Gait Up - Physilog data export
Created on: 0000-00-00 02:58:41
Total data points: 1468

Time [128 hz],Gyro [128 hz],,,Accel [128 hz],,,Event [128 hz],Quaternion [128 hz],,,,
2.49219,1.20163,-6.03867,-1.25504,0.18103,1.00348,-0.11060,,0.63681,0.76885,-0.05673,-0.01121,
2.50000,1.19019,-5.72205,-1.32370,0.17731,0.99976,-0.10883,,0.63672,0.76891,-0.05691,-0.01156,
2.50781,1.19400,-5.66101,-1.57928,0.17212,1.00293,-0.11005,,0.63663,0.76896,-0.05707,-0.01192,
2.51563,0.91553,-5.80597,-1.60980,0.17816,1.00500,-0.11047,,0.63656,0.76900,-0.05724,-0.01229,
2.52344,0.99182,-6.01578,-1.50299,0.17853,1.00372,-0.11353,,0.63649,0.76904,-0.05743,-0.01267,
2.53125,1.05667,-5.78308,-1.49155,0.17633,0.99908,-0.11353,,0.63641,0.76909,-0.05760,-0.01303,
2.53906,1.12915,-5.85175,-1.60980,0.17474,0.99988,-0.11108,,0.63632,0.76914,-0.05777,-0.01340,
2.54688,1.26648,-6.12259,-1.66321,0.17621,1.00262,-0.11206,,0.63623,0.76920,-0.05795,-0.01379,
2.55469,1.49536,-5.95093,-1.60217,0.17456,1.00287,-0.11438,,0.63613,0.76926,-0.05813,-0.01417,
2.56250,1.56021,-6.19888,-1.48010,0.17212,1.00201,-0.11304,,0.63602,0.76933,-0.05832,-0.01455,
2.57031,1.36566,-6.22559,-1.50299,0.17383,1.00262,-0.11700,,0.63592,0.76939,-0.05851,-0.01494,
2.57813,0.90408,-6.20270,-1.22833,0.17828,1.00531,-0.11383,,0.63585,0.76943,-0.05872,-0.01531,
2.58594,0.90790,-6.51169,-1.21307,0.17999,1.00250,-0.11725,,0.63577,0.76946,-0.05894,-0.01570,
2.59375,0.97656,-6.40488,-1.35040,0.17902,1.00061,-0.11603,,0.63569,0.76950,-0.05914,-0.01609,
2.60156,1.13678,-6.13403,-1.43051,0.18121,1.00116,-0.11273,,0.63561,0.76955,-0.05934,-0.01647,
2.60938,1.31607,-6.42014,-1.23978,0.18042,1.00226,-0.11053,,0.63551,0.76961,-0.05955,-0.01686,
2.61719,1.12915,-6.15692,-1.35422,0.18573,1.00323,-0.11053,,0.63543,0.76965,-0.05975,-0.01723,
2.62500,1.06049,-5.92422,-1.38855,0.18335,1.00360,-0.11237,,0.63535,0.76970,-0.05993,-0.01760,
2.63281,1.18637,-5.76782,-1.69373,0.18036,1.00330,-0.11194,,0.63526,0.76975,-0.06010,-0.01797,
2.64063,1.07193,-5.74493,-1.71661,0.17639,1.00232,-0.11633,,0.63518,0.76980,-0.06026,-0.01834,
2.64844,1.00327,-5.64575,-1.82724,0.17615,1.00165,-0.11530,,0.63510,0.76984,-0.06041,-0.01871,
2.65625,0.72861,-5.29099,-1.73569,0.17889,0.99939,-0.11639,,0.63504,0.76987,-0.06054,-0.01906,
2.66406,0.91934,-5.43976,-1.65939,0.17908,0.99908,-0.11273,,0.63496,0.76991,-0.06069,-0.01942,
2.67188,0.80490,-5.55038,-1.71661,0.18091,0.99878,-0.12042,,0.63490,0.76994,-0.06085,-0.01978,
2.67969,1.28937,-4.89426,-1.78146,0.17615,0.99835,-0.11676,,0.63480,0.77000,-0.06097,-0.02011,
2.68750,1.30081,-5.18036,-1.80054,0.17413,0.99957,-0.11810,,0.63471,0.77006,-0.06110,-0.02045,
2.69531,1.03378,-5.48553,-1.66321,0.17578,1.00342,-0.11591,,0.63463,0.77010,-0.06125,-0.02081,
2.70313,0.68283,-6.08444,-1.44196,0.17645,1.00757,-0.11847,,0.63457,0.77013,-0.06144,-0.02119,
2.71094,0.85831,-6.33240,-1.29700,0.17303,1.00916,-0.11664,,0.63450,0.77016,-0.06164,-0.02157,
2.71875,0.77057,-6.45447,-1.20926,0.17297,1.01074,-0.11670,,0.63443,0.77019,-0.06186,-0.02196,
2.72656,0.69809,-6.35910,-1.32370,0.17871,1.01080,-0.11646,,0.63436,0.77022,-0.06207,-0.02235,
2.73438,1.16348,-5.76782,-1.59836,0.17865,1.00507,-0.11871,,0.63427,0.77026,-0.06224,-0.02272,
2.74219,1.35803,-5.56946,-1.73950,0.17731,1.00232,-0.11420,,0.63418,0.77032,-0.06239,-0.02308,
2.75000,1.56021,-5.90515,-2.04086,0.17627,1.00299,-0.11011,,0.63407,0.77039,-0.06254,-0.02347,
2.75781,1.33133,-6.20270,-1.87302,0.18622,1.00067,-0.11414,,0.63397,0.77044,-0.06271,-0.02387,
2.76563,1.24741,-5.97000,-1.81580,0.18896,0.99835,-0.11517,,0.63387,0.77050,-0.06287,-0.02426,
2.77344,1.29318,-5.52368,-1.83868,0.18469,0.99463,-0.11273,,0.63378,0.77055,-0.06302,-0.02462,
2.78125,1.57166,-5.23376,-1.75858,0.18329,0.99847,-0.10724,,0.63367,0.77062,-0.06316,-0.02496,
2.78906,1.24741,-5.55420,-1.76239,0.17773,0.99829,-0.11243,,0.63358,0.77067,-0.06330,-0.02533,
2.79688,1.30081,-5.58090,-1.72424,0.17517,0.99792,-0.11554,,0.63348,0.77072,-0.06346,-0.02569,
2.80469,1.21307,-5.24902,-1.57547,0.17529,0.99799,-0.11169,,0.63339,0.77077,-0.06360,-0.02603,
2.81250,1.53732,-5.14221,-1.69754,0.17511,0.99945,-0.11530,,0.63329,0.77084,-0.06374,-0.02636,
2.82031,1.55258,-5.07355,-1.56403,0.17371,1.00079,-0.11658,,0.63318,0.77090,-0.06388,-0.02669,
2.82813,1.40381,-5.08499,-1.72424,0.17383,1.00238,-0.11554,,0.63308,0.77096,-0.06401,-0.02703,
2.83594,1.33514,-5.11551,-1.62125,0.17389,1.00452,-0.11414,,0.63299,0.77102,-0.06415,-0.02736,
2.84375,1.11389,-5.13077,-1.59073,0.17548,1.00317,-0.10956,,0.63290,0.77106,-0.06429,-0.02769,
2.85156,1.10245,-5.63431,-1.39618,0.17865,1.00635,-0.11566,,0.63282,0.77110,-0.06446,-0.02804,
2.85938,1.45340,-5.40924,-1.45340,0.17761,1.00354,-0.11774,,0.63271,0.77116,-0.06462,-0.02838,
2.86719,1.57166,-5.26428,-1.65176,0.17401,1.00476,-0.11456,,0.63260,0.77123,-0.06476,-0.02873,
2.87500,1.51443,-5.41687,-1.92261,0.17548,1.00635,-0.11517,,0.63250,0.77129,-0.06490,-0.02909,
2.88281,1.24741,-5.38635,-2.12860,0.17865,1.00970,-0.11432,,0.63240,0.77134,-0.06502,-0.02946,
2.89063,1.21689,-5.34439,-2.15149,0.18060,1.00366,-0.11713,,0.63231,0.77139,-0.06514,-0.02982,
2.89844,1.42670,-4.93622,-2.09427,0.17688,0.99823,-0.11615,,0.63221,0.77145,-0.06525,-0.03017,
2.90625,1.47247,-4.94766,-2.29645,0.17792,0.99890,-0.11176,,0.63211,0.77152,-0.06534,-0.03052,
2.91406,1.36185,-4.93622,-2.17819,0.17755,0.99994,-0.10938,,0.63201,0.77158,-0.06544,-0.03087,
2.92188,1.20544,-5.58853,-1.83868,0.17548,1.00122,-0.10901,,0.63192,0.77162,-0.06559,-0.03124,
2.92969,1.26648,-5.46646,-1.43051,0.17542,1.00104,-0.11243,,0.63182,0.77167,-0.06575,-0.03158,
2.93750,1.42670,-5.56946,-1.25885,0.17401,1.00372,-0.11560,,0.63172,0.77173,-0.06593,-0.03192,
2.94531,1.21689,-5.76782,-1.45721,0.17444,1.00592,-0.11603,,0.63163,0.77177,-0.06611,-0.03228,
2.95313,1.02615,-5.95856,-1.64795,0.17749,1.00543,-0.11603,,0.63154,0.77181,-0.06628,-0.03266,
2.96094,1.04523,-5.96619,-1.57166,0.17542,1.00439,-0.11487,,0.63146,0.77185,-0.06645,-0.03304,
2.96875,1.19400,-5.92422,-1.51825,0.17670,1.00751,-0.11206,,0.63136,0.77190,-0.06663,-0.03341,
2.97656,1.23596,-6.02341,-1.66321,0.18170,1.00812,-0.11206,,0.63127,0.77194,-0.06681,-0.03379,
2.98438,1.29700,-5.68390,-1.66321,0.17975,1.00665,-0.10815,,0.63117,0.77199,-0.06697,-0.03416,
2.99219,1.01471,-5.84793,-1.57928,0.17883,1.00928,-0.11267,,0.63109,0.77203,-0.06714,-0.03453,
3.00000,0.64087,-5.14221,-1.67084,0.18073,1.00519,-0.11554,,0.63102,0.77205,-0.06727,-0.03487,
3.00781,1.14822,-4.76837,-1.70135,0.17334,1.00031,-0.11041,,0.63094,0.77210,-0.06739,-0.03519,
3.01563,1.20926,-4.98962,-1.65176,0.17133,1.00177,-0.10803,,0.63085,0.77215,-0.06752,-0.03551,
3.02344,1.01852,-5.28717,-1.69754,0.18005,1.00323,-0.11560,,0.63077,0.77219,-0.06766,-0.03586,
3.03125,0.99182,-5.73349,-1.83105,0.17847,0.99969,-0.11505,,0.63068,0.77222,-0.06782,-0.03624,
3.03906,0.93460,-5.75256,-1.86539,0.17371,0.99945,-0.11322,,0.63060,0.77226,-0.06797,-0.03661,
3.04688,1.25122,-5.79453,-1.73569,0.17096,1.00195,-0.11121,,0.63051,0.77230,-0.06813,-0.03699,
3.05469,1.25504,-6.27899,-1.61362,0.17419,1.00275,-0.11090,,0.63041,0.77235,-0.06832,-0.03738,
3.06250,1.04523,-6.48117,-1.67084,0.17505,1.00360,-0.10925,,0.63032,0.77239,-0.06851,-0.03779,
3.07031,0.96512,-6.50024,-1.56784,0.17236,1.00397,-0.11053,,0.63023,0.77242,-0.06871,-0.03820,
3.07813,0.76675,-6.49261,-1.26648,0.17371,1.00232,-0.11682,,0.63016,0.77244,-0.06892,-0.03859,
3.08594,0.81635,-6.13785,-1.31989,0.17432,1.00043,-0.11450,,0.63008,0.77246,-0.06912,-0.03896,
3.09375,1.00708,-6.45065,-1.43433,0.17102,1.00171,-0.11249,,0.63000,0.77250,-0.06932,-0.03936,
3.10156,1.03760,-6.45065,-1.60599,0.17749,1.00055,-0.11487,,0.62991,0.77253,-0.06952,-0.03976,
3.10938,1.15967,-6.50787,-1.76620,0.17798,1.00043,-0.11218,,0.62981,0.77257,-0.06971,-0.04018,
3.11719,1.35422,-6.25610,-1.83105,0.17444,0.99939,-0.10889,,0.62970,0.77262,-0.06988,-0.04058,
3.12500,1.48773,-6.27136,-1.71661,0.17548,1.00299,-0.10992,,0.62959,0.77268,-0.07007,-0.04098,
3.13281,1.41907,-6.42395,-1.60217,0.17700,1.00244,-0.10815,,0.62948,0.77273,-0.07026,-0.04138,
3.14063,1.03760,-6.01959,-1.22070,0.17584,1.00092,-0.10864,,0.62939,0.77276,-0.07046,-0.04174,
3.14844,0.67520,-5.97000,-1.31989,0.17554,1.00165,-0.11267,,0.62933,0.77278,-0.07065,-0.04211,
3.15625,0.63324,-6.11115,-1.37329,0.18109,1.00287,-0.10803,,0.62926,0.77279,-0.07084,-0.04249,
3.16406,0.61035,-6.01959,-1.29700,0.18445,1.00385,-0.11804,,0.62919,0.77281,-0.07103,-0.04286,
3.17188,0.57602,-5.14603,-1.71661,0.18414,1.00409,-0.11908,,0.62913,0.77283,-0.07116,-0.04320,
3.17969,0.70953,-5.00107,-2.08282,0.18011,1.00494,-0.11853,,0.62907,0.77285,-0.07127,-0.04355,
3.18750,0.70953,-4.98199,-1.98746,0.17828,1.00574,-0.11670,,0.62900,0.77288,-0.07138,-0.04389,
3.19531,0.69809,-4.39453,-2.02942,0.18024,1.00684,-0.11505,,0.62893,0.77290,-0.07147,-0.04421,
3.20313,0.88882,-4.63104,-2.17438,0.17987,1.00696,-0.11194,,0.62886,0.77294,-0.07155,-0.04454,
3.21094,0.88882,-4.61197,-2.20871,0.17920,1.00885,-0.11163,,0.62878,0.77297,-0.07164,-0.04487,
3.21875,0.69046,-4.72641,-1.99890,0.17859,1.00739,-0.11127,,0.62872,0.77300,-0.07174,-0.04520,
3.22656,0.74005,-4.73785,-1.97983,0.18182,1.00336,-0.10980,,0.62865,0.77302,-0.07184,-0.04553,
3.23438,0.71716,-4.44412,-1.93787,0.18225,1.00378,-0.11151,,0.62858,0.77305,-0.07193,-0.04585,
3.24219,0.42725,-4.27246,-1.72043,0.17914,1.00293,-0.11060,,0.62853,0.77306,-0.07202,-0.04614,
3.25000,0.20218,-4.87900,-1.56403,0.17584,0.99878,-0.11920,,0.62849,0.77307,-0.07215,-0.04647,
3.25781,0.32043,-4.79889,-1.67847,0.17749,0.99780,-0.11267,,0.62845,0.77307,-0.07227,-0.04679,
3.26563,0.69046,-4.73404,-1.56403,0.17609,0.99725,-0.11725,,0.62838,0.77309,-0.07239,-0.04710,
3.27344,0.96130,-4.77219,-1.78528,0.17969,0.99854,-0.11993,,0.62830,0.77313,-0.07250,-0.04743,
3.28125,0.90408,-4.61578,-1.90353,0.18140,0.99847,-0.11780,,0.62823,0.77316,-0.07260,-0.04775,
3.28906,1.01852,-4.40979,-1.85013,0.17688,0.99878,-0.11432,,0.62815,0.77320,-0.07270,-0.04805,
3.29688,0.90027,-4.01306,-2.17438,0.17596,1.00024,-0.11536,,0.62807,0.77324,-0.07276,-0.04835,
3.30469,0.84305,-3.67737,-2.16675,0.17554,1.00031,-0.11395,,0.62800,0.77327,-0.07281,-0.04864,
3.31250,0.87357,-3.72314,-2.15149,0.16943,0.99988,-0.11395,,0.62793,0.77331,-0.07285,-0.04892,
3.32031,0.78964,-3.69263,-1.89972,0.17078,1.00201,-0.11292,,0.62786,0.77334,-0.07292,-0.04919,
3.32813,0.66376,-3.89862,-1.96075,0.17255,1.00275,-0.11102,,0.62780,0.77336,-0.07298,-0.04948,
3.33594,0.47684,-4.44412,-1.85776,0.17615,1.00104,-0.11523,,0.62775,0.77338,-0.07308,-0.04979,
3.34375,0.62180,-4.70734,-1.77383,0.17334,0.99908,-0.11578,,0.62769,0.77340,-0.07319,-0.05011,
3.35156,0.87357,-4.76456,-1.91879,0.17853,1.00220,-0.11713,,0.62761,0.77343,-0.07329,-0.05044,
3.35938,1.00327,-4.57001,-2.06757,0.18225,1.00427,-0.11395,,0.62753,0.77346,-0.07338,-0.05076,
3.36719,0.97656,-4.29916,-2.15149,0.18182,1.00470,-0.11145,,0.62745,0.77350,-0.07346,-0.05108,
3.37500,0.73242,-4.05502,-2.15530,0.17761,1.00433,-0.10907,,0.62738,0.77353,-0.07352,-0.05138,
3.38281,0.77820,-4.00162,-2.24686,0.17743,1.00464,-0.11072,,0.62731,0.77356,-0.07357,-0.05168,
3.39063,1.07193,-4.01688,-2.20490,0.17755,1.00415,-0.11267,,0.62723,0.77360,-0.07363,-0.05198,
3.39844,0.99182,-3.93295,-2.14005,0.18024,1.00043,-0.11041,,0.62715,0.77364,-0.07369,-0.05228,
3.40625,1.11389,-4.10461,-1.98364,0.17877,1.00104,-0.10651,,0.62706,0.77368,-0.07377,-0.05257,
3.41406,1.27411,-4.50516,-1.84250,0.17480,1.00165,-0.10968,,0.62697,0.77373,-0.07387,-0.05288,
3.42188,1.31226,-4.90570,-1.75095,0.17047,1.00153,-0.11316,,0.62687,0.77378,-0.07399,-0.05321,
3.42969,1.40762,-4.47083,-1.82343,0.17444,1.00397,-0.11096,,0.62676,0.77383,-0.07409,-0.05351,
3.43750,1.34277,-4.62341,-1.72424,0.17267,1.00580,-0.11182,,0.62666,0.77388,-0.07420,-0.05383,
3.44531,1.21689,-4.79126,-1.80817,0.17645,1.00446,-0.11090,,0.62657,0.77392,-0.07431,-0.05415,
3.45313,1.29318,-4.98199,-1.71280,0.17938,1.00342,-0.11133,,0.62647,0.77397,-0.07444,-0.05448,
3.46094,1.18637,-4.81796,-1.56784,0.18134,1.00116,-0.11078,,0.62638,0.77401,-0.07457,-0.05479,
3.46875,1.28555,-4.78363,-1.68991,0.17474,0.99976,-0.10443,,0.62628,0.77406,-0.07469,-0.05511,
3.47656,1.06430,-5.14603,-1.77765,0.17200,1.00073,-0.10193,,0.62619,0.77409,-0.07482,-0.05545,
3.48438,1.19019,-5.13077,-1.95694,0.17230,0.99902,-0.11066,,0.62609,0.77413,-0.07494,-0.05580,
3.49219,1.32370,-4.71115,-1.93787,0.17725,0.99860,-0.11060,,0.62599,0.77418,-0.07504,-0.05613,
3.50000,1.33133,-4.50516,-1.88065,0.18011,0.99866,-0.11224,,0.62589,0.77423,-0.07514,-0.05644,
3.50781,1.48773,-4.09317,-2.32697,0.17108,0.99866,-0.10919,,0.62578,0.77429,-0.07520,-0.05674,
3.51563,1.65176,-4.00543,-2.53296,0.16479,1.00378,-0.10767,,0.62566,0.77436,-0.07524,-0.05706,
3.52344,1.47247,-4.58145,-2.02942,0.16620,1.00928,-0.11053,,0.62555,0.77441,-0.07534,-0.05738,
3.53125,1.28937,-4.97055,-1.98746,0.16565,1.00897,-0.10809,,0.62545,0.77446,-0.07545,-0.05772,
3.53906,0.96512,-6.08063,-1.49918,0.16608,1.01239,-0.10980,,0.62537,0.77448,-0.07563,-0.05810,
3.54688,0.67902,-6.67953,-1.21307,0.17328,1.01099,-0.10718,,0.62529,0.77449,-0.07586,-0.05850,
