Gait Up - Physilog data export
Created on: 0000-00-00 02:59:13
Total data points: 1128

Time [128 hz],Gyro [128 hz],,,Accel [128 hz],,,Event [128 hz],Quaternion [128 hz],,,,
0.73438,0.93460,-6.52695,-1.46866,0.16412,1.00470,-0.09766,,0.65904,0.74832,-0.01442,0.07402,
0.74219,1.00327,-4.95148,-1.57166,0.16284,1.00244,-0.09479,,0.65899,0.74839,-0.01456,0.07369,
0.75000,0.83542,-4.51279,-1.51062,0.15637,1.00024,-0.09662,,0.65895,0.74845,-0.01468,0.07340,
0.75781,0.98038,-4.79126,-1.60980,0.15448,1.00104,-0.09674,,0.65890,0.74852,-0.01481,0.07308,
0.76563,1.41525,-5.08881,-1.60599,0.15466,1.00299,-0.09534,,0.65883,0.74861,-0.01495,0.07275,
0.77344,1.18256,-5.87082,-1.66702,0.15466,1.00519,-0.09399,,0.65877,0.74870,-0.01512,0.07238,
0.78125,1.03760,-6.18362,-1.63651,0.15472,1.00818,-0.09564,,0.65872,0.74878,-0.01531,0.07199,
0.78906,1.07956,-6.51550,-1.58310,0.15564,1.00818,-0.09045,,0.65867,0.74886,-0.01552,0.07159,
0.79688,0.66757,-6.88171,-1.51825,0.15979,1.00781,-0.09314,,0.65863,0.74892,-0.01575,0.07117,
0.80469,0.73242,-6.71768,-1.52588,0.16382,1.01031,-0.09845,,0.65860,0.74899,-0.01597,0.07076,
0.81250,0.91553,-5.56564,-1.42288,0.16516,1.01086,-0.09595,,0.65855,0.74906,-0.01614,0.07041,
0.82031,0.61798,-4.87137,-1.36566,0.16016,1.00519,-0.10138,,0.65852,0.74911,-0.01629,0.07010,
0.82813,0.72861,-4.70734,-1.97983,0.15161,1.01111,-0.09467,,0.65849,0.74917,-0.01639,0.06977,
0.83594,0.98801,-4.90570,-1.95313,0.15167,1.01300,-0.09467,,0.65844,0.74924,-0.01651,0.06943,
0.84375,1.35040,-5.27573,-1.72424,0.15717,1.01080,-0.09552,,0.65837,0.74933,-0.01665,0.06909,
0.85156,1.47629,-5.26810,-1.60980,0.16510,1.00708,-0.09729,,0.65830,0.74942,-0.01680,0.06875,
0.85938,1.48773,-5.02014,-1.51825,0.16425,1.00690,-0.09338,,0.65823,0.74951,-0.01694,0.06843,
0.86719,0.73242,-5.28717,-1.52206,0.16296,1.00928,-0.09479,,0.65819,0.74957,-0.01709,0.06809,
0.87500,1.14441,-5.20325,-1.55640,0.16309,1.00537,-0.09674,,0.65813,0.74965,-0.01724,0.06775,
0.88281,1.46103,-4.86755,-1.57547,0.16309,1.00476,-0.09290,,0.65806,0.74974,-0.01737,0.06744,
0.89063,1.44577,-4.63486,-1.84631,0.15649,1.00739,-0.09515,,0.65799,0.74983,-0.01748,0.06712,
0.89844,1.76239,-4.94385,-1.77383,0.15631,1.00964,-0.09344,,0.65790,0.74993,-0.01760,0.06679,
0.90625,1.77765,-5.16891,-1.64795,0.15704,1.00824,-0.09387,,0.65781,0.75004,-0.01774,0.06645,
0.91406,1.64795,-5.32913,-1.71280,0.16052,1.00690,-0.09863,,0.65773,0.75014,-0.01789,0.06611,
0.92188,1.61362,-5.31387,-1.67465,0.16187,1.00500,-0.09723,,0.65765,0.75023,-0.01803,0.06576,
0.92969,1.58310,-5.22995,-1.52969,0.15802,1.00665,-0.09100,,0.65757,0.75033,-0.01818,0.06543,
0.93750,1.06049,-5.49316,-1.51825,0.16083,1.00867,-0.09283,,0.65751,0.75040,-0.01835,0.06508,
0.94531,1.11389,-5.61523,-1.39999,0.16394,1.00745,-0.09900,,0.65745,0.75048,-0.01852,0.06473,
0.95313,1.25885,-5.13077,-1.62506,0.16003,1.00549,-0.09650,,0.65739,0.75056,-0.01866,0.06440,
0.96094,1.28555,-4.50516,-1.93405,0.15796,1.00793,-0.09705,,0.65733,0.75064,-0.01876,0.06408,
0.96875,1.76620,-4.48608,-2.07138,0.15601,1.00739,-0.09070,,0.65724,0.75074,-0.01885,0.06376,
0.97656,1.67084,-5.27191,-1.91116,0.15588,1.00635,-0.08679,,0.65716,0.75084,-0.01898,0.06341,
0.98438,1.17111,-5.64194,-1.86539,0.15875,1.00647,-0.09003,,0.65710,0.75092,-0.01913,0.06304,
0.99219,1.46866,-5.41306,-1.49536,0.16071,1.00391,-0.09241,,0.65702,0.75101,-0.01929,0.06269,
1.00000,1.45721,-5.51605,-1.29318,0.15710,1.00281,-0.09320,,0.65694,0.75110,-0.01947,0.06236,
1.00781,1.40381,-5.71823,-1.25122,0.15845,1.00421,-0.09100,,0.65687,0.75119,-0.01965,0.06201,
1.01563,0.75912,-5.88989,-1.29318,0.16467,1.00659,-0.09631,,0.65683,0.75125,-0.01985,0.06165,
1.02344,1.05286,-5.22995,-1.40762,0.16382,1.00629,-0.09387,,0.65677,0.75132,-0.02000,0.06132,
1.03125,1.08719,-4.83322,-1.58310,0.16168,1.00824,-0.09851,,0.65672,0.75140,-0.02013,0.06100,
1.03906,1.26648,-4.20761,-1.93024,0.16241,1.00818,-0.09753,,0.65665,0.75147,-0.02022,0.06070,
1.04688,1.38855,-3.76129,-2.04086,0.16040,1.00946,-0.09668,,0.65659,0.75155,-0.02028,0.06042,
1.05469,1.54114,-3.65829,-2.21634,0.15594,1.00977,-0.09351,,0.65651,0.75164,-0.02032,0.06014,
1.06250,1.85776,-3.75366,-2.19345,0.15796,1.01190,-0.08887,,0.65642,0.75174,-0.02037,0.05985,
1.07031,1.54114,-4.13895,-1.72424,0.15912,1.00787,-0.08533,,0.65634,0.75183,-0.02046,0.05956,
1.07813,1.39618,-4.66537,-1.67465,0.15869,1.00775,-0.08417,,0.65627,0.75191,-0.02058,0.05925,
1.08594,1.11771,-4.85611,-1.57166,0.16229,1.00781,-0.09216,,0.65621,0.75199,-0.02071,0.05893,
1.09375,1.24741,-4.84467,-1.24741,0.16260,1.00751,-0.08923,,0.65615,0.75206,-0.02086,0.05863,
1.10156,0.86975,-4.85611,-1.19781,0.16125,1.00830,-0.09302,,0.65610,0.75212,-0.02101,0.05833,
1.10938,0.92697,-4.61960,-1.33514,0.16431,1.00787,-0.09137,,0.65605,0.75218,-0.02114,0.05803,
1.11719,1.57166,-4.41742,-1.61362,0.15942,1.00555,-0.09204,,0.65597,0.75227,-0.02125,0.05774,
1.12500,1.50681,-4.46701,-1.79291,0.15784,1.00580,-0.08942,,0.65590,0.75236,-0.02135,0.05743,
1.13281,1.40762,-4.37927,-1.80817,0.15790,1.00983,-0.09094,,0.65582,0.75244,-0.02145,0.05713,
1.14063,1.08719,-4.39453,-1.79672,0.15649,1.00952,-0.08997,,0.65577,0.75251,-0.02155,0.05682,
1.14844,0.95367,-4.90570,-1.93405,0.15515,1.01135,-0.08862,,0.65572,0.75258,-0.02167,0.05648,
1.15625,1.02615,-4.97818,-1.89590,0.15985,1.01062,-0.08765,,0.65567,0.75264,-0.02179,0.05615,
1.16406,0.87738,-5.26810,-1.54495,0.16455,1.00873,-0.08093,,0.65562,0.75271,-0.02194,0.05581,
1.17188,0.45395,-4.64630,-1.42670,0.16718,1.00690,-0.09351,,0.65560,0.75275,-0.02207,0.05551,
1.17969,0.65231,-3.75366,-1.33133,0.16528,1.00311,-0.09247,,0.65556,0.75279,-0.02217,0.05526,
1.18750,1.03760,-3.57819,-1.57547,0.15588,0.99921,-0.08923,,0.65551,0.75285,-0.02225,0.05500,
1.19531,0.90027,-3.99399,-1.69754,0.15753,1.00189,-0.08905,,0.65546,0.75291,-0.02233,0.05472,
1.20313,1.15204,-4.03595,-1.59073,0.15900,1.00281,-0.08655,,0.65540,0.75298,-0.02243,0.05445,
1.21094,1.21307,-4.30679,-1.92642,0.16058,1.00397,-0.09497,,0.65534,0.75305,-0.02252,0.05414,
1.21875,1.29318,-4.26483,-2.24304,0.15332,1.00427,-0.09076,,0.65528,0.75313,-0.02259,0.05382,
1.22656,1.22070,-4.42886,-2.15149,0.15009,1.00439,-0.09125,,0.65521,0.75320,-0.02267,0.05350,
1.23438,1.02234,-5.40543,-1.91879,0.15430,1.00934,-0.09460,,0.65516,0.75327,-0.02281,0.05314,
1.24219,0.61035,-5.23376,-1.43051,0.15912,1.01172,-0.09387,,0.65513,0.75332,-0.02297,0.05281,
1.25000,0.61798,-5.11169,-1.23215,0.15863,1.01105,-0.09167,,0.65509,0.75337,-0.02313,0.05249,
1.25781,0.57602,-4.82941,-1.14441,0.15662,1.01398,-0.09595,,0.65506,0.75341,-0.02329,0.05219,
1.26563,0.59891,-4.76456,-1.17874,0.16125,1.01355,-0.09143,,0.65502,0.75346,-0.02344,0.05190,
1.27344,0.79727,-5.26047,-1.41144,0.15991,1.01086,-0.09277,,0.65498,0.75352,-0.02360,0.05157,
1.28125,0.94986,-5.60760,-2.09045,0.16370,1.00983,-0.09039,,0.65493,0.75358,-0.02374,0.05119,
1.28906,0.99564,-5.20706,-2.09808,0.16168,1.00641,-0.08966,,0.65488,0.75365,-0.02386,0.05083,
1.29688,1.01089,-5.05066,-2.06375,0.16266,1.00275,-0.08569,,0.65482,0.75371,-0.02397,0.05048,
1.30469,1.18256,-5.19180,-2.31171,0.16449,0.99969,-0.08301,,0.65476,0.75379,-0.02408,0.05011,
1.31250,1.23978,-5.24139,-1.84631,0.16699,0.99994,-0.08356,,0.65470,0.75386,-0.02422,0.04976,
1.32031,0.95749,-5.35202,-1.84631,0.16437,1.00098,-0.08496,,0.65464,0.75393,-0.02436,0.04940,
1.32813,0.51498,-4.70352,-1.81580,0.16345,1.00067,-0.09656,,0.65462,0.75397,-0.02447,0.04908,
1.33594,0.76294,-3.72314,-1.28937,0.15656,0.99890,-0.08807,,0.65458,0.75402,-0.02457,0.04883,
1.34375,0.89645,-4.37546,-1.45340,0.15887,1.00110,-0.09393,,0.65453,0.75407,-0.02469,0.04855,
1.35156,1.03760,-4.39072,-1.59454,0.16125,1.00195,-0.09259,,0.65447,0.75414,-0.02480,0.04825,
1.35938,0.84305,-4.35638,-1.64413,0.15973,1.00531,-0.09723,,0.65443,0.75419,-0.02491,0.04795,
1.36719,0.95749,-4.03595,-1.80435,0.15112,1.00781,-0.08942,,0.65438,0.75425,-0.02499,0.04767,
1.37500,1.17111,-4.34113,-1.93787,0.15076,1.00806,-0.09003,,0.65431,0.75432,-0.02508,0.04736,
1.38281,1.44577,-5.14603,-1.97983,0.15314,1.00861,-0.09131,,0.65424,0.75441,-0.02520,0.04701,
1.39063,1.73950,-5.32150,-1.88828,0.15802,1.00806,-0.08740,,0.65415,0.75450,-0.02534,0.04665,
1.39844,1.68610,-5.31387,-1.80435,0.15808,1.00836,-0.08563,,0.65405,0.75460,-0.02548,0.04630,
1.40625,1.34659,-5.62668,-1.77002,0.15674,1.01117,-0.08936,,0.65398,0.75468,-0.02563,0.04594,
1.41406,1.34277,-5.18417,-1.65558,0.15753,1.01105,-0.09204,,0.65391,0.75476,-0.02577,0.04560,
1.42188,1.40381,-4.88663,-1.61743,0.15955,1.00793,-0.09485,,0.65383,0.75484,-0.02590,0.04528,
1.42969,1.40381,-4.47464,-1.78909,0.15759,1.00562,-0.08881,,0.65376,0.75492,-0.02601,0.04497,
1.43750,1.47247,-4.50897,-1.89209,0.15771,1.00830,-0.08667,,0.65368,0.75500,-0.02611,0.04466,
1.44531,1.11771,-4.68826,-2.04086,0.15863,1.00726,-0.08838,,0.65362,0.75507,-0.02621,0.04433,
1.45313,0.90790,-5.06210,-2.02179,0.15961,1.00128,-0.08881,,0.65357,0.75513,-0.02633,0.04398,
1.46094,1.01852,-5.19562,-2.22397,0.15912,1.00085,-0.08417,,0.65352,0.75519,-0.02644,0.04361,
1.46875,1.19400,-5.45502,-1.96457,0.16168,1.00488,-0.08484,,0.65345,0.75527,-0.02658,0.04325,
1.47656,1.06430,-5.55801,-1.47629,0.16498,1.00946,-0.08679,,0.65339,0.75533,-0.02675,0.04290,
1.48438,1.03760,-5.31769,-1.41907,0.15790,1.00995,-0.08722,,0.65333,0.75540,-0.02691,0.04256,
1.49219,1.14822,-5.04303,-1.56403,0.15759,1.01129,-0.08795,,0.65327,0.75547,-0.02705,0.04223,
1.50000,1.18256,-5.19562,-1.32751,0.15662,1.01257,-0.09241,,0.65320,0.75554,-0.02721,0.04191,
1.50781,1.24741,-5.26810,-1.39999,0.15607,1.01190,-0.08844,,0.65313,0.75561,-0.02737,0.04158,
1.51563,1.33133,-5.54657,-1.58310,0.15649,1.01392,-0.09387,,0.65306,0.75569,-0.02753,0.04122,
1.52344,1.24359,-5.58853,-1.53732,0.15759,1.01385,-0.09241,,0.65298,0.75576,-0.02769,0.04087,
1.53125,1.26266,-5.84030,-1.55640,0.15698,1.00916,-0.09167,,0.65291,0.75584,-0.02787,0.04050,
1.53906,1.30844,-6.31714,-1.65176,0.16211,1.00806,-0.08771,,0.65284,0.75591,-0.02806,0.04011,
1.54688,1.14059,-6.23322,-1.68610,0.16565,1.00702,-0.09052,,0.65277,0.75599,-0.02825,0.03971,
1.55469,1.10626,-5.40543,-1.68610,0.16602,1.00708,-0.09595,,0.65271,0.75605,-0.02840,0.03936,
1.56250,1.66702,-4.39072,-1.50299,0.16071,1.00067,-0.08722,,0.65262,0.75614,-0.02851,0.03907,
1.57031,1.54877,-4.48608,-1.52588,0.15564,0.99976,-0.08380,,0.65253,0.75622,-0.02863,0.03877,
1.57813,1.27029,-4.91333,-1.60599,0.15430,1.00494,-0.08557,,0.65246,0.75630,-0.02876,0.03845,
1.58594,0.98419,-5.71060,-1.55258,0.15259,1.00476,-0.08740,,0.65241,0.75636,-0.02893,0.03809,
1.59375,0.97275,-5.71823,-1.70135,0.15436,1.00397,-0.09039,,0.65235,0.75642,-0.02910,0.03772,
1.60156,1.20926,-5.86700,-1.74332,0.15417,1.00323,-0.08856,,0.65228,0.75649,-0.02927,0.03734,
1.60938,1.27792,-5.73730,-1.65558,0.15613,1.00897,-0.08569,,0.65221,0.75657,-0.02943,0.03698,
1.61719,0.99945,-6.00815,-1.49155,0.15753,1.01007,-0.08643,,0.65215,0.75663,-0.02962,0.03660,
1.62500,0.78583,-6.10352,-1.22070,0.15979,1.00775,-0.09167,,0.65210,0.75668,-0.02983,0.03624,
1.63281,0.68665,-5.80597,-1.46484,0.16071,1.00507,-0.08856,,0.65205,0.75673,-0.03001,0.03587,
1.64063,0.91553,-5.71823,-1.45721,0.16144,1.00769,-0.08887,,0.65200,0.75679,-0.03019,0.03551,
1.64844,1.13678,-4.97055,-1.39618,0.16290,1.01025,-0.09137,,0.65193,0.75685,-0.03033,0.03520,
1.65625,0.95749,-5.10025,-1.85013,0.16083,1.00775,-0.09009,,0.65188,0.75691,-0.03046,0.03486,
1.66406,0.99182,-5.06210,-2.08664,0.15894,1.00830,-0.09198,,0.65182,0.75697,-0.03058,0.03450,
1.67188,1.18637,-4.93622,-2.06375,0.15399,1.00940,-0.09076,,0.65175,0.75704,-0.03069,0.03416,
1.67969,1.27792,-5.26810,-1.95313,0.15259,1.01263,-0.08789,,0.65168,0.75711,-0.03082,0.03380,
1.68750,1.35803,-5.58853,-1.86920,0.15405,1.01123,-0.08905,,0.65160,0.75719,-0.03096,0.03343,
1.69531,1.27029,-6.30569,-1.69754,0.15662,1.00964,-0.09167,,0.65153,0.75727,-0.03115,0.03304,
1.70313,0.98038,-5.92041,-1.30844,0.16058,1.00635,-0.09222,,0.65147,0.75732,-0.03135,0.03267,
1.71094,1.16730,-5.61523,-1.27029,0.16547,1.00513,-0.09430,,0.65140,0.75739,-0.03153,0.03233,
1.71875,1.34277,-5.24139,-1.39999,0.16687,1.00623,-0.09332,,0.65132,0.75747,-0.03169,0.03200,
1.72656,1.05667,-4.77600,-1.58310,0.16119,1.00391,-0.09473,,0.65126,0.75753,-0.03181,0.03169,
1.73438,1.06812,-4.75693,-1.92642,0.15948,1.00604,-0.09296,,0.65120,0.75759,-0.03192,0.03136,
1.74219,1.18256,-4.71115,-1.86157,0.15820,1.00739,-0.09198,,0.65113,0.75765,-0.03203,0.03103,
1.75000,1.25122,-4.84085,-1.85013,0.16010,1.00562,-0.08295,,0.65106,0.75772,-0.03215,0.03070,
1.75781,0.78964,-5.51987,-1.91879,0.16162,1.00519,-0.09558,,0.65101,0.75778,-0.03230,0.03034,
1.76563,0.75531,-5.47028,-1.86539,0.15741,1.00659,-0.08990,,0.65096,0.75782,-0.03244,0.02997,
1.77344,0.86212,-5.77545,-1.63269,0.15662,1.00946,-0.08942,,0.65091,0.75788,-0.03261,0.02960,
1.78125,1.13297,-5.70297,-1.57928,0.15881,1.01062,-0.08698,,0.65084,0.75794,-0.03278,0.02924,
1.78906,1.10626,-5.73349,-1.47629,0.15839,1.01025,-0.08569,,0.65077,0.75801,-0.03296,0.02888,
1.79688,1.57166,-5.43594,-1.62506,0.16217,1.01074,-0.08765,,0.65068,0.75809,-0.03311,0.02853,
1.80469,1.31226,-5.15366,-1.70517,0.16034,1.01013,-0.08960,,0.65061,0.75816,-0.03325,0.02819,
1.81250,1.17111,-4.79889,-1.81961,0.15607,1.00854,-0.09058,,0.65054,0.75823,-0.03336,0.02787,
