Gait Up - Physilog data export
Created on: 0000-00-00 03:33:04
Total data points: 1163

Time [128 hz],Gyro [128 hz],,,Accel [128 hz],,,Event [128 hz],Quaternion [128 hz],,,,
54.82031,3.14331,-4.43649,-2.31934,0.14764,1.01251,-0.00470,,-0.44073,0.43797,0.39643,-0.67585,
54.82813,2.50626,-5.05447,-2.02942,0.14191,1.01099,-0.01074,,-0.44077,0.43760,0.39652,-0.67602,
54.83594,2.47192,-4.91333,-2.10190,0.14410,1.00720,-0.00336,,-0.44081,0.43724,0.39660,-0.67618,
54.84375,3.39890,-5.74875,-2.20108,0.14581,1.00696,-0.00317,,-0.44086,0.43681,0.39667,-0.67638,
54.85156,4.07028,-5.66101,-2.34604,0.14606,1.01068,-0.00610,,-0.44093,0.43635,0.39671,-0.67660,
54.85938,4.11606,-5.32150,-2.46811,0.14740,1.01080,-0.00385,,-0.44103,0.43591,0.39675,-0.67681,
54.86719,3.69644,-5.22614,-2.24686,0.14423,1.01025,0.00122,,-0.44110,0.43549,0.39679,-0.67700,
54.87500,3.58963,-5.85938,-1.78146,0.14557,1.01086,0.00214,,-0.44114,0.43506,0.39684,-0.67723,
54.88281,3.41797,-6.11115,-1.65558,0.15442,1.01099,0.00525,,-0.44115,0.43462,0.39690,-0.67746,
54.89063,3.27301,-6.05392,-1.25885,0.15826,1.01123,0.00122,,-0.44114,0.43420,0.39696,-0.67770,
54.89844,2.80380,-5.95474,-1.24359,0.15436,1.01422,0.01117,,-0.44113,0.43380,0.39703,-0.67793,
54.90625,2.04468,-6.87790,-1.15585,0.14905,1.01532,0.00708,,-0.44106,0.43339,0.39717,-0.67816,
54.91406,2.22397,-7.60269,-1.22833,0.14905,1.01569,0.00574,,-0.44098,0.43293,0.39732,-0.67842,
54.92188,2.62833,-7.55310,-1.32751,0.15668,1.01642,0.00092,,-0.44091,0.43246,0.39745,-0.67868,
54.92969,2.42996,-6.54221,-1.23215,0.16003,1.01410,-0.00677,,-0.44087,0.43204,0.39756,-0.67891,
54.93750,2.44141,-5.58472,-1.28174,0.16016,1.01013,-0.00616,,-0.44085,0.43167,0.39764,-0.67912,
54.94531,2.59018,-4.65012,-1.42670,0.15546,1.00775,-0.00861,,-0.44087,0.43133,0.39769,-0.67929,
54.95313,2.57111,-4.11987,-1.48010,0.15015,1.01593,-0.00342,,-0.44090,0.43101,0.39773,-0.67944,
54.96094,2.44904,-4.17709,-1.43051,0.15161,1.01941,-0.00659,,-0.44093,0.43070,0.39777,-0.67960,
54.96875,2.07901,-4.45557,-1.37329,0.14502,1.01764,-0.00690,,-0.44093,0.43039,0.39784,-0.67976,
54.97656,2.01035,-4.32587,-1.36185,0.14520,1.01318,-0.00708,,-0.44094,0.43008,0.39790,-0.67991,
54.98438,1.99890,-4.51279,-1.29700,0.14484,1.01434,-0.00580,,-0.44094,0.42977,0.39797,-0.68006,
54.99219,2.56729,-4.62341,-1.33514,0.14948,1.02051,-0.01563,,-0.44095,0.42944,0.39802,-0.68024,
55.00000,2.64740,-4.81415,-1.39999,0.14978,1.01794,-0.01831,,-0.44097,0.42909,0.39807,-0.68042,
55.00781,2.81143,-4.39072,-1.62125,0.14832,1.01544,-0.01764,,-0.44101,0.42875,0.39811,-0.68058,
55.01563,2.86484,-4.37546,-1.36185,0.14337,1.01715,-0.01569,,-0.44104,0.42842,0.39813,-0.68076,
55.02344,2.52533,-4.72641,-1.25122,0.14752,1.02338,-0.01379,,-0.44104,0.42809,0.39818,-0.68093,
55.03125,2.28882,-4.85229,-1.19781,0.14685,1.02338,-0.00928,,-0.44104,0.42775,0.39825,-0.68111,
55.03906,2.19727,-4.81796,-1.48392,0.14581,1.02252,-0.00995,,-0.44104,0.42742,0.39832,-0.68128,
55.04688,2.05994,-4.16565,-1.90735,0.15051,1.01471,-0.00140,,-0.44108,0.42710,0.39839,-0.68141,
55.05469,2.26593,-4.03976,-1.82724,0.14862,1.01447,0.00116,,-0.44112,0.42679,0.39845,-0.68154,
55.06250,2.47192,-4.03595,-1.62125,0.14648,1.01343,0.00427,,-0.44116,0.42648,0.39849,-0.68169,
55.07031,2.47574,-5.58090,-1.68610,0.15222,1.01013,-0.00098,,-0.44117,0.42609,0.39858,-0.68187,
55.07813,2.89917,-5.21851,-2.01797,0.15283,1.00421,-0.00500,,-0.44120,0.42570,0.39865,-0.68205,
55.08594,2.75040,-4.82941,-1.85013,0.15259,1.00165,-0.00256,,-0.44124,0.42533,0.39871,-0.68222,
55.09375,2.36893,-4.65012,-1.99890,0.15509,1.00812,-0.00720,,-0.44128,0.42499,0.39879,-0.68237,
55.10156,2.07901,-2.99072,-1.77383,0.15143,1.00726,-0.01117,,-0.44134,0.42473,0.39882,-0.68247,
55.10938,2.08664,-2.60925,-1.67465,0.14807,1.00366,-0.00525,,-0.44141,0.42449,0.39884,-0.68256,
55.11719,2.13242,-3.60489,-1.49155,0.14227,1.00916,-0.00934,,-0.44145,0.42421,0.39888,-0.68269,
55.12500,1.59454,-3.55911,-1.37711,0.14600,1.00861,-0.00793,,-0.44146,0.42396,0.39894,-0.68280,
55.13281,1.69373,-3.79944,-1.23596,0.14044,1.00751,-0.00952,,-0.44147,0.42369,0.39900,-0.68293,
55.14063,2.22778,-4.47845,-1.38092,0.13983,1.01428,-0.01135,,-0.44148,0.42337,0.39906,-0.68309,
55.14844,2.30789,-5.02014,-1.47247,0.14923,1.01648,-0.01648,,-0.44148,0.42302,0.39913,-0.68326,
55.15625,2.57492,-4.54330,-1.44958,0.15143,1.01575,-0.01550,,-0.44150,0.42268,0.39918,-0.68343,
55.16406,2.22397,-3.38364,-1.54114,0.14917,1.01306,-0.00812,,-0.44155,0.42241,0.39921,-0.68355,
55.17188,2.07901,-4.01688,-1.95313,0.14587,1.01862,-0.01520,,-0.44159,0.42210,0.39928,-0.68367,
55.17969,1.93405,-3.87573,-1.96457,0.14911,1.01733,-0.01196,,-0.44164,0.42180,0.39935,-0.68378,
55.18750,1.93405,-3.18146,-1.96838,0.14563,1.01172,0.00092,,-0.44170,0.42153,0.39940,-0.68388,
55.19531,1.80817,-3.32260,-2.01797,0.14172,1.01404,0.00543,,-0.44176,0.42126,0.39946,-0.68397,
55.20313,1.98364,-3.74222,-1.86539,0.14313,1.01508,0.00287,,-0.44180,0.42097,0.39952,-0.68409,
55.21094,2.49100,-4.58527,-2.16293,0.14929,1.01575,-0.00836,,-0.44185,0.42061,0.39959,-0.68423,
55.21875,1.89972,-3.52097,-1.94168,0.14624,1.01160,-0.00372,,-0.44190,0.42033,0.39966,-0.68434,
55.22656,1.76620,-3.85284,-1.78146,0.14392,1.01202,-0.00769,,-0.44194,0.42004,0.39973,-0.68445,
55.23438,1.64795,-4.33350,-1.86920,0.14252,1.01672,-0.00720,,-0.44196,0.41973,0.39982,-0.68457,
55.24219,1.57928,-5.00488,-1.72806,0.14465,1.02155,-0.01569,,-0.44195,0.41940,0.39994,-0.68472,
55.25000,2.02560,-4.85992,-2.01797,0.14648,1.02179,-0.01611,,-0.44197,0.41905,0.40004,-0.68486,
55.25781,1.92642,-3.91769,-2.20871,0.14471,1.01489,-0.00989,,-0.44202,0.41874,0.40012,-0.68497,
55.26563,1.66321,-3.89481,-2.12860,0.14063,1.01306,0.00079,,-0.44207,0.41844,0.40020,-0.68507,
55.27344,1.45340,-4.17709,-2.12860,0.14148,1.02185,-0.00537,,-0.44210,0.41814,0.40031,-0.68517,
55.28125,1.30463,-4.39072,-1.97983,0.14111,1.02222,-0.00739,,-0.44211,0.41783,0.40043,-0.68528,
55.28906,0.98419,-5.70297,-1.93405,0.14227,1.01477,-0.00537,,-0.44207,0.41748,0.40059,-0.68542,
55.29688,1.05667,-5.77545,-2.23160,0.14850,1.01031,-0.00677,,-0.44205,0.41711,0.40077,-0.68556,
55.30469,1.12534,-5.71823,-2.06757,0.14832,1.01129,-0.00854,,-0.44203,0.41674,0.40094,-0.68570,
55.31250,1.22452,-5.38254,-2.25449,0.14990,1.01813,-0.01190,,-0.44203,0.41639,0.40109,-0.68583,
55.32031,0.84305,-4.21906,-2.42615,0.14777,1.01331,-0.00854,,-0.44205,0.41609,0.40124,-0.68591,
55.32813,1.10245,-3.86810,-2.27356,0.14410,1.00952,-0.00806,,-0.44208,0.41581,0.40136,-0.68599,
55.33594,0.96512,-4.36020,-1.99509,0.14117,1.01007,-0.00055,,-0.44209,0.41551,0.40149,-0.68609,
55.34375,0.86975,-4.68445,-1.71280,0.14441,1.01471,0.00128,,-0.44207,0.41521,0.40162,-0.68620,
55.35156,1.01471,-5.03922,-1.69754,0.14380,1.01599,-0.00043,,-0.44204,0.41489,0.40176,-0.68633,
55.35938,0.67520,-5.71060,-1.81580,0.14392,1.01630,-0.00372,,-0.44199,0.41455,0.40194,-0.68647,
55.36719,0.56076,-6.05774,-1.64413,0.14032,1.01453,-0.00500,,-0.44192,0.41419,0.40213,-0.68661,
55.37500,0.37003,-6.11877,-1.65558,0.14368,1.01599,-0.00543,,-0.44185,0.41384,0.40234,-0.68675,
55.38281,-0.03433,-5.71823,-1.87683,0.15314,1.01526,-0.00891,,-0.44178,0.41352,0.40255,-0.68687,
55.39063,-0.02670,-4.90570,-1.73187,0.14502,1.01178,-0.00623,,-0.44173,0.41323,0.40274,-0.68696,
55.39844,0.32806,-4.78363,-1.92642,0.14020,1.01221,-0.01001,,-0.44170,0.41294,0.40291,-0.68706,
55.40625,0.33188,-5.04303,-1.93405,0.13776,1.01331,-0.00684,,-0.44166,0.41263,0.40309,-0.68716,
55.41406,0.57602,-5.37872,-1.88065,0.14502,1.01331,-0.01154,,-0.44162,0.41231,0.40326,-0.68728,
55.42188,0.68665,-5.21088,-1.81198,0.14471,1.01514,-0.01270,,-0.44159,0.41198,0.40343,-0.68740,
55.42969,0.04578,-5.60760,-1.54877,0.13953,1.01172,-0.00989,,-0.44151,0.41167,0.40362,-0.68752,
55.43750,0.28229,-6.46210,-1.87683,0.14032,1.01099,-0.01843,,-0.44143,0.41130,0.40385,-0.68766,
55.44531,0.86212,-6.37054,-2.38037,0.14453,1.01172,-0.02808,,-0.44139,0.41090,0.40405,-0.68780,
55.45313,1.17111,-5.98145,-2.24304,0.14380,1.00732,-0.02063,,-0.44137,0.41052,0.40423,-0.68794,
55.46094,1.48773,-5.56946,-2.40707,0.13971,1.00537,-0.02209,,-0.44137,0.41014,0.40438,-0.68808,
55.46875,1.46103,-5.74493,-2.10953,0.13330,1.00903,-0.01849,,-0.44136,0.40976,0.40453,-0.68822,
55.47656,1.51825,-6.10352,-1.97220,0.13507,1.00977,-0.02069,,-0.44133,0.40937,0.40469,-0.68839,
55.48438,1.48773,-6.90460,-1.78528,0.13934,1.00842,-0.01715,,-0.44126,0.40894,0.40487,-0.68858,
55.49219,1.28174,-7.03430,-1.69754,0.14886,1.00378,-0.00488,,-0.44119,0.40852,0.40505,-0.68877,
55.50000,1.19019,-7.17163,-1.45721,0.15161,1.00659,-0.00226,,-0.44109,0.40810,0.40524,-0.68896,
55.50781,0.84305,-7.60651,-0.96893,0.15869,1.01575,-0.00555,,-0.44096,0.40768,0.40545,-0.68918,
55.51563,0.64087,-7.10678,-1.06812,0.16394,1.02045,0.00073,,-0.44083,0.40729,0.40565,-0.68937,
55.52344,0.65994,-6.86264,-1.06812,0.16229,1.01941,0.00122,,-0.44072,0.40691,0.40584,-0.68956,
55.53125,0.90790,-6.13785,-1.00708,0.16077,1.01746,0.00092,,-0.44062,0.40656,0.40600,-0.68973,
55.53906,1.40381,-4.92477,-0.90027,0.15778,1.01666,-0.00427,,-0.44057,0.40625,0.40609,-0.68989,
55.54688,1.46484,-4.77219,-0.84686,0.15576,1.01495,-0.00580,,-0.44052,0.40595,0.40618,-0.69005,
55.55469,1.50299,-4.60434,-1.14441,0.15271,1.01727,-0.00836,,-0.44049,0.40565,0.40627,-0.69019,
55.56250,1.20926,-4.68063,-1.19781,0.14667,1.01715,-0.01355,,-0.44046,0.40535,0.40637,-0.69033,
55.57031,1.01089,-4.94003,-1.23596,0.14563,1.01746,-0.01764,,-0.44041,0.40505,0.40649,-0.69046,
55.57813,1.11008,-4.47083,-1.26648,0.14172,1.01770,-0.01599,,-0.44038,0.40476,0.40660,-0.69059,
55.58594,1.22452,-4.21524,-0.93842,0.14056,1.01648,-0.01837,,-0.44034,0.40449,0.40668,-0.69072,
55.59375,1.17874,-4.08554,-1.07956,0.13922,1.01550,-0.01984,,-0.44032,0.40423,0.40677,-0.69084,
55.60156,1.72424,-3.91769,-1.35803,0.13965,1.01538,-0.01874,,-0.44032,0.40395,0.40683,-0.69097,
55.60938,1.77383,-4.47464,-1.06812,0.13177,1.00867,-0.01941,,-0.44030,0.40364,0.40690,-0.69112,
55.61719,1.75858,-4.97437,-1.03378,0.13867,1.00952,-0.01752,,-0.44026,0.40332,0.40698,-0.69128,
55.62500,1.65939,-5.62286,-1.15585,0.14392,1.00842,-0.01392,,-0.44021,0.40297,0.40709,-0.69145,
55.63281,1.30463,-5.94330,-0.90790,0.14221,1.00500,-0.01074,,-0.44013,0.40261,0.40722,-0.69164,
55.64063,1.28174,-6.30569,-0.92697,0.14392,1.01050,-0.01428,,-0.44003,0.40225,0.40736,-0.69183,
55.64844,1.45721,-5.94711,-1.10626,0.14886,1.01617,-0.01465,,-0.43996,0.40188,0.40749,-0.69201,
55.65625,1.27411,-5.41306,-1.27411,0.15070,1.01318,-0.01349,,-0.43991,0.40155,0.40762,-0.69216,
55.66406,1.48010,-4.95148,-1.55640,0.14551,1.00916,-0.01019,,-0.43989,0.40122,0.40773,-0.69230,
55.67188,1.60599,-5.02014,-1.55258,0.14392,1.01227,-0.01093,,-0.43987,0.40088,0.40783,-0.69244,
55.67969,1.75476,-4.74930,-1.37329,0.14655,1.01477,-0.01294,,-0.43986,0.40056,0.40792,-0.69259,
55.68750,2.05231,-4.39072,-1.65176,0.14478,1.01172,-0.01624,,-0.43987,0.40024,0.40798,-0.69273,
55.69531,1.80817,-4.03976,-1.76620,0.14087,1.00977,-0.01007,,-0.43990,0.39993,0.40806,-0.69285,
55.70313,1.85776,-3.84140,-1.87302,0.13641,1.00891,-0.01044,,-0.43993,0.39964,0.40812,-0.69295,
55.71094,1.59454,-3.69644,-1.80817,0.13855,1.01093,-0.01263,,-0.43996,0.39936,0.40820,-0.69305,
55.71875,1.38855,-3.69644,-1.64413,0.13794,1.01044,-0.01208,,-0.43998,0.39909,0.40827,-0.69315,
55.72656,1.33133,-4.10080,-1.79672,0.13550,1.00873,-0.01141,,-0.43999,0.39879,0.40837,-0.69326,
55.73438,1.30081,-4.88281,-1.56021,0.13550,1.01318,-0.01239,,-0.43996,0.39847,0.40849,-0.69339,
55.74219,1.58691,-5.44739,-1.62506,0.14075,1.01593,-0.02368,,-0.43994,0.39812,0.40861,-0.69354,
55.75000,1.64795,-4.85229,-1.64413,0.13873,1.01581,-0.01697,,-0.43993,0.39778,0.40871,-0.69368,
55.75781,1.60980,-4.94766,-1.39618,0.13849,1.01764,-0.01221,,-0.43990,0.39745,0.40880,-0.69383,
55.76563,1.72806,-5.37109,-1.49155,0.14099,1.02118,-0.02081,,-0.43987,0.39710,0.40891,-0.69398,
55.77344,1.87683,-5.22232,-1.68228,0.14288,1.02509,-0.02014,,-0.43986,0.39674,0.40901,-0.69414,
55.78125,1.60980,-5.27191,-1.68228,0.14148,1.01624,-0.01642,,-0.43984,0.39639,0.40913,-0.69428,
55.78906,1.68610,-5.27191,-2.05612,0.14178,1.01593,-0.01422,,-0.43984,0.39602,0.40925,-0.69442,
55.79688,1.58310,-5.29099,-2.11334,0.14526,1.01563,-0.00714,,-0.43984,0.39566,0.40938,-0.69455,
55.80469,1.61362,-5.71060,-2.22397,0.14886,1.01697,-0.00806,,-0.43983,0.39527,0.40952,-0.69470,
55.81250,1.47247,-5.21851,-2.33078,0.15143,1.01147,-0.00714,,-0.43984,0.39490,0.40966,-0.69482,
55.82031,1.58310,-4.99725,-2.25449,0.14996,1.00763,-0.00421,,-0.43985,0.39455,0.40978,-0.69494,
55.82813,1.94168,-5.30243,-1.99127,0.15210,1.01196,-0.01147,,-0.43986,0.39417,0.40989,-0.69508,
55.83594,1.70517,-4.90952,-1.96838,0.15411,1.01019,-0.02167,,-0.43986,0.39383,0.41000,-0.69521,
55.84375,1.97983,-4.59290,-2.14767,0.14862,1.00244,-0.02216,,-0.43989,0.39348,0.41009,-0.69534,
55.85156,2.11334,-4.34494,-2.38037,0.13715,1.00226,-0.02173,,-0.43994,0.39314,0.41017,-0.69545,
55.85938,2.48337,-4.76456,-2.30026,0.13855,1.00684,-0.02374,,-0.43999,0.39277,0.41025,-0.69559,
55.86719,2.82288,-5.04684,-2.15530,0.13983,1.00806,-0.02460,,-0.44003,0.39237,0.41031,-0.69575,
55.87500,2.76184,-5.04684,-2.00272,0.14392,1.00983,-0.02356,,-0.44006,0.39199,0.41037,-0.69591,
55.88281,2.95639,-4.77219,-2.09808,0.14368,1.01208,-0.01996,,-0.44011,0.39161,0.41042,-0.69606,
