Gait Up - Physilog data export
Created on: 0000-00-03 23:03:49
Total data points: 1285

Time [128 hz],Gyro [128 hz],,,Accel [128 hz],,,Event [128 hz],Quaternion [128 hz],,,,
48.70313,0.22888,-3.53622,-2.58636,-0.13495,1.01166,0.00494,,0.43174,-0.48351,-0.47253,-0.59711,
48.71094,0.74387,-3.47519,-2.19727,-0.13477,1.01025,0.00562,,0.43154,-0.48353,-0.47276,-0.59705,
48.71875,0.92316,-4.14276,-2.08282,-0.13275,1.00812,0.00647,,0.43133,-0.48358,-0.47301,-0.59697,
48.72656,1.16730,-4.60815,-2.04468,-0.13171,1.01013,0.00775,,0.43111,-0.48364,-0.47329,-0.59685,
48.73438,1.27029,-5.24139,-1.41144,-0.12939,1.01526,0.00995,,0.43090,-0.48375,-0.47356,-0.59670,
48.74219,1.10626,-5.61142,-1.79672,-0.12848,1.01270,0.01251,,0.43065,-0.48386,-0.47386,-0.59655,
48.75000,0.93842,-5.27573,-2.04468,-0.12512,1.01001,0.01282,,0.43040,-0.48396,-0.47414,-0.59643,
48.75781,0.60654,-4.61960,-2.19345,-0.12427,1.00555,0.01227,,0.43016,-0.48403,-0.47440,-0.59634,
48.76563,0.38528,-4.49371,-2.49481,-0.12646,1.00629,0.01331,,0.42990,-0.48410,-0.47465,-0.59627,
48.77344,0.38528,-4.41360,-2.68936,-0.12958,1.00775,0.01300,,0.42964,-0.48416,-0.47491,-0.59621,
48.78125,0.12589,-4.14276,-2.67792,-0.13544,1.01263,0.00757,,0.42937,-0.48421,-0.47515,-0.59616,
48.78906,0.27466,-3.27301,-2.32315,-0.13367,1.00964,0.00879,,0.42915,-0.48424,-0.47536,-0.59613,
48.79688,0.58365,-3.68118,-2.07520,-0.13324,1.00623,0.00665,,0.42894,-0.48428,-0.47558,-0.59607,
48.80469,0.51498,-4.12750,-2.02179,-0.12927,1.00446,0.00854,,0.42872,-0.48434,-0.47582,-0.59600,
48.81250,0.74005,-4.09698,-1.88446,-0.12866,1.01013,0.00830,,0.42851,-0.48440,-0.47605,-0.59591,
48.82031,0.62180,-3.90244,-1.50299,-0.13055,1.00757,0.00824,,0.42832,-0.48447,-0.47627,-0.59583,
48.82813,0.83542,-4.07410,-1.70135,-0.12549,1.00916,0.01202,,0.42812,-0.48453,-0.47650,-0.59573,
48.83594,0.56458,-4.27246,-1.67465,-0.12860,1.00879,0.01031,,0.42790,-0.48461,-0.47673,-0.59564,
48.84375,0.34714,-4.00925,-1.65939,-0.12805,1.01190,0.01447,,0.42769,-0.48468,-0.47694,-0.59556,
48.85156,0.30136,-3.94058,-1.95313,-0.12933,1.01385,0.01514,,0.42747,-0.48474,-0.47715,-0.59550,
48.85938,0.12970,-4.08173,-1.97983,-0.13477,1.01294,0.01740,,0.42723,-0.48482,-0.47737,-0.59544,
48.86719,0.43488,-4.34494,-1.98364,-0.13855,1.01318,0.00970,,0.42700,-0.48489,-0.47760,-0.59536,
48.87500,0.02289,-3.89481,-1.87302,-0.13940,1.01379,0.01007,,0.42677,-0.48496,-0.47780,-0.59530,
48.88281,0.51117,-4.62723,-1.84631,-0.13837,1.00592,0.00867,,0.42654,-0.48505,-0.47804,-0.59520,
48.89063,0.65231,-5.31769,-1.65939,-0.13220,1.00385,0.00702,,0.42629,-0.48517,-0.47830,-0.59507,
48.89844,0.77057,-5.56564,-1.84250,-0.12567,1.00262,0.00439,,0.42604,-0.48529,-0.47858,-0.59494,
48.90625,1.03378,-5.40924,-1.52969,-0.12848,1.00269,0.00861,,0.42581,-0.48540,-0.47886,-0.59479,
48.91406,0.89264,-5.48172,-1.49536,-0.13275,1.00226,0.00977,,0.42557,-0.48553,-0.47912,-0.59464,
48.92188,0.88120,-5.53894,-1.63269,-0.13239,1.00110,0.00842,,0.42533,-0.48565,-0.47940,-0.59449,
48.92969,0.87357,-5.53513,-1.94550,-0.12842,1.00458,0.01306,,0.42507,-0.48576,-0.47968,-0.59436,
48.93750,0.60654,-4.98962,-2.25830,-0.12921,1.01019,0.01294,,0.42481,-0.48584,-0.47995,-0.59425,
48.94531,0.45395,-5.02014,-2.23541,-0.13245,1.01154,0.01453,,0.42454,-0.48594,-0.48021,-0.59416,
48.95313,0.80490,-4.05502,-2.28882,-0.13470,1.01593,0.00781,,0.42432,-0.48598,-0.48046,-0.59408,
48.96094,1.13297,-3.73840,-1.63651,-0.13171,1.01538,0.00775,,0.42414,-0.48602,-0.48070,-0.59399,
48.96875,1.12534,-3.97491,-1.47247,-0.13495,1.01251,0.00739,,0.42396,-0.48607,-0.48093,-0.59388,
48.97656,1.11008,-4.78363,-1.72424,-0.13019,1.01093,0.00745,,0.42375,-0.48616,-0.48120,-0.59375,
48.98438,1.15204,-5.58090,-1.91879,-0.12671,1.01056,0.00897,,0.42350,-0.48626,-0.48149,-0.59360,
48.99219,1.22070,-5.65720,-1.79291,-0.12408,1.01135,0.01093,,0.42325,-0.48637,-0.48179,-0.59345,
49.00000,0.95367,-5.74875,-1.60599,-0.12299,1.00916,0.01422,,0.42301,-0.48650,-0.48207,-0.59329,
49.00781,0.93079,-5.58090,-1.73187,-0.12445,1.00653,0.01459,,0.42276,-0.48662,-0.48235,-0.59314,
49.01563,0.75150,-5.47028,-1.68991,-0.12811,1.00714,0.01355,,0.42251,-0.48674,-0.48262,-0.59300,
49.02344,0.62943,-5.45502,-1.91879,-0.12787,1.00891,0.01508,,0.42225,-0.48685,-0.48289,-0.59288,
49.03125,0.66376,-4.89426,-2.13623,-0.12701,1.01367,0.01440,,0.42199,-0.48694,-0.48315,-0.59277,
49.03906,0.67139,-4.15802,-2.43759,-0.13409,1.01868,0.00873,,0.42176,-0.48698,-0.48340,-0.59270,
49.04688,0.62180,-3.91769,-2.35748,-0.13580,1.01807,0.01013,,0.42153,-0.48702,-0.48364,-0.59264,
49.05469,0.69427,-4.31442,-1.93024,-0.13788,1.01178,0.00952,,0.42130,-0.48708,-0.48388,-0.59255,
49.06250,1.13297,-4.63486,-1.73569,-0.13507,1.01080,0.00903,,0.42109,-0.48716,-0.48414,-0.59242,
49.07031,1.42288,-5.05829,-1.38092,-0.13373,1.01013,0.00824,,0.42089,-0.48725,-0.48442,-0.59227,
49.07813,1.47629,-5.44739,-1.70135,-0.12476,1.01056,0.01007,,0.42066,-0.48735,-0.48471,-0.59211,
49.08594,0.95749,-4.79889,-1.75476,-0.12811,1.01044,0.01538,,0.42044,-0.48743,-0.48497,-0.59198,
49.09375,0.86975,-4.85611,-1.81580,-0.13336,1.00745,0.01447,,0.42021,-0.48752,-0.48523,-0.59186,
49.10156,0.64087,-4.82559,-2.10571,-0.13629,1.00861,0.01587,,0.41996,-0.48760,-0.48549,-0.59176,
49.10938,0.48065,-4.67300,-2.34985,-0.13385,1.00818,0.01550,,0.41970,-0.48767,-0.48574,-0.59168,
49.11719,0.55695,-4.65775,-2.40707,-0.13403,1.00586,0.01459,,0.41944,-0.48774,-0.48600,-0.59159,
49.12500,0.41580,-4.82178,-2.42996,-0.14105,1.00403,0.02289,,0.41917,-0.48782,-0.48626,-0.59151,
49.13281,0.06866,-5.23376,-2.54059,-0.14349,1.00958,0.01099,,0.41887,-0.48792,-0.48652,-0.59142,
49.14063,0.21744,-5.45120,-2.57111,-0.13788,1.01190,0.00439,,0.41857,-0.48802,-0.48680,-0.59132,
49.14844,0.44250,-5.22614,-2.76947,-0.12158,1.01428,0.00293,,0.41827,-0.48810,-0.48708,-0.59123,
49.15625,0.17166,-4.77982,-2.41852,-0.12170,1.01099,0.00507,,0.41799,-0.48819,-0.48733,-0.59116,
49.16406,0.17929,-4.61578,-2.18964,-0.12579,1.00702,0.00317,,0.41773,-0.48827,-0.48756,-0.59108,
49.17188,0.40436,-5.02777,-2.33078,-0.12842,1.00549,0.00745,,0.41746,-0.48836,-0.48782,-0.59098,
49.17969,0.48447,-5.21088,-2.70081,-0.12421,1.00677,0.01190,,0.41717,-0.48844,-0.48811,-0.59089,
49.18750,0.16022,-5.07736,-2.23923,-0.12579,1.00098,0.01019,,0.41689,-0.48854,-0.48836,-0.59080,
49.19531,0.41580,-4.94766,-2.27737,-0.12878,1.00220,0.01044,,0.41662,-0.48863,-0.48861,-0.59070,
49.20313,0.69427,-4.83704,-2.47574,-0.13159,1.00439,0.01288,,0.41635,-0.48870,-0.48888,-0.59061,
49.21094,0.70190,-4.84467,-2.35748,-0.13416,1.00244,0.01093,,0.41609,-0.48877,-0.48915,-0.59051,
49.21875,0.63705,-5.00870,-2.36130,-0.13416,1.00269,0.00903,,0.41583,-0.48885,-0.48942,-0.59040,
49.22656,0.46158,-5.05829,-2.49863,-0.12915,1.00189,0.01349,,0.41555,-0.48894,-0.48969,-0.59031,
49.23438,0.53024,-5.09262,-2.53677,-0.12634,1.00494,0.01019,,0.41527,-0.48902,-0.48996,-0.59021,
49.24219,0.66757,-4.95911,-2.66266,-0.12653,1.00970,0.00568,,0.41499,-0.48908,-0.49024,-0.59012,
49.25000,0.39673,-4.28772,-2.63977,-0.13135,1.01440,0.00580,,0.41473,-0.48913,-0.49049,-0.59006,
49.25781,0.42343,-4.55093,-2.83813,-0.13153,1.01062,0.00928,,0.41445,-0.48919,-0.49076,-0.58999,
49.26563,0.38910,-4.32587,-2.61688,-0.13092,1.00763,0.01398,,0.41418,-0.48924,-0.49101,-0.58992,
49.27344,0.41580,-4.51660,-2.18964,-0.14014,1.00793,0.01978,,0.41393,-0.48931,-0.49125,-0.58984,
49.28125,0.46539,-5.19562,-2.11716,-0.13824,1.01257,0.02216,,0.41366,-0.48941,-0.49151,-0.58973,
49.28906,0.61417,-5.35965,-2.47574,-0.13293,1.01447,0.02100,,0.41338,-0.48950,-0.49179,-0.58962,
49.29688,0.33188,-4.76456,-2.58636,-0.12994,1.01733,0.02032,,0.41310,-0.48957,-0.49205,-0.58954,
49.30469,0.03052,-4.12369,-2.49863,-0.13599,1.01410,0.02313,,0.41283,-0.48963,-0.49227,-0.58949,
49.31250,0.07629,-4.17709,-2.77710,-0.13843,1.00970,0.02490,,0.41256,-0.48968,-0.49251,-0.58945,
49.32031,0.12207,-4.42886,-3.11279,-0.13788,1.00793,0.02142,,0.41226,-0.48972,-0.49276,-0.58940,
49.32813,-0.12970,-4.10461,-2.90298,-0.13788,1.00677,0.02179,,0.41198,-0.48977,-0.49299,-0.58937,
49.33594,-0.31281,-4.25720,-2.70462,-0.13977,1.00604,0.01520,,0.41169,-0.48983,-0.49322,-0.58933,
49.34375,-0.20981,-3.78799,-2.71606,-0.13959,1.00415,0.01355,,0.41142,-0.48987,-0.49343,-0.58931,
49.35156,0.58365,-4.77219,-2.79617,-0.12805,0.99884,0.00818,,0.41114,-0.48993,-0.49370,-0.58923,
49.35938,0.42343,-4.27628,-2.89917,-0.12140,0.99921,0.00635,,0.41087,-0.48997,-0.49396,-0.58917,
49.36719,0.11826,-3.55911,-2.94113,-0.12518,1.00562,0.00989,,0.41061,-0.48999,-0.49418,-0.58915,
49.37500,-0.28229,-2.91061,-3.16620,-0.13416,1.00787,0.01184,,0.41035,-0.48998,-0.49438,-0.58917,
49.38281,-0.57220,-2.86102,-3.49426,-0.13519,1.00787,0.01428,,0.41006,-0.48997,-0.49458,-0.58921,
49.39063,-0.56076,-2.90680,-3.65829,-0.13641,1.00714,0.01569,,0.40977,-0.48995,-0.49479,-0.58925,
49.39844,-0.43869,-2.77328,-3.86047,-0.13544,1.00983,0.01270,,0.40948,-0.48992,-0.49500,-0.58930,
49.40625,-0.48828,-2.84958,-3.33405,-0.14404,1.01062,0.01440,,0.40921,-0.48991,-0.49519,-0.58933,
49.41406,-0.16403,-3.16238,-3.18527,-0.14941,1.00952,0.01331,,0.40894,-0.48991,-0.49540,-0.58934,
49.42188,0.43869,-4.32587,-2.96021,-0.14526,1.00702,0.01196,,0.40867,-0.48995,-0.49566,-0.58928,
49.42969,0.57983,-4.80270,-2.86865,-0.13037,1.00781,0.00848,,0.40838,-0.49001,-0.49594,-0.58920,
49.43750,0.46158,-4.76837,-2.69318,-0.12781,1.01215,0.00677,,0.40810,-0.49007,-0.49621,-0.58912,
49.44531,0.82016,-4.34113,-2.52151,-0.13129,1.01874,0.00427,,0.40785,-0.49011,-0.49647,-0.58904,
49.45313,0.34714,-3.33786,-2.56348,-0.13519,1.01520,0.00830,,0.40762,-0.49013,-0.49668,-0.58900,
49.46094,0.60272,-3.73840,-2.71988,-0.13422,1.01025,0.00812,,0.40738,-0.49014,-0.49693,-0.58895,
49.46875,0.68665,-3.84140,-2.71988,-0.12726,1.01038,0.01233,,0.40714,-0.49016,-0.49717,-0.58890,
49.47656,0.63705,-3.50952,-2.55585,-0.13605,1.01630,0.01538,,0.40691,-0.49017,-0.49741,-0.58885,
49.48438,0.72861,-3.22342,-2.55585,-0.13702,1.01740,0.01794,,0.40670,-0.49017,-0.49763,-0.58880,
49.49219,0.26321,-2.86484,-2.73132,-0.13684,1.01410,0.01831,,0.40647,-0.49016,-0.49784,-0.58879,
49.50000,0.12970,-2.43759,-2.76184,-0.14099,1.01361,0.02081,,0.40626,-0.49014,-0.49803,-0.58880,
49.50781,0.18311,-2.62833,-2.62451,-0.14362,1.01556,0.02319,,0.40604,-0.49013,-0.49822,-0.58880,
49.51563,0.13733,-2.73895,-2.57874,-0.14899,1.01044,0.02283,,0.40582,-0.49012,-0.49841,-0.58880,
49.52344,0.02670,-3.61252,-2.53677,-0.15088,1.00714,0.02130,,0.40557,-0.49015,-0.49862,-0.58876,
49.53125,0.12207,-4.00543,-2.54822,-0.14777,1.00769,0.02209,,0.40531,-0.49020,-0.49884,-0.58871,
49.53906,0.34332,-4.60434,-2.24304,-0.14252,1.00867,0.01862,,0.40505,-0.49027,-0.49908,-0.58863,
49.54688,0.12207,-3.92914,-1.81961,-0.14008,1.00977,0.01630,,0.40482,-0.49034,-0.49928,-0.58856,
49.55469,-0.16403,-3.97873,-1.93024,-0.13562,1.00586,0.01251,,0.40457,-0.49042,-0.49947,-0.58851,
49.56250,-0.35095,-3.66211,-2.25830,-0.13141,1.00537,0.01202,,0.40432,-0.49047,-0.49965,-0.58848,
49.57031,-0.59891,-3.15857,-2.21634,-0.13434,1.00842,0.01080,,0.40408,-0.49052,-0.49981,-0.58847,
49.57813,-0.58365,-3.44086,-2.25449,-0.13727,1.00604,0.00958,,0.40382,-0.49057,-0.49998,-0.58846,
49.58594,-0.48447,-3.52097,-2.20871,-0.13629,1.00525,0.01117,,0.40357,-0.49062,-0.50016,-0.58844,
49.59375,-0.43488,-3.81088,-2.00653,-0.13983,1.00812,0.01379,,0.40332,-0.49070,-0.50034,-0.58840,
49.60156,-0.30899,-4.44412,-1.69373,-0.14294,1.00745,0.01459,,0.40306,-0.49080,-0.50053,-0.58833,
49.60938,-0.02289,-4.69971,-1.68610,-0.14172,1.00671,0.01404,,0.40281,-0.49091,-0.50073,-0.58823,
49.61719,0.08011,-4.90189,-1.81198,-0.13690,1.00708,0.01404,,0.40254,-0.49102,-0.50096,-0.58814,
49.62500,0.05341,-5.03922,-1.80817,-0.13275,1.00708,0.01312,,0.40227,-0.49113,-0.50118,-0.58803,
49.63281,-0.01144,-4.94385,-1.73187,-0.13324,1.00641,0.01294,,0.40201,-0.49125,-0.50140,-0.58794,
49.64063,-0.09155,-4.63486,-1.74332,-0.13715,1.00433,0.01526,,0.40175,-0.49135,-0.50160,-0.58785,
49.64844,0.14877,-4.42886,-1.87683,-0.14069,1.00586,0.01563,,0.40150,-0.49144,-0.50181,-0.58777,
49.65625,0.37766,-4.39835,-1.92642,-0.14386,1.00604,0.01349,,0.40126,-0.49151,-0.50204,-0.58768,
49.66406,0.34332,-3.97491,-1.88065,-0.14905,1.00690,0.01477,,0.40103,-0.49157,-0.50225,-0.58760,
49.67188,0.62943,-4.32587,-2.16293,-0.14404,1.00732,0.01257,,0.40079,-0.49163,-0.50248,-0.58751,
49.67969,0.51498,-4.12369,-2.20490,-0.13843,1.00555,0.01300,,0.40055,-0.49168,-0.50271,-0.58744,
49.68750,0.73242,-4.03214,-2.24686,-0.13373,1.00629,0.01459,,0.40032,-0.49172,-0.50295,-0.58736,
49.69531,0.83923,-3.81851,-1.89209,-0.14832,1.00732,0.01501,,0.40012,-0.49176,-0.50318,-0.58727,
49.70313,0.80490,-3.59344,-1.96838,-0.15204,1.00867,0.01392,,0.39992,-0.49179,-0.50340,-0.58720,
49.71094,0.80109,-3.85666,-1.92261,-0.14252,1.00903,0.01593,,0.39971,-0.49184,-0.50362,-0.58711,
49.71875,0.91171,-4.13132,-1.78528,-0.13550,1.00934,0.01709,,0.39950,-0.49189,-0.50385,-0.58701,
49.72656,0.77438,-4.08173,-1.93787,-0.13568,1.01105,0.01874,,0.39928,-0.49194,-0.50408,-0.58692,
49.73438,0.50354,-3.98254,-2.17819,-0.13953,1.00726,0.02063,,0.39905,-0.49199,-0.50431,-0.58684,
49.74219,0.50735,-4.03214,-2.08664,-0.14075,1.00708,0.02112,,0.39881,-0.49204,-0.50453,-0.58677,
