Gait Up - Physilog data export
Created on: 0000-00-04 07:10:55
Total data points: 881

Time [128 hz],Gyro [128 hz],,,Accel [128 hz],,,Event [128 hz],Quaternion [128 hz],,,,
5.90625,1.16348,-7.64465,-1.57928,-0.01392,-0.06543,1.00714,,0.87173,0.07773,-0.24959,-0.41442,
5.91406,1.05286,-7.23648,-1.80054,-0.02234,-0.06262,1.00073,,0.87155,0.07761,-0.25003,-0.41455,
5.92188,0.96893,-6.74438,-1.80817,-0.00562,-0.06061,1.00293,,0.87138,0.07751,-0.25045,-0.41468,
5.92969,1.01089,-6.44302,-2.01797,-0.00623,-0.05945,1.00800,,0.87121,0.07742,-0.25085,-0.41482,
5.93750,0.93079,-6.29425,-1.87683,-0.00970,-0.06018,1.01050,,0.87105,0.07733,-0.25123,-0.41494,
5.94531,0.92697,-6.14929,-1.68991,-0.01514,-0.06134,1.01324,,0.87089,0.07724,-0.25161,-0.41506,
5.95313,0.72861,-6.50787,-1.72424,-0.01190,-0.06323,1.01282,,0.87073,0.07713,-0.25201,-0.41519,
5.96094,0.70572,-6.64902,-1.71280,-0.00879,-0.06360,1.01074,,0.87056,0.07701,-0.25241,-0.41531,
5.96875,0.81253,-7.02667,-1.79291,-0.00604,-0.06335,1.00769,,0.87039,0.07689,-0.25284,-0.41544,
5.97656,0.91553,-6.98853,-1.89972,-0.00671,-0.06329,1.00812,,0.87021,0.07677,-0.25327,-0.41557,
5.98438,0.85068,-6.91223,-1.81961,-0.00787,-0.06500,1.00598,,0.87003,0.07666,-0.25369,-0.41570,
5.99219,0.98419,-7.24792,-1.75858,-0.00269,-0.06500,1.00720,,0.86985,0.07654,-0.25413,-0.41583,
6.00000,1.01471,-7.40814,-1.94168,0.00061,-0.06140,1.01349,,0.86966,0.07642,-0.25459,-0.41597,
6.00781,0.97656,-7.54929,-1.69373,-0.00281,-0.06323,1.01215,,0.86948,0.07630,-0.25505,-0.41609,
6.01563,1.06812,-7.82776,-1.38092,-0.00983,-0.06433,1.00928,,0.86930,0.07616,-0.25553,-0.41619,
6.02344,0.85831,-7.50351,-1.64795,-0.00665,-0.06067,1.00726,,0.86912,0.07603,-0.25599,-0.41632,
6.03125,0.83160,-7.44629,-1.67847,-0.00824,-0.06110,1.00604,,0.86894,0.07589,-0.25644,-0.41644,
6.03906,0.90790,-7.29752,-1.79672,-0.00293,-0.06189,1.00751,,0.86876,0.07577,-0.25689,-0.41657,
6.04688,0.77438,-7.01904,-1.67465,0.00043,-0.06433,1.00494,,0.86858,0.07564,-0.25732,-0.41669,
6.05469,0.90408,-6.85120,-1.65558,-0.00073,-0.06555,1.00665,,0.86841,0.07553,-0.25774,-0.41681,
6.06250,0.98419,-6.66428,-1.78528,-0.00128,-0.06415,1.00446,,0.86824,0.07543,-0.25815,-0.41693,
6.07031,0.97275,-6.26755,-1.72043,0.00171,-0.06500,1.00732,,0.86808,0.07534,-0.25853,-0.41705,
6.07813,1.09863,-6.31332,-1.88446,0.00104,-0.06268,1.00452,,0.86791,0.07525,-0.25892,-0.41717,
6.08594,1.10626,-5.94330,-1.96838,0.00720,-0.05792,1.00842,,0.86774,0.07518,-0.25929,-0.41730,
6.09375,1.15967,-5.85175,-1.97983,0.00055,-0.06268,1.01300,,0.86758,0.07512,-0.25966,-0.41743,
6.10156,1.23596,-5.85556,-1.90735,-0.00122,-0.06610,1.01282,,0.86741,0.07506,-0.26003,-0.41755,
6.10938,1.10245,-6.04248,-1.80435,-0.00153,-0.06726,1.01007,,0.86725,0.07498,-0.26041,-0.41767,
6.11719,1.15204,-6.16074,-1.81961,0.00012,-0.06720,1.00610,,0.86708,0.07491,-0.26079,-0.41779,
6.12500,1.13297,-6.01578,-1.94931,0.00281,-0.06433,1.00488,,0.86692,0.07484,-0.26116,-0.41791,
6.13281,1.18637,-6.06155,-1.81961,0.00409,-0.06555,1.00739,,0.86675,0.07476,-0.26154,-0.41803,
6.14063,1.43814,-6.67953,-1.72806,-0.00159,-0.06494,1.01044,,0.86658,0.07469,-0.26197,-0.41814,
6.14844,1.19781,-6.56128,-2.25067,0.00391,-0.06104,1.01013,,0.86639,0.07461,-0.26237,-0.41829,
6.15625,1.15967,-6.62231,-2.17438,0.00232,-0.06146,1.00922,,0.86620,0.07453,-0.26278,-0.41843,
6.16406,1.15967,-6.48499,-1.95694,-0.01215,-0.06226,1.00629,,0.86603,0.07445,-0.26319,-0.41856,
6.17188,1.12534,-6.08063,-1.97220,-0.01038,-0.05811,1.00537,,0.86586,0.07437,-0.26357,-0.41868,
6.17969,1.08337,-5.64194,-2.00653,-0.00183,-0.05682,1.00623,,0.86569,0.07431,-0.26392,-0.41881,
6.18750,1.10626,-5.80978,-1.91116,0.00391,-0.05933,1.01056,,0.86553,0.07424,-0.26428,-0.41893,
6.19531,1.20163,-6.36292,-1.48392,0.00311,-0.06342,1.01410,,0.86537,0.07416,-0.26468,-0.41903,
6.20313,1.35803,-6.59180,-1.61743,0.00970,-0.06085,1.01501,,0.86520,0.07408,-0.26509,-0.41914,
6.21094,1.42670,-7.43866,-1.38474,0.00952,-0.06323,1.01306,,0.86501,0.07397,-0.26556,-0.41923,
6.21875,1.48773,-7.75909,-1.77002,0.00433,-0.06171,1.01196,,0.86482,0.07387,-0.26605,-0.41935,
6.22656,1.49918,-7.78198,-1.73569,0.00378,-0.06573,1.00928,,0.86462,0.07377,-0.26654,-0.41946,
6.23438,1.40762,-7.54547,-1.77002,0.00830,-0.06299,1.00934,,0.86443,0.07366,-0.26701,-0.41958,
6.24219,1.33514,-7.28989,-1.68991,0.00598,-0.05841,1.00830,,0.86424,0.07356,-0.26747,-0.41969,
6.25000,1.28174,-6.98853,-1.58691,0.00659,-0.05957,1.00519,,0.86406,0.07347,-0.26791,-0.41980,
6.25781,1.27029,-6.32477,-1.93024,0.01227,-0.05865,1.01038,,0.86388,0.07340,-0.26830,-0.41992,
6.26563,1.10626,-5.97382,-1.72806,0.00214,-0.06281,1.01093,,0.86372,0.07332,-0.26867,-0.42003,
6.27344,1.35040,-5.99670,-1.61362,0.00110,-0.06427,1.01038,,0.86356,0.07326,-0.26905,-0.42013,
6.28125,1.28555,-6.54602,-1.70135,0.00018,-0.06604,1.00702,,0.86338,0.07317,-0.26946,-0.42024,
6.28906,1.33896,-7.08008,-1.94168,-0.00128,-0.06348,1.00763,,0.86319,0.07308,-0.26991,-0.42037,
6.29688,1.32751,-7.34711,-1.96075,-0.00769,-0.06287,1.00751,,0.86300,0.07299,-0.27036,-0.42049,
6.30469,1.32370,-7.37762,-1.85013,-0.00745,-0.06458,1.00659,,0.86280,0.07289,-0.27082,-0.42062,
6.31250,1.49155,-7.38144,-1.94550,0.00452,-0.06378,1.00983,,0.86260,0.07280,-0.27129,-0.42074,
6.32031,1.30081,-7.27844,-1.91116,0.00665,-0.06189,1.01068,,0.86241,0.07270,-0.27174,-0.42086,
6.32813,1.29700,-7.34711,-1.82724,0.00476,-0.06384,1.00873,,0.86221,0.07260,-0.27220,-0.42098,
6.33594,1.35803,-6.99234,-2.01797,0.00476,-0.06146,1.00470,,0.86202,0.07251,-0.27263,-0.42111,
6.34375,1.30463,-6.79779,-1.93787,0.00348,-0.05823,1.00739,,0.86183,0.07243,-0.27306,-0.42124,
6.35156,1.28555,-6.91605,-1.86157,0.00256,-0.05823,1.00977,,0.86164,0.07234,-0.27349,-0.42136,
6.35938,1.15967,-6.55365,-1.85394,0.01111,-0.05676,1.01013,,0.86146,0.07225,-0.27389,-0.42148,
6.36719,1.27411,-6.24084,-1.81580,0.01379,-0.05853,1.00946,,0.86129,0.07218,-0.27428,-0.42159,
6.37500,1.33133,-6.12640,-1.84250,0.00806,-0.06177,1.00812,,0.86112,0.07212,-0.27467,-0.42170,
6.38281,1.04904,-6.24084,-1.78146,0.00488,-0.06494,1.00909,,0.86094,0.07203,-0.27505,-0.42182,
6.39063,1.32370,-6.48880,-2.01797,0.01959,-0.05695,1.00897,,0.86076,0.07196,-0.27546,-0.42195,
6.39844,1.27411,-6.54984,-2.12479,0.02240,-0.05371,1.00873,,0.86057,0.07188,-0.27587,-0.42208,
6.40625,1.16730,-6.23703,-1.82343,0.01141,-0.06268,1.00751,,0.86039,0.07181,-0.27625,-0.42219,
6.41406,1.11389,-5.91278,-1.88828,0.00958,-0.06274,1.01080,,0.86022,0.07173,-0.27662,-0.42231,
6.42188,1.06430,-5.94711,-1.88446,0.00897,-0.06104,1.00946,,0.86005,0.07166,-0.27699,-0.42243,
6.42969,1.22070,-5.90134,-1.94931,0.01062,-0.06482,1.00726,,0.85988,0.07160,-0.27736,-0.42255,
6.43750,1.27029,-5.50079,-2.09045,0.00977,-0.06683,1.00568,,0.85971,0.07155,-0.27770,-0.42268,
6.44531,1.11389,-5.43213,-2.07138,0.00909,-0.06531,1.00732,,0.85954,0.07150,-0.27804,-0.42281,
6.45313,1.09482,-5.31387,-2.09427,0.00433,-0.06146,1.00946,,0.85938,0.07145,-0.27837,-0.42294,
6.46094,1.07193,-5.08118,-1.98364,0.00085,-0.06348,1.00836,,0.85922,0.07140,-0.27868,-0.42306,
6.46875,0.88501,-4.98199,-1.75476,0.00275,-0.05957,1.00891,,0.85907,0.07134,-0.27899,-0.42317,
6.47656,0.94223,-5.00870,-1.74332,0.00385,-0.05597,1.01044,,0.85892,0.07128,-0.27930,-0.42328,
6.48438,0.97656,-5.54276,-1.58310,0.00751,-0.05988,1.01294,,0.85877,0.07121,-0.27964,-0.42338,
6.49219,1.04523,-5.96619,-1.56021,0.01611,-0.05829,1.01392,,0.85861,0.07113,-0.28001,-0.42348,
6.50000,1.18256,-6.24084,-1.58691,0.01440,-0.05743,1.01080,,0.85844,0.07105,-0.28040,-0.42358,
6.50781,1.13678,-6.17218,-1.43814,0.01251,-0.05560,1.00745,,0.85827,0.07096,-0.28078,-0.42367,
6.51563,1.05286,-5.93567,-1.57547,0.01715,-0.05682,1.00800,,0.85811,0.07088,-0.28115,-0.42377,
6.52344,0.97275,-5.78308,-1.57547,0.01794,-0.05780,1.00714,,0.85795,0.07080,-0.28150,-0.42387,
6.53125,0.97656,-5.48935,-1.59454,0.01825,-0.05811,1.01117,,0.85779,0.07073,-0.28184,-0.42398,
6.53906,0.96893,-5.39780,-1.65558,0.01160,-0.05994,1.00934,,0.85764,0.07066,-0.28217,-0.42408,
6.54688,0.80490,-5.25284,-1.76239,0.00482,-0.06281,1.00812,,0.85748,0.07059,-0.28249,-0.42419,
6.55469,0.77057,-4.90189,-2.02179,0.00177,-0.06519,1.00684,,0.85733,0.07053,-0.28279,-0.42432,
6.56250,0.72479,-5.03159,-1.88065,0.00458,-0.06189,1.00909,,0.85717,0.07046,-0.28309,-0.42444,
6.57031,0.78201,-5.13077,-1.77002,0.00488,-0.06476,1.00922,,0.85702,0.07039,-0.28340,-0.42455,
6.57813,0.91934,-5.51224,-1.83868,0.00494,-0.06519,1.01300,,0.85686,0.07032,-0.28374,-0.42467,
6.58594,0.96512,-5.77927,-1.81961,0.00916,-0.06018,1.00952,,0.85669,0.07024,-0.28409,-0.42479,
6.59375,0.92697,-5.88608,-1.73950,0.00861,-0.05963,1.00751,,0.85652,0.07016,-0.28445,-0.42490,
6.60156,0.89645,-5.69153,-1.71661,0.01160,-0.05627,1.00940,,0.85636,0.07008,-0.28479,-0.42501,
6.60938,0.96512,-5.24521,-1.63269,0.01196,-0.05579,1.00867,,0.85620,0.07001,-0.28512,-0.42511,
6.61719,0.78583,-5.08499,-1.56403,0.01013,-0.05737,1.01105,,0.85606,0.06994,-0.28543,-0.42521,
6.62500,0.86975,-5.16510,-1.65939,0.00330,-0.05664,1.00946,,0.85591,0.06987,-0.28574,-0.42532,
6.63281,0.91171,-5.28336,-1.68228,0.00946,-0.05627,1.01141,,0.85575,0.06980,-0.28606,-0.42542,
6.64063,0.83160,-5.51224,-1.75476,0.00879,-0.05817,1.00964,,0.85559,0.06972,-0.28640,-0.42554,
6.64844,0.88501,-5.47409,-1.73187,0.01031,-0.06244,1.00818,,0.85543,0.06965,-0.28673,-0.42565,
6.65625,0.99945,-5.40161,-1.56784,0.01349,-0.06445,1.00897,,0.85527,0.06958,-0.28706,-0.42574,
6.66406,1.00327,-5.29480,-1.67465,0.01953,-0.06567,1.00830,,0.85512,0.06952,-0.28739,-0.42585,
6.67188,0.96512,-5.48553,-1.74713,0.01898,-0.06555,1.00824,,0.85496,0.06945,-0.28773,-0.42596,
6.67969,0.92316,-5.47791,-1.81580,0.01807,-0.06226,1.00708,,0.85479,0.06938,-0.28806,-0.42607,
6.68750,0.83923,-5.03922,-1.82343,0.01331,-0.06104,1.00751,,0.85464,0.06931,-0.28837,-0.42619,
6.69531,0.86975,-4.78363,-1.85394,0.01227,-0.05835,1.00928,,0.85449,0.06926,-0.28866,-0.42630,
6.70313,0.83542,-4.73785,-1.81961,0.00793,-0.05823,1.01154,,0.85434,0.06921,-0.28895,-0.42641,
6.71094,0.85068,-4.84467,-1.71661,0.00452,-0.05975,1.01227,,0.85419,0.06915,-0.28924,-0.42652,
6.71875,0.78201,-5.00107,-1.62888,0.00391,-0.05872,1.01233,,0.85404,0.06908,-0.28954,-0.42662,
6.72656,0.93079,-5.14984,-1.70517,0.00488,-0.05597,1.01044,,0.85389,0.06901,-0.28986,-0.42673,
6.73438,0.79346,-5.27191,-1.52588,0.00659,-0.05859,1.00928,,0.85374,0.06894,-0.29018,-0.42683,
6.74219,0.93079,-5.35202,-1.45340,0.00623,-0.05927,1.00775,,0.85358,0.06886,-0.29051,-0.42692,
6.75000,0.93460,-5.09644,-1.66702,0.01233,-0.06042,1.00824,,0.85343,0.06880,-0.29082,-0.42702,
6.75781,0.92316,-5.23758,-1.59836,0.01044,-0.06335,1.00745,,0.85328,0.06873,-0.29114,-0.42712,
6.76563,1.05286,-5.14603,-1.65558,0.00958,-0.06287,1.00800,,0.85312,0.06868,-0.29146,-0.42722,
6.77344,0.94223,-5.03922,-1.88065,0.01624,-0.05865,1.00775,,0.85296,0.06862,-0.29177,-0.42733,
6.78125,0.92316,-5.13458,-1.81580,0.01300,-0.06012,1.00995,,0.85281,0.06856,-0.29208,-0.42745,
6.78906,0.98801,-5.16891,-1.82343,0.01056,-0.06189,1.01111,,0.85265,0.06850,-0.29240,-0.42756,
6.79688,0.81635,-4.97055,-1.90735,0.01013,-0.05811,1.00909,,0.85249,0.06844,-0.29270,-0.42767,
6.80469,0.87357,-5.05447,-1.80817,0.00598,-0.05865,1.00623,,0.85233,0.06838,-0.29301,-0.42779,
6.81250,0.89645,-4.87518,-1.87683,0.00677,-0.06006,1.00562,,0.85218,0.06832,-0.29330,-0.42790,
6.82031,0.93079,-4.93240,-1.83868,0.01178,-0.06305,1.00989,,0.85202,0.06827,-0.29360,-0.42801,
6.82813,0.92316,-5.14984,-1.86920,0.01428,-0.06055,1.00897,,0.85186,0.06821,-0.29392,-0.42813,
6.83594,0.90408,-5.24139,-1.76239,0.00873,-0.06012,1.00946,,0.85170,0.06814,-0.29424,-0.42824,
6.84375,0.90027,-5.23758,-1.92642,0.01080,-0.05823,1.00989,,0.85154,0.06808,-0.29456,-0.42835,
6.85156,0.98801,-5.02396,-1.89209,0.00726,-0.05841,1.00922,,0.85138,0.06803,-0.29486,-0.42847,
6.85938,0.86594,-4.90189,-1.92261,0.00763,-0.05853,1.01038,,0.85122,0.06797,-0.29516,-0.42859,
6.86719,0.82397,-4.99725,-1.92261,0.00659,-0.05811,1.01068,,0.85106,0.06791,-0.29546,-0.42870,
6.87500,0.78583,-4.90570,-1.94168,0.00317,-0.06195,1.01221,,0.85090,0.06785,-0.29576,-0.42882,
6.88281,0.84305,-5.18799,-1.77383,0.00641,-0.06219,1.00824,,0.85074,0.06778,-0.29607,-0.42893,
6.89063,0.92697,-5.35202,-1.73950,0.01019,-0.06293,1.01111,,0.85058,0.06771,-0.29640,-0.42904,
6.89844,0.94223,-5.40924,-1.85776,0.01331,-0.06140,1.01080,,0.85041,0.06765,-0.29673,-0.42916,
6.90625,0.98038,-5.63431,-1.55258,0.01416,-0.06409,1.00830,,0.85025,0.06757,-0.29707,-0.42925,
6.91406,0.93842,-5.45120,-1.49918,0.01776,-0.06458,1.00800,,0.85009,0.06749,-0.29740,-0.42935,
6.92188,0.81253,-5.49698,-1.62888,0.02234,-0.06140,1.01086,,0.84993,0.06741,-0.29773,-0.42945,
6.92969,0.74387,-5.43976,-1.66321,0.02179,-0.06244,1.00879,,0.84977,0.06733,-0.29806,-0.42956,
6.93750,0.72479,-5.26428,-1.66702,0.01935,-0.06348,1.00848,,0.84961,0.06725,-0.29837,-0.42966,
6.94531,0.77820,-4.85611,-1.83487,0.01068,-0.05798,1.00732,,0.84946,0.06719,-0.29867,-0.42978,
6.95313,0.64850,-4.57382,-1.82343,0.00677,-0.05505,1.00763,,0.84931,0.06713,-0.29894,-0.42989,
6.96094,0.62943,-4.53949,-1.78528,0.00482,-0.05560,1.00940,,0.84916,0.06707,-0.29921,-0.43000,
