Gait Up - Physilog data export
Created on: 0000-00-03 22:52:12
Total data points: 792

Time [128 hz],Gyro [128 hz],,,Accel [128 hz],,,Event [128 hz],Quaternion [128 hz],,,,
38.05469,1.46103,-4.85992,-2.18964,0.00446,1.02313,0.00952,,0.44718,-0.08286,-0.46108,-0.76195,
38.06250,1.65558,-3.97491,-1.98746,0.00433,1.01935,0.00989,,0.44694,-0.08293,-0.46132,-0.76194,
38.07031,1.57166,-4.07791,-1.86920,-0.00092,1.01385,0.01105,,0.44671,-0.08302,-0.46155,-0.76192,
38.07813,1.71661,-4.36783,-1.85394,-0.00079,1.01318,0.01453,,0.44648,-0.08311,-0.46180,-0.76190,
38.08594,1.83105,-4.98962,-1.91116,0.00323,1.02228,0.01385,,0.44622,-0.08324,-0.46207,-0.76187,
38.09375,1.71661,-4.57382,-2.03323,0.00201,1.03229,0.01208,,0.44596,-0.08334,-0.46233,-0.76185,
38.10156,1.71280,-4.53568,-2.05612,-0.00055,1.02594,0.01520,,0.44571,-0.08344,-0.46259,-0.76183,
38.10938,1.75858,-4.52042,-2.29645,0.00342,1.02100,0.01538,,0.44545,-0.08353,-0.46285,-0.76182,
38.11719,1.62506,-4.21143,-1.83868,0.00159,1.02356,0.01727,,0.44521,-0.08362,-0.46309,-0.76180,
38.12500,1.68991,-4.18854,-1.81961,-0.00134,1.02576,0.01654,,0.44498,-0.08371,-0.46333,-0.76178,
38.13281,2.14767,-4.16565,-1.94168,-0.00293,1.02637,0.01990,,0.44475,-0.08379,-0.46360,-0.76175,
38.14063,1.91498,-4.98962,-1.84250,-0.00671,1.02087,0.02344,,0.44449,-0.08391,-0.46387,-0.76171,
38.14844,1.89590,-5.32150,-1.95694,-0.00787,1.01910,0.02393,,0.44422,-0.08405,-0.46416,-0.76168,
38.15625,1.68610,-5.47791,-1.99890,-0.00214,1.02167,0.02344,,0.44394,-0.08420,-0.46444,-0.76166,
38.16406,1.91879,-5.97763,-2.07901,-0.00110,1.02759,0.02045,,0.44364,-0.08437,-0.46475,-0.76162,
38.17188,1.66702,-6.03867,-2.28882,-0.00073,1.02563,0.01959,,0.44332,-0.08454,-0.46505,-0.76161,
38.17969,1.60980,-5.68008,-2.31171,0.00317,1.02148,0.01727,,0.44302,-0.08469,-0.46534,-0.76159,
38.18750,1.31989,-4.28772,-2.11334,0.00739,1.02905,0.00977,,0.44277,-0.08479,-0.46556,-0.76159,
38.19531,1.37329,-3.71933,-2.05231,0.00513,1.02954,0.01257,,0.44254,-0.08486,-0.46578,-0.76158,
38.20313,1.38092,-3.12042,-2.03705,-0.00031,1.01855,0.01154,,0.44233,-0.08489,-0.46597,-0.76158,
38.21094,1.42288,-2.91824,-1.93787,-0.00122,1.01874,0.01202,,0.44213,-0.08492,-0.46616,-0.76158,
38.21875,1.28937,-2.87247,-1.76239,-0.00464,1.01825,0.01575,,0.44194,-0.08496,-0.46634,-0.76157,
38.22656,1.24741,-3.78799,-1.47247,-0.00903,1.01648,0.02069,,0.44174,-0.08505,-0.46655,-0.76156,
38.23438,1.35803,-5.02396,-1.79291,-0.00818,1.01538,0.02515,,0.44148,-0.08520,-0.46680,-0.76154,
38.24219,1.32370,-5.50461,-1.73950,-0.00708,1.01569,0.02704,,0.44121,-0.08537,-0.46706,-0.76152,
38.25000,0.78964,-5.95474,-1.65939,-0.00232,1.02118,0.02356,,0.44092,-0.08558,-0.46730,-0.76151,
38.25781,0.78964,-5.94330,-1.51443,0.00116,1.02441,0.01654,,0.44064,-0.08580,-0.46755,-0.76149,
38.26563,0.93460,-4.63104,-1.82343,-0.00122,1.02612,0.01239,,0.44039,-0.08594,-0.46776,-0.76149,
38.27344,0.99182,-4.46320,-1.60217,-0.00433,1.02155,0.00989,,0.44016,-0.08607,-0.46798,-0.76148,
38.28125,0.98801,-4.53568,-1.56403,-0.00183,1.02081,0.01019,,0.43993,-0.08620,-0.46819,-0.76147,
38.28906,1.15967,-4.76074,-1.35040,0.00201,1.02667,0.00806,,0.43970,-0.08636,-0.46842,-0.76144,
38.29688,1.06049,-4.79889,-1.31989,0.00018,1.02643,0.00568,,0.43947,-0.08651,-0.46864,-0.76142,
38.30469,0.95367,-4.55093,-1.33514,-0.00128,1.01617,0.00970,,0.43925,-0.08666,-0.46885,-0.76140,
38.31250,1.01852,-5.04684,-1.42288,-0.00153,1.01184,0.01660,,0.43900,-0.08683,-0.46908,-0.76138,
38.32031,0.91934,-5.32150,-1.44958,-0.00409,1.01703,0.01898,,0.43875,-0.08701,-0.46931,-0.76136,
38.32813,0.90027,-5.53131,-1.77002,-0.00690,1.02380,0.02435,,0.43847,-0.08719,-0.46955,-0.76135,
38.33594,1.01471,-5.98907,-2.09045,-0.00500,1.02692,0.01831,,0.43817,-0.08739,-0.46981,-0.76135,
38.34375,1.22452,-6.01959,-2.17056,-0.00385,1.02148,0.02051,,0.43785,-0.08758,-0.47009,-0.76134,
38.35156,1.35040,-5.82123,-2.16293,0.00153,1.02539,0.01862,,0.43755,-0.08775,-0.47036,-0.76132,
38.35938,1.25885,-4.75693,-1.27029,-0.00317,1.03033,0.00836,,0.43732,-0.08790,-0.47059,-0.76129,
38.36719,1.25504,-4.81415,-1.30463,-0.00568,1.02472,0.00806,,0.43710,-0.08805,-0.47083,-0.76126,
38.37500,1.72806,-5.35965,-1.61362,0.00708,1.01428,0.01080,,0.43684,-0.08821,-0.47110,-0.76122,
38.38281,1.66321,-5.17654,-1.30844,0.01270,1.02081,0.01318,,0.43660,-0.08837,-0.47137,-0.76117,
38.39063,1.75095,-5.08499,-1.35040,0.01105,1.02234,0.01422,,0.43636,-0.08852,-0.47163,-0.76113,
38.39844,1.71280,-4.70352,-2.07520,0.00305,1.01831,0.01917,,0.43610,-0.08863,-0.47189,-0.76110,
38.40625,1.35803,-4.67682,-2.31171,0.00378,1.01575,0.01996,,0.43582,-0.08874,-0.47213,-0.76110,
38.41406,1.31607,-4.36401,-2.31552,0.00476,1.01990,0.02191,,0.43556,-0.08883,-0.47236,-0.76110,
38.42188,1.27411,-3.51334,-2.26212,-0.00122,1.02881,0.02008,,0.43532,-0.08888,-0.47256,-0.76111,
38.42969,1.20926,-3.38745,-2.15530,-0.00916,1.02875,0.02289,,0.43509,-0.08893,-0.47275,-0.76111,
38.43750,1.18256,-3.33405,-1.80054,-0.00562,1.03204,0.01575,,0.43489,-0.08900,-0.47294,-0.76110,
38.44531,1.17493,-3.63541,-1.42670,-0.00641,1.03040,0.01367,,0.43469,-0.08908,-0.47314,-0.76109,
38.45313,1.48010,-4.80270,-1.34277,-0.00159,1.01727,0.01367,,0.43446,-0.08923,-0.47338,-0.76105,
38.46094,1.43051,-4.94766,-1.24741,0.00610,1.01508,0.01770,,0.43423,-0.08938,-0.47363,-0.76101,
38.46875,1.50681,-5.03159,-1.15204,0.00043,1.01587,0.01801,,0.43400,-0.08954,-0.47388,-0.76096,
38.47656,1.16348,-4.89426,-1.39236,-0.00250,1.01898,0.02039,,0.43377,-0.08970,-0.47411,-0.76094,
38.48438,0.92697,-4.84467,-1.79672,-0.00189,1.01959,0.01703,,0.43351,-0.08985,-0.47432,-0.76093,
38.49219,0.72861,-4.45557,-1.86539,-0.00067,1.02008,0.01825,,0.43326,-0.08998,-0.47452,-0.76093,
38.50000,0.33951,-3.89099,-1.89972,-0.00128,1.02478,0.01154,,0.43302,-0.09009,-0.47468,-0.76095,
38.50781,0.41962,-3.90244,-2.04468,-0.01123,1.02441,0.01324,,0.43278,-0.09020,-0.47485,-0.76098,
38.51563,0.55313,-4.12369,-2.14767,-0.01337,1.02264,0.01428,,0.43252,-0.09030,-0.47503,-0.76100,
38.52344,0.18692,-4.89807,-1.85394,-0.00940,1.02118,0.01202,,0.43226,-0.09047,-0.47521,-0.76101,
38.53125,0.51117,-5.57327,-1.77765,-0.00720,1.02008,0.00800,,0.43197,-0.09067,-0.47543,-0.76102,
38.53906,0.49973,-6.04248,-1.81961,-0.00360,1.01532,0.00873,,0.43167,-0.09089,-0.47566,-0.76102,
38.54688,0.71335,-6.42395,-1.54495,0.00000,1.01453,0.01373,,0.43137,-0.09114,-0.47591,-0.76100,
38.55469,0.62561,-6.49261,-1.46484,-0.00128,1.01917,0.01416,,0.43108,-0.09139,-0.47616,-0.76098,
38.56250,0.54550,-6.16837,-1.62888,-0.00244,1.02051,0.01599,,0.43078,-0.09162,-0.47640,-0.76097,
38.57031,0.40054,-5.62286,-2.01797,-0.00232,1.01727,0.01892,,0.43048,-0.09182,-0.47661,-0.76098,
38.57813,0.86212,-5.45502,-2.27356,-0.00128,1.02368,0.01324,,0.43018,-0.09198,-0.47685,-0.76099,
38.58594,0.86212,-5.82123,-2.23923,-0.00214,1.02216,0.01154,,0.42987,-0.09217,-0.47710,-0.76099,
38.59375,0.93842,-5.80597,-2.41089,-0.00098,1.02002,0.01599,,0.42954,-0.09235,-0.47735,-0.76099,
38.60156,0.91553,-5.88989,-1.99509,0.00330,1.02008,0.01794,,0.42924,-0.09254,-0.47759,-0.76098,
38.60938,0.86594,-5.71823,-1.89590,0.00433,1.02356,0.01593,,0.42895,-0.09273,-0.47784,-0.76097,
38.61719,1.20163,-5.80215,-1.99509,-0.00073,1.02551,0.01447,,0.42865,-0.09292,-0.47810,-0.76095,
38.62500,1.34277,-5.87463,-1.85394,-0.00079,1.02356,0.01923,,0.42836,-0.09310,-0.47837,-0.76093,
38.63281,1.00708,-5.65338,-1.60599,0.00775,1.02374,0.02020,,0.42808,-0.09330,-0.47861,-0.76090,
38.64063,1.06430,-5.31769,-1.63269,0.00793,1.02698,0.01971,,0.42782,-0.09347,-0.47885,-0.76088,
38.64844,0.82397,-4.39835,-1.70517,-0.00085,1.02826,0.01813,,0.42758,-0.09360,-0.47905,-0.76088,
38.65625,0.41199,-3.62396,-1.79672,-0.00055,1.02759,0.02051,,0.42735,-0.09370,-0.47920,-0.76089,
38.66406,0.45776,-3.62015,-1.88446,-0.00122,1.02490,0.01355,,0.42713,-0.09379,-0.47936,-0.76091,
38.67188,0.64468,-3.81851,-1.90353,-0.00128,1.01862,0.01239,,0.42689,-0.09389,-0.47953,-0.76092,
38.67969,0.95749,-3.86429,-1.62506,-0.00067,1.02032,0.01392,,0.42667,-0.09399,-0.47972,-0.76091,
38.68750,0.73242,-3.82233,-1.54495,0.00049,1.02393,0.01117,,0.42646,-0.09410,-0.47990,-0.76091,
38.69531,0.69046,-3.83759,-1.54877,-0.00354,1.02203,0.01123,,0.42625,-0.09421,-0.48007,-0.76090,
38.70313,0.90790,-4.27628,-1.67084,-0.00134,1.01453,0.01520,,0.42601,-0.09433,-0.48027,-0.76089,
38.71094,0.91934,-4.34113,-1.67084,0.00098,1.01367,0.01740,,0.42577,-0.09446,-0.48047,-0.76088,
38.71875,1.07956,-4.81415,-1.50299,-0.00061,1.01642,0.01892,,0.42553,-0.09461,-0.48069,-0.76086,
38.72656,0.88882,-4.09698,-1.68610,-0.00085,1.02209,0.01471,,0.42530,-0.09472,-0.48088,-0.76085,
38.73438,0.60272,-3.84521,-1.76239,-0.00104,1.02142,0.01373,,0.42507,-0.09483,-0.48105,-0.76086,
38.74219,0.60272,-3.64304,-1.83487,-0.00317,1.01971,0.01202,,0.42485,-0.09492,-0.48122,-0.76087,
38.75000,0.31662,-3.82233,-2.14386,-0.00653,1.02222,0.00873,,0.42460,-0.09502,-0.48138,-0.76090,
38.75781,0.78964,-3.84903,-2.15912,-0.00842,1.02185,0.00934,,0.42435,-0.09511,-0.48156,-0.76091,
38.76563,1.21307,-4.72641,-1.88065,-0.00476,1.02087,0.01172,,0.42410,-0.09524,-0.48179,-0.76089,
38.77344,1.51443,-5.69534,-1.60217,-0.00134,1.01996,0.01111,,0.42382,-0.09542,-0.48206,-0.76085,
38.78125,1.54877,-5.74493,-1.61743,0.00244,1.02100,0.01489,,0.42354,-0.09560,-0.48233,-0.76081,
38.78906,1.47247,-5.64194,-1.61362,0.00275,1.01984,0.01788,,0.42327,-0.09578,-0.48260,-0.76077,
38.79688,1.44196,-5.11169,-1.60599,-0.00122,1.01880,0.01892,,0.42302,-0.09593,-0.48284,-0.76073,
38.80469,1.15967,-4.33731,-1.73569,-0.00177,1.02063,0.01593,,0.42278,-0.09605,-0.48306,-0.76072,
38.81250,1.08719,-4.31442,-1.76239,-0.00372,1.01697,0.01605,,0.42254,-0.09617,-0.48327,-0.76070,
38.82031,0.92697,-4.90570,-2.31552,-0.00342,1.01544,0.01508,,0.42225,-0.09630,-0.48349,-0.76071,
38.82813,1.08719,-4.74930,-2.27356,-0.00360,1.02179,0.01447,,0.42197,-0.09642,-0.48371,-0.76071,
38.83594,1.22452,-4.36401,-2.12479,-0.00452,1.02374,0.01282,,0.42171,-0.09652,-0.48393,-0.76070,
38.84375,1.17111,-4.29535,-2.01035,-0.00366,1.02191,0.01563,,0.42145,-0.09663,-0.48414,-0.76069,
38.85156,1.02997,-4.90952,-2.26212,-0.00208,1.02344,0.02020,,0.42117,-0.09676,-0.48437,-0.76069,
38.85938,1.02997,-4.95529,-2.17056,-0.00079,1.02795,0.02185,,0.42088,-0.09690,-0.48459,-0.76068,
38.86719,1.07956,-5.05447,-1.82343,0.00037,1.03345,0.01935,,0.42062,-0.09705,-0.48482,-0.76066,
38.87500,0.90790,-5.22995,-1.75476,-0.00098,1.03033,0.02350,,0.42034,-0.09722,-0.48505,-0.76065,
38.88281,0.80872,-5.06973,-1.93787,0.00073,1.02722,0.02509,,0.42007,-0.09738,-0.48526,-0.76064,
38.89063,0.82779,-5.22614,-2.01035,0.00238,1.02997,0.02222,,0.41978,-0.09754,-0.48549,-0.76064,
38.89844,0.67902,-5.07736,-1.90735,-0.00116,1.02161,0.01849,,0.41951,-0.09770,-0.48570,-0.76064,
38.90625,0.78201,-4.74167,-2.07901,-0.00006,1.01703,0.01709,,0.41923,-0.09784,-0.48590,-0.76064,
38.91406,0.86594,-3.82233,-2.06757,0.00024,1.01508,0.01495,,0.41899,-0.09792,-0.48609,-0.76064,
38.92188,0.62561,-3.58200,-2.17056,-0.00397,1.01202,0.01141,,0.41875,-0.09800,-0.48625,-0.76066,
38.92969,0.62561,-3.28827,-2.21634,-0.00824,1.01379,0.01514,,0.41852,-0.09806,-0.48641,-0.76068,
38.93750,0.48828,-3.85284,-2.04086,-0.00922,1.01416,0.01221,,0.41827,-0.09816,-0.48657,-0.76070,
38.94531,0.23651,-4.39453,-1.74332,-0.00415,1.01349,0.01715,,0.41802,-0.09831,-0.48674,-0.76071,
38.95313,0.34332,-4.74548,-1.77002,-0.00110,1.01715,0.01923,,0.41776,-0.09847,-0.48692,-0.76072,
38.96094,0.56839,-4.87518,-1.81961,-0.00262,1.02032,0.01648,,0.41750,-0.09863,-0.48711,-0.76072,
38.96875,0.87357,-4.44412,-1.94931,-0.00500,1.01862,0.01221,,0.41724,-0.09875,-0.48732,-0.76071,
38.97656,1.13297,-3.99780,-2.20871,-0.00714,1.02118,0.00934,,0.41699,-0.09883,-0.48752,-0.76071,
38.98438,1.74332,-4.67300,-2.18582,-0.02423,1.02185,0.01178,,0.41671,-0.09893,-0.48777,-0.76068,
38.99219,2.14005,-6.14166,-3.32260,-0.02826,1.01617,0.01453,,0.41634,-0.09906,-0.48810,-0.76066,
39.00000,2.37656,-7.48062,-3.52478,-0.02930,1.02722,0.01086,,0.41591,-0.09925,-0.48847,-0.76064,
39.00781,2.50626,-8.09860,-3.36838,-0.02930,1.02844,0.01465,,0.41547,-0.09946,-0.48887,-0.76059,
39.01563,2.23923,-9.04083,-3.78418,-0.01886,1.02448,0.01941,,0.41497,-0.09972,-0.48928,-0.76056,
39.02344,2.18964,-8.60596,-3.89099,-0.01093,1.02393,0.01801,,0.41448,-0.09996,-0.48968,-0.76054,
39.03125,2.34985,-8.32748,-3.84903,-0.01178,1.02075,0.02441,,0.41401,-0.10018,-0.49008,-0.76051,
39.03906,2.44522,-8.74710,-4.10461,-0.01886,1.01575,0.02814,,0.41350,-0.10041,-0.49050,-0.76049,
39.04688,2.49100,-9.63211,-4.56238,-0.01849,1.02032,0.02478,,0.41295,-0.10067,-0.49095,-0.76047,
39.05469,2.17056,-9.79996,-4.74548,-0.01324,1.02704,0.02338,,0.41238,-0.10094,-0.49138,-0.76046,
39.06250,1.78146,-9.84955,-4.48990,-0.01135,1.02209,0.02063,,0.41181,-0.10123,-0.49180,-0.76046,
39.07031,1.45340,-9.64737,-4.71115,-0.00293,1.01813,0.01898,,0.41124,-0.10151,-0.49219,-0.76048,
39.07813,1.23596,-9.49097,-4.52423,0.00269,1.01672,0.01312,,0.41068,-0.10180,-0.49257,-0.76050,
39.08594,1.17493,-8.23212,-4.26102,0.01862,1.02435,0.00964,,0.41018,-0.10203,-0.49291,-0.76052,
39.09375,1.01089,-6.71387,-3.92914,0.01990,1.03088,0.00696,,0.40974,-0.10220,-0.49319,-0.76055,
39.10156,0.88120,-5.82504,-3.76511,0.01489,1.02893,0.00787,,0.40934,-0.10233,-0.49344,-0.76058,
