Gait Up - Physilog data export
Created on: 0000-00-04 07:10:55
Total data points: 920

Time [128 hz],Gyro [128 hz],,,Accel [128 hz],,,Event [128 hz],Quaternion [128 hz],,,,
24.60156,0.95367,-4.99344,-2.95258,-0.02759,-0.05695,1.00610,,0.34765,0.13232,-0.47280,-0.79880,
24.60938,1.08337,-4.95529,-2.87247,-0.02496,-0.05457,1.00470,,0.34733,0.13216,-0.47293,-0.79889,
24.61719,0.98801,-4.68826,-2.63214,-0.02563,-0.05054,1.00616,,0.34703,0.13201,-0.47305,-0.79898,
24.62500,0.82016,-4.87518,-2.20108,-0.02570,-0.04749,1.00909,,0.34675,0.13183,-0.47317,-0.79906,
24.63281,0.83542,-4.87900,-2.08664,-0.02362,-0.04480,1.01178,,0.34648,0.13165,-0.47329,-0.79914,
24.64063,0.77438,-5.10406,-1.89972,-0.02112,-0.04639,1.01196,,0.34621,0.13144,-0.47342,-0.79921,
24.64844,0.83160,-5.59616,-1.64413,-0.01892,-0.05359,1.01147,,0.34593,0.13120,-0.47356,-0.79929,
24.65625,0.69046,-5.71442,-1.73569,-0.01776,-0.05786,1.01141,,0.34565,0.13096,-0.47370,-0.79937,
24.66406,0.84686,-6.02722,-1.62888,-0.01233,-0.06403,1.00842,,0.34537,0.13070,-0.47385,-0.79944,
24.67188,0.98801,-6.18744,-1.94168,-0.00238,-0.05530,1.00684,,0.34506,0.13044,-0.47401,-0.79952,
24.67969,0.88882,-6.24466,-1.93405,-0.00696,-0.05292,1.00293,,0.34475,0.13018,-0.47417,-0.79961,
24.68750,0.97656,-5.51987,-1.86920,-0.01752,-0.05219,1.00531,,0.34446,0.12996,-0.47431,-0.79968,
24.69531,0.95367,-5.23376,-1.82724,-0.01599,-0.04877,1.00647,,0.34419,0.12975,-0.47445,-0.79975,
24.70313,0.90790,-4.96292,-1.99890,-0.01703,-0.04773,1.00916,,0.34392,0.12956,-0.47458,-0.79982,
24.71094,0.98419,-4.94003,-2.02179,-0.02014,-0.04730,1.00909,,0.34364,0.12937,-0.47471,-0.79989,
24.71875,0.90027,-5.08499,-1.97220,-0.02698,-0.05261,1.00940,,0.34337,0.12917,-0.47484,-0.79996,
24.72656,0.86212,-5.16891,-2.04468,-0.02167,-0.05933,1.00696,,0.34308,0.12897,-0.47497,-0.80004,
24.73438,0.97656,-5.16891,-2.02560,-0.02014,-0.05688,1.00708,,0.34280,0.12877,-0.47510,-0.80011,
24.74219,0.89264,-5.16510,-1.83868,-0.02185,-0.05670,1.00763,,0.34253,0.12857,-0.47523,-0.80018,
24.75000,0.89645,-4.95529,-1.92261,-0.02484,-0.05560,1.00543,,0.34226,0.12837,-0.47536,-0.80025,
24.75781,0.85831,-5.01633,-1.81580,-0.02264,-0.05164,1.00446,,0.34200,0.12817,-0.47549,-0.80032,
24.76563,0.97656,-4.66919,-1.80817,-0.01965,-0.04590,1.00909,,0.34174,0.12799,-0.47561,-0.80039,
24.77344,1.09482,-4.53568,-1.65939,-0.02332,-0.04706,1.01361,,0.34150,0.12782,-0.47574,-0.80044,
24.78125,1.13678,-4.55093,-1.59454,-0.02325,-0.05219,1.01294,,0.34126,0.12765,-0.47588,-0.80049,
24.78906,1.03378,-4.75311,-1.60217,-0.02087,-0.05371,1.01099,,0.34102,0.12746,-0.47601,-0.80055,
24.79688,1.12534,-4.87518,-1.68610,-0.01587,-0.05011,1.00604,,0.34076,0.12727,-0.47615,-0.80061,
24.80469,1.07574,-4.87518,-1.74713,-0.01532,-0.04791,1.00543,,0.34050,0.12708,-0.47628,-0.80066,
24.81250,1.03760,-5.16510,-1.88446,-0.01862,-0.05060,1.00757,,0.34023,0.12687,-0.47642,-0.80073,
24.82031,1.07574,-5.25665,-1.93405,-0.01385,-0.05096,1.00665,,0.33995,0.12667,-0.47657,-0.80080,
24.82813,1.04523,-5.16510,-1.94168,-0.00873,-0.04974,1.00464,,0.33967,0.12647,-0.47670,-0.80086,
24.83594,0.99564,-4.95148,-2.07520,-0.01227,-0.05219,1.00732,,0.33939,0.12628,-0.47684,-0.80093,
24.84375,1.04141,-5.07736,-2.07901,-0.02081,-0.05627,1.01031,,0.33911,0.12609,-0.47697,-0.80100,
24.85156,0.83542,-4.98962,-2.06757,-0.02521,-0.05811,1.00751,,0.33883,0.12590,-0.47709,-0.80108,
24.85938,0.85831,-4.94385,-2.20490,-0.02576,-0.05853,1.00629,,0.33855,0.12572,-0.47721,-0.80115,
24.86719,0.99182,-4.92477,-2.03705,-0.02521,-0.05615,1.00787,,0.33827,0.12553,-0.47734,-0.80122,
24.87500,0.91934,-5.02777,-1.98364,-0.02606,-0.05536,1.00836,,0.33799,0.12534,-0.47747,-0.80129,
24.88281,0.90790,-5.22995,-1.78146,-0.02600,-0.05750,1.01013,,0.33772,0.12513,-0.47760,-0.80136,
24.89063,0.77438,-5.31769,-1.66321,-0.02710,-0.05872,1.01099,,0.33746,0.12490,-0.47773,-0.80143,
24.89844,0.73624,-5.35965,-1.55258,-0.01917,-0.05945,1.00653,,0.33720,0.12467,-0.47786,-0.80150,
24.90625,0.77438,-5.26810,-1.52969,-0.01697,-0.06104,1.00592,,0.33694,0.12445,-0.47799,-0.80157,
24.91406,0.86594,-5.28717,-1.66321,-0.01257,-0.05872,1.00732,,0.33667,0.12423,-0.47813,-0.80163,
24.92188,0.94604,-5.28336,-1.49536,-0.01465,-0.05780,1.00653,,0.33642,0.12400,-0.47827,-0.80169,
24.92969,0.95749,-5.09644,-1.65176,-0.01270,-0.05688,1.00385,,0.33616,0.12380,-0.47840,-0.80175,
24.93750,1.01852,-4.79126,-2.00653,-0.01343,-0.05035,1.00812,,0.33589,0.12362,-0.47853,-0.80182,
24.94531,0.80490,-4.48990,-2.04086,-0.02124,-0.04950,1.00812,,0.33563,0.12345,-0.47864,-0.80189,
24.95313,0.76675,-4.50516,-1.96838,-0.02148,-0.04840,1.01025,,0.33537,0.12328,-0.47874,-0.80196,
24.96094,0.94986,-4.96292,-1.72424,-0.02063,-0.04846,1.01239,,0.33511,0.12308,-0.47887,-0.80202,
24.96875,0.86975,-5.26047,-1.73569,-0.02234,-0.04681,1.01093,,0.33484,0.12287,-0.47900,-0.80208,
24.97656,0.90790,-5.19180,-1.64413,-0.02179,-0.04926,1.01050,,0.33458,0.12265,-0.47914,-0.80215,
24.98438,0.81253,-5.21088,-1.54877,-0.02277,-0.05420,1.00940,,0.33432,0.12243,-0.47927,-0.80221,
24.99219,0.86975,-5.08118,-1.41907,-0.02167,-0.05652,1.00403,,0.33407,0.12222,-0.47940,-0.80227,
25.00000,0.78201,-4.92096,-1.38474,-0.02319,-0.05951,1.00494,,0.33384,0.12201,-0.47952,-0.80233,
25.00781,0.80490,-4.90570,-1.60599,-0.02527,-0.05792,1.01013,,0.33359,0.12180,-0.47964,-0.80239,
25.01563,0.91934,-5.10025,-1.67847,-0.02460,-0.05664,1.01019,,0.33332,0.12159,-0.47977,-0.80245,
25.02344,0.91553,-5.16510,-1.72043,-0.02356,-0.05475,1.00806,,0.33306,0.12138,-0.47990,-0.80251,
25.03125,0.86975,-4.96674,-1.77383,-0.01764,-0.05475,1.00696,,0.33280,0.12119,-0.48003,-0.80258,
25.03906,0.89264,-5.02777,-1.57928,-0.01727,-0.05432,1.00702,,0.33254,0.12098,-0.48016,-0.80264,
25.04688,0.90408,-5.07355,-1.66702,-0.01782,-0.05206,1.00903,,0.33228,0.12077,-0.48029,-0.80270,
25.05469,0.83923,-4.85992,-1.73950,-0.01886,-0.05249,1.00922,,0.33203,0.12057,-0.48041,-0.80276,
25.06250,0.77820,-4.95911,-2.01416,-0.01788,-0.05457,1.01050,,0.33175,0.12038,-0.48052,-0.80284,
25.07031,0.91553,-4.93240,-2.06757,-0.02258,-0.05450,1.01050,,0.33147,0.12020,-0.48065,-0.80290,
25.07813,0.74005,-4.92096,-1.99127,-0.02594,-0.05682,1.00958,,0.33120,0.12000,-0.48076,-0.80298,
25.08594,0.80109,-5.10788,-2.02560,-0.02948,-0.05548,1.00708,,0.33092,0.11980,-0.48088,-0.80305,
25.09375,0.86975,-5.38635,-2.07520,-0.02539,-0.04993,1.00867,,0.33063,0.11959,-0.48101,-0.80312,
25.10156,0.88882,-5.47028,-2.05231,-0.02222,-0.05023,1.00775,,0.33033,0.11937,-0.48115,-0.80320,
25.10938,0.80109,-5.37491,-2.01416,-0.01831,-0.05481,1.00714,,0.33005,0.11916,-0.48128,-0.80327,
25.11719,0.93079,-5.14984,-2.05612,-0.01904,-0.05341,1.00708,,0.32976,0.11896,-0.48141,-0.80334,
25.12500,0.86975,-5.14984,-2.14005,-0.01306,-0.05249,1.01056,,0.32947,0.11876,-0.48153,-0.80341,
25.13281,1.03378,-5.01633,-2.50244,-0.02155,-0.05438,1.00720,,0.32917,0.11859,-0.48166,-0.80349,
25.14063,0.85068,-4.65775,-2.20871,-0.02222,-0.05249,1.00439,,0.32889,0.11842,-0.48177,-0.80356,
25.14844,0.91934,-4.63104,-2.22015,-0.01471,-0.04938,1.00793,,0.32861,0.11825,-0.48189,-0.80363,
25.15625,1.03760,-4.83322,-2.20871,-0.02032,-0.05011,1.01282,,0.32833,0.11808,-0.48201,-0.80369,
25.16406,0.99182,-5.07355,-1.84250,-0.02374,-0.05707,1.01318,,0.32806,0.11788,-0.48214,-0.80375,
25.17188,0.94223,-5.21088,-1.91116,-0.01892,-0.05847,1.00989,,0.32778,0.11767,-0.48227,-0.80382,
25.17969,0.83542,-5.28336,-2.07901,-0.01514,-0.05688,1.00983,,0.32749,0.11747,-0.48240,-0.80389,
25.18750,0.96512,-5.24902,-2.25830,-0.01764,-0.05475,1.00708,,0.32719,0.11727,-0.48253,-0.80396,
25.19531,0.86212,-5.10406,-2.25449,-0.01611,-0.05170,1.00732,,0.32690,0.11708,-0.48265,-0.80404,
25.20313,0.81253,-4.73022,-2.17438,-0.01611,-0.04956,1.00470,,0.32662,0.11690,-0.48276,-0.80411,
25.21094,0.98038,-4.58145,-2.15912,-0.02020,-0.05035,1.00970,,0.32635,0.11674,-0.48288,-0.80417,
25.21875,0.88120,-4.55856,-2.08664,-0.02246,-0.05023,1.01306,,0.32608,0.11657,-0.48299,-0.80424,
25.22656,0.80109,-4.90189,-2.02560,-0.02557,-0.05243,1.01111,,0.32581,0.11639,-0.48311,-0.80431,
25.23438,0.92697,-5.06973,-1.90353,-0.02057,-0.04993,1.01001,,0.32553,0.11619,-0.48324,-0.80437,
25.24219,0.85831,-5.10025,-1.95313,-0.02069,-0.05145,1.00928,,0.32525,0.11599,-0.48336,-0.80444,
25.25000,0.85449,-4.99725,-1.87683,-0.01935,-0.05353,1.01074,,0.32498,0.11579,-0.48348,-0.80450,
25.25781,0.91934,-5.05447,-1.79291,-0.02350,-0.05731,1.00977,,0.32472,0.11558,-0.48361,-0.80456,
25.26563,0.85068,-5.27954,-1.93787,-0.01624,-0.05359,1.00653,,0.32443,0.11537,-0.48374,-0.80463,
25.27344,0.91553,-5.20706,-1.91498,-0.01569,-0.05048,1.00903,,0.32415,0.11517,-0.48387,-0.80470,
25.28125,0.82779,-5.08118,-1.86539,-0.01855,-0.05322,1.00629,,0.32388,0.11496,-0.48399,-0.80476,
25.28906,0.93460,-4.99725,-1.67847,-0.01569,-0.05768,1.00690,,0.32362,0.11476,-0.48411,-0.80482,
25.29688,0.86594,-4.91714,-1.64413,-0.01587,-0.05756,1.00818,,0.32337,0.11456,-0.48424,-0.80488,
25.30469,0.88501,-4.97437,-1.71661,-0.01727,-0.05713,1.00842,,0.32311,0.11436,-0.48436,-0.80494,
25.31250,0.85068,-4.90952,-1.63269,-0.01874,-0.05621,1.00739,,0.32285,0.11415,-0.48448,-0.80499,
25.32031,0.83542,-4.89807,-1.61362,-0.01550,-0.05695,1.00690,,0.32260,0.11395,-0.48460,-0.80505,
25.32813,0.93460,-4.82559,-1.47247,-0.01788,-0.05292,1.00897,,0.32236,0.11375,-0.48473,-0.80510,
25.33594,0.78583,-4.59671,-1.49918,-0.02075,-0.05103,1.01324,,0.32212,0.11356,-0.48484,-0.80516,
25.34375,0.77438,-4.78745,-1.51443,-0.02142,-0.05157,1.01056,,0.32188,0.11336,-0.48495,-0.80521,
25.35156,0.83160,-4.83322,-1.52969,-0.02502,-0.05408,1.01160,,0.32163,0.11316,-0.48507,-0.80527,
25.35938,0.69427,-5.21469,-1.67847,-0.02454,-0.05231,1.01099,,0.32137,0.11294,-0.48519,-0.80533,
25.36719,0.82016,-5.39017,-1.66321,-0.02264,-0.05054,1.00696,,0.32110,0.11271,-0.48532,-0.80539,
25.37500,0.78201,-5.40161,-1.62125,-0.02362,-0.05310,1.00616,,0.32083,0.11248,-0.48544,-0.80546,
25.38281,0.84686,-5.46265,-1.62506,-0.02148,-0.05145,1.00769,,0.32055,0.11225,-0.48558,-0.80552,
25.39063,0.83160,-5.37109,-1.50299,-0.01917,-0.04907,1.00702,,0.32029,0.11202,-0.48571,-0.80558,
25.39844,0.87738,-5.27191,-1.43814,-0.01556,-0.04810,1.00726,,0.32004,0.11179,-0.48584,-0.80563,
25.40625,0.80490,-5.09644,-1.39236,-0.01874,-0.04956,1.00891,,0.31979,0.11157,-0.48596,-0.80568,
25.41406,0.82779,-5.20325,-1.48392,-0.01727,-0.04956,1.01007,,0.31953,0.11135,-0.48609,-0.80574,
25.42188,0.73624,-5.26428,-1.25504,-0.01501,-0.05267,1.00726,,0.31929,0.11111,-0.48621,-0.80580,
25.42969,0.81253,-5.11932,-1.41525,-0.02002,-0.06152,1.00702,,0.31904,0.11089,-0.48634,-0.80585,
25.43750,0.78964,-5.09644,-1.47629,-0.02344,-0.06451,1.00922,,0.31879,0.11067,-0.48646,-0.80591,
25.44531,0.79346,-4.95148,-1.59836,-0.02185,-0.06165,1.00653,,0.31853,0.11047,-0.48658,-0.80596,
25.45313,0.77057,-5.08499,-1.57928,-0.02417,-0.05768,1.00812,,0.31828,0.11025,-0.48669,-0.80602,
25.46094,0.88120,-5.15747,-1.51443,-0.02563,-0.05408,1.00647,,0.31802,0.11003,-0.48682,-0.80608,
25.46875,0.94223,-5.03922,-1.50681,-0.02661,-0.05103,1.00812,,0.31777,0.10982,-0.48695,-0.80613,
25.47656,0.86594,-5.08499,-1.76620,-0.02618,-0.05298,1.01172,,0.31750,0.10961,-0.48707,-0.80619,
25.48438,0.95367,-5.28336,-1.64795,-0.02606,-0.05756,1.01105,,0.31723,0.10940,-0.48721,-0.80624,
25.49219,0.91553,-5.39398,-1.72806,-0.02356,-0.05591,1.00714,,0.31696,0.10917,-0.48734,-0.80630,
25.50000,0.98419,-5.37491,-1.80435,-0.01923,-0.05194,1.00610,,0.31667,0.10895,-0.48748,-0.80636,
25.50781,0.83923,-5.37491,-1.67847,-0.01935,-0.05298,1.00970,,0.31640,0.10873,-0.48760,-0.80642,
25.51563,0.81253,-5.37491,-1.63269,-0.01746,-0.05023,1.00751,,0.31613,0.10850,-0.48773,-0.80648,
25.52344,0.82397,-5.08499,-1.70517,-0.01508,-0.04626,1.00775,,0.31587,0.10829,-0.48785,-0.80654,
25.53125,0.87738,-4.94003,-1.75858,-0.01721,-0.04913,1.00909,,0.31560,0.10809,-0.48797,-0.80659,
25.53906,0.88501,-4.90189,-1.83868,-0.01813,-0.05109,1.01056,,0.31534,0.10790,-0.48809,-0.80665,
25.54688,0.90790,-5.26047,-1.68991,-0.02020,-0.04907,1.01025,,0.31507,0.10768,-0.48822,-0.80671,
25.55469,0.92316,-5.14984,-1.91498,-0.02307,-0.05115,1.00739,,0.31479,0.10747,-0.48835,-0.80677,
25.56250,0.91171,-4.97818,-1.92261,-0.02521,-0.05292,1.00629,,0.31451,0.10728,-0.48847,-0.80683,
25.57031,0.88501,-4.85611,-2.02179,-0.02716,-0.05530,1.00726,,0.31424,0.10709,-0.48858,-0.80689,
25.57813,0.87738,-4.86374,-2.05231,-0.02588,-0.05914,1.00629,,0.31396,0.10691,-0.48870,-0.80695,
25.58594,0.81253,-5.02396,-1.93024,-0.02734,-0.06219,1.00854,,0.31369,0.10671,-0.48882,-0.80701,
25.59375,0.79346,-4.89807,-1.81961,-0.02155,-0.06213,1.00751,,0.31342,0.10651,-0.48893,-0.80707,
25.60156,0.84686,-5.07355,-1.87683,-0.02002,-0.06097,1.01062,,0.31315,0.10631,-0.48905,-0.80713,
25.60938,0.86594,-5.11932,-1.93024,-0.01862,-0.05969,1.00983,,0.31287,0.10611,-0.48917,-0.80719,
25.61719,0.89645,-5.32532,-1.68228,-0.01575,-0.05664,1.00830,,0.31260,0.10589,-0.48930,-0.80725,
25.62500,0.89264,-5.32913,-1.71661,-0.01093,-0.05426,1.00586,,0.31232,0.10566,-0.48943,-0.80731,
25.63281,0.87357,-5.06210,-1.78909,-0.01477,-0.05212,1.00830,,0.31205,0.10546,-0.48955,-0.80737,
25.64063,0.91553,-4.85611,-1.85776,-0.01794,-0.05035,1.01025,,0.31179,0.10527,-0.48967,-0.80742,
