Gait Up - Physilog data export
Created on: 0000-00-04 07:10:55
Total data points: 920

Time [128 hz],Gyro [128 hz],,,Accel [128 hz],,,Event [128 hz],Quaternion [128 hz],,,,
34.29688,0.81253,-4.70352,-1.94931,-0.00708,-0.05481,1.00830,,-0.02583,0.11718,-0.49919,-0.85814,
34.30469,0.86594,-4.63104,-2.04086,-0.00769,-0.05182,1.00891,,-0.02611,0.11697,-0.49919,-0.85816,
34.31250,0.94223,-4.77600,-1.80435,-0.01141,-0.05133,1.01086,,-0.02639,0.11674,-0.49920,-0.85818,
34.32031,0.76294,-5.00107,-1.49155,-0.00818,-0.05377,1.01190,,-0.02665,0.11649,-0.49919,-0.85821,
34.32813,0.74768,-5.14984,-1.27792,-0.00806,-0.05536,1.01178,,-0.02691,0.11623,-0.49919,-0.85824,
34.33594,0.89264,-5.29861,-1.32751,-0.00555,-0.05499,1.00818,,-0.02718,0.11596,-0.49919,-0.85827,
34.34375,0.77057,-5.29861,-1.35040,-0.00165,-0.05487,1.00848,,-0.02744,0.11568,-0.49919,-0.85830,
34.35156,0.85449,-5.37109,-1.35040,-0.00110,-0.05511,1.00720,,-0.02771,0.11541,-0.49919,-0.85833,
34.35938,0.82016,-5.15366,-1.50681,-0.00208,-0.05646,1.00916,,-0.02798,0.11515,-0.49919,-0.85835,
34.36719,0.74768,-4.77600,-1.71661,-0.00177,-0.05194,1.01086,,-0.02825,0.11492,-0.49918,-0.85838,
34.37500,0.84686,-4.74930,-1.67465,-0.00568,-0.05450,1.00916,,-0.02852,0.11469,-0.49918,-0.85840,
34.38281,0.83923,-4.89807,-1.66321,-0.01221,-0.05341,1.01044,,-0.02879,0.11446,-0.49918,-0.85842,
34.39063,0.91553,-5.31006,-1.54114,-0.01160,-0.04932,1.00903,,-0.02907,0.11419,-0.49918,-0.85845,
34.39844,0.61035,-4.81033,-1.31226,-0.00403,-0.05591,1.00220,,-0.02932,0.11395,-0.49917,-0.85848,
34.40625,0.77057,-5.05066,-1.68991,-0.01154,-0.05627,1.01093,,-0.02959,0.11370,-0.49916,-0.85850,
34.41406,0.90408,-5.23376,-1.59073,-0.01569,-0.05853,1.00983,,-0.02987,0.11344,-0.49917,-0.85853,
34.42188,0.76675,-5.20325,-1.60217,-0.00940,-0.05878,1.00830,,-0.03015,0.11319,-0.49916,-0.85856,
34.42969,0.72479,-5.23376,-1.70898,-0.00500,-0.05853,1.00537,,-0.03044,0.11293,-0.49915,-0.85859,
34.43750,0.88120,-5.09644,-1.88828,-0.00342,-0.05548,1.00739,,-0.03073,0.11269,-0.49915,-0.85861,
34.44531,0.82397,-4.95911,-1.78909,-0.00415,-0.05347,1.00964,,-0.03101,0.11245,-0.49915,-0.85863,
34.45313,0.78583,-4.86755,-1.80817,-0.00592,-0.05298,1.00891,,-0.03129,0.11222,-0.49914,-0.85865,
34.46094,0.84305,-4.85611,-1.88065,-0.00732,-0.05292,1.00897,,-0.03157,0.11199,-0.49914,-0.85868,
34.46875,0.96130,-5.03540,-1.91116,-0.00647,-0.05402,1.00958,,-0.03186,0.11176,-0.49914,-0.85869,
34.47656,0.98419,-5.34821,-1.85394,-0.00690,-0.05499,1.00891,,-0.03216,0.11150,-0.49914,-0.85871,
34.48438,0.94223,-5.43976,-1.63269,-0.00629,-0.05585,1.01044,,-0.03245,0.11123,-0.49915,-0.85874,
34.49219,0.97275,-5.52368,-1.75858,-0.00385,-0.05554,1.00818,,-0.03275,0.11096,-0.49915,-0.85876,
34.50000,0.85831,-5.42450,-1.78146,-0.00067,-0.05615,1.00903,,-0.03304,0.11069,-0.49915,-0.85878,
34.50781,0.91171,-5.34821,-1.63269,-0.00128,-0.05658,1.00903,,-0.03333,0.11043,-0.49915,-0.85881,
34.51563,0.77438,-5.24139,-1.74332,-0.00281,-0.06140,1.00946,,-0.03362,0.11017,-0.49914,-0.85883,
34.52344,0.87357,-5.24902,-1.81198,-0.00299,-0.05865,1.00836,,-0.03391,0.10992,-0.49914,-0.85885,
34.53125,0.75150,-5.21851,-1.64413,-0.00165,-0.05371,1.00775,,-0.03419,0.10966,-0.49913,-0.85888,
34.53906,0.96893,-5.40161,-1.68228,-0.00812,-0.05518,1.01105,,-0.03448,0.10939,-0.49913,-0.85890,
34.54688,0.90790,-5.45502,-1.75858,-0.00873,-0.05438,1.01001,,-0.03478,0.10913,-0.49913,-0.85892,
34.55469,0.85449,-5.50079,-1.94168,-0.00299,-0.05157,1.00824,,-0.03508,0.10886,-0.49913,-0.85895,
34.56250,0.86594,-5.46265,-1.85776,-0.00482,-0.05255,1.01001,,-0.03539,0.10860,-0.49912,-0.85897,
34.57031,0.93079,-5.31769,-1.83868,-0.00720,-0.05383,1.01093,,-0.03568,0.10834,-0.49912,-0.85899,
34.57813,0.91934,-5.42831,-1.73950,-0.00635,-0.05847,1.00836,,-0.03598,0.10808,-0.49912,-0.85901,
34.58594,0.83160,-5.37109,-1.57547,-0.00562,-0.05872,1.01135,,-0.03626,0.10781,-0.49912,-0.85904,
34.59375,0.86212,-5.42068,-1.62506,-0.00677,-0.05817,1.00861,,-0.03655,0.10754,-0.49911,-0.85906,
34.60156,0.80109,-5.38254,-1.80054,-0.00623,-0.05640,1.01025,,-0.03684,0.10728,-0.49911,-0.85909,
34.60938,0.80109,-5.33676,-1.70135,-0.00519,-0.05347,1.01056,,-0.03713,0.10702,-0.49910,-0.85911,
34.61719,0.80872,-5.19943,-1.69373,-0.00745,-0.05353,1.00861,,-0.03741,0.10676,-0.49909,-0.85913,
34.62500,0.79727,-5.25665,-1.57166,-0.00647,-0.05475,1.00708,,-0.03769,0.10650,-0.49909,-0.85916,
34.63281,0.86212,-5.25665,-1.65558,-0.00171,-0.05450,1.00934,,-0.03797,0.10624,-0.49908,-0.85918,
34.64063,0.93079,-5.32913,-1.66702,-0.00122,-0.05585,1.00909,,-0.03826,0.10598,-0.49908,-0.85920,
34.64844,0.80109,-5.24139,-1.63651,-0.00226,-0.05872,1.00867,,-0.03854,0.10572,-0.49908,-0.85922,
34.65625,0.83923,-5.31387,-1.90353,-0.00305,-0.06006,1.00677,,-0.03884,0.10546,-0.49907,-0.85924,
34.66406,0.91553,-4.98962,-1.88065,-0.00537,-0.06000,1.00793,,-0.03913,0.10523,-0.49907,-0.85926,
34.67188,0.96130,-4.95911,-1.88446,-0.00488,-0.05969,1.00873,,-0.03942,0.10499,-0.49907,-0.85927,
34.67969,0.83923,-4.90570,-1.80054,-0.00507,-0.05414,1.00891,,-0.03970,0.10476,-0.49907,-0.85929,
34.68750,0.81253,-5.03922,-1.93787,-0.00488,-0.05109,1.01239,,-0.03999,0.10452,-0.49906,-0.85931,
34.69531,0.82397,-4.98581,-1.80435,-0.00641,-0.05347,1.01270,,-0.04027,0.10428,-0.49905,-0.85933,
34.70313,0.71335,-5.13077,-1.80817,-0.00269,-0.05060,1.00775,,-0.04056,0.10404,-0.49904,-0.85936,
34.71094,0.90408,-5.09644,-1.83105,-0.00891,-0.05469,1.00873,,-0.04085,0.10379,-0.49904,-0.85937,
34.71875,0.80872,-5.19180,-1.82343,-0.01135,-0.05682,1.00885,,-0.04114,0.10355,-0.49903,-0.85939,
34.72656,0.81635,-5.12314,-1.82343,-0.01080,-0.05566,1.00616,,-0.04142,0.10330,-0.49902,-0.85941,
34.73438,0.69809,-5.03922,-2.11716,-0.00323,-0.05310,1.00848,,-0.04173,0.10307,-0.49900,-0.85944,
34.74219,0.82397,-4.90189,-2.06375,-0.00568,-0.05164,1.00922,,-0.04202,0.10284,-0.49900,-0.85945,
34.75000,0.94223,-5.06592,-2.05994,-0.00464,-0.05090,1.01154,,-0.04232,0.10261,-0.49900,-0.85947,
34.75781,0.94223,-5.05066,-1.77383,-0.00177,-0.04999,1.00922,,-0.04260,0.10237,-0.49900,-0.85948,
34.76563,0.82779,-5.08881,-1.85013,-0.00183,-0.05011,1.01117,,-0.04289,0.10212,-0.49899,-0.85950,
34.77344,1.06049,-5.09644,-1.74332,-0.00311,-0.05249,1.00970,,-0.04318,0.10188,-0.49900,-0.85951,
34.78125,0.85831,-5.08118,-1.83868,0.00037,-0.05920,1.00897,,-0.04346,0.10163,-0.49899,-0.85953,
34.78906,0.87738,-5.06210,-1.80054,0.00214,-0.06067,1.00922,,-0.04375,0.10139,-0.49899,-0.85955,
34.79688,0.89264,-4.98199,-1.94550,-0.00153,-0.06384,1.00903,,-0.04404,0.10116,-0.49898,-0.85956,
34.80469,0.79727,-5.02777,-1.98364,-0.00549,-0.06195,1.01062,,-0.04433,0.10092,-0.49897,-0.85958,
34.81250,0.84305,-5.11551,-1.93024,-0.00659,-0.05988,1.01050,,-0.04463,0.10068,-0.49896,-0.85960,
34.82031,0.90790,-5.11551,-2.02179,-0.00745,-0.05389,1.00854,,-0.04493,0.10044,-0.49896,-0.85961,
34.82813,0.93842,-4.98581,-1.90735,-0.01038,-0.05267,1.00739,,-0.04522,0.10021,-0.49896,-0.85962,
34.83594,0.83160,-5.11169,-1.81961,-0.00446,-0.05286,1.00983,,-0.04550,0.09996,-0.49895,-0.85964,
34.84375,0.92697,-5.11932,-1.80054,-0.00433,-0.05182,1.01331,,-0.04579,0.09971,-0.49895,-0.85966,
34.85156,0.84305,-5.22995,-1.64795,-0.00250,-0.05237,1.01013,,-0.04607,0.09946,-0.49894,-0.85968,
34.85938,0.95367,-5.15747,-1.62888,0.00122,-0.05200,1.00861,,-0.04635,0.09920,-0.49894,-0.85969,
34.86719,0.88120,-5.17654,-1.59454,-0.00305,-0.05566,1.00940,,-0.04663,0.09894,-0.49894,-0.85971,
34.87500,0.93460,-4.92859,-1.76620,-0.00244,-0.05859,1.00873,,-0.04691,0.09871,-0.49894,-0.85972,
34.88281,0.89264,-4.92859,-1.66702,-0.00250,-0.05621,1.00812,,-0.04718,0.09847,-0.49894,-0.85973,
34.89063,0.93079,-4.97818,-1.64795,-0.00354,-0.05505,1.00928,,-0.04745,0.09822,-0.49894,-0.85975,
34.89844,0.90408,-4.93240,-1.77765,-0.00677,-0.05426,1.00989,,-0.04773,0.09799,-0.49893,-0.85976,
34.90625,0.88882,-5.13840,-2.00653,-0.00458,-0.05438,1.00806,,-0.04803,0.09775,-0.49893,-0.85977,
34.91406,0.98801,-5.05447,-1.89209,-0.00464,-0.05219,1.01074,,-0.04832,0.09751,-0.49893,-0.85978,
34.92188,0.90408,-5.02777,-1.88065,-0.00610,-0.05603,1.00928,,-0.04861,0.09727,-0.49892,-0.85980,
34.92969,0.74387,-4.50516,-1.77765,-0.00098,-0.05670,1.00507,,-0.04887,0.09706,-0.49891,-0.85981,
34.93750,0.79346,-4.37164,-1.76620,0.00073,-0.05768,1.00568,,-0.04913,0.09685,-0.49890,-0.85983,
34.94531,0.85449,-4.23431,-1.84631,-0.00146,-0.05688,1.00836,,-0.04939,0.09666,-0.49890,-0.85984,
34.95313,0.82779,-4.01688,-1.75858,-0.00061,-0.05743,1.01056,,-0.04964,0.09648,-0.49889,-0.85984,
34.96094,0.84305,-3.99017,-1.79291,-0.00177,-0.05701,1.01135,,-0.04989,0.09630,-0.49889,-0.85985,
34.96875,0.82397,-4.18091,-1.86539,-0.00702,-0.05725,1.01147,,-0.05014,0.09611,-0.49888,-0.85986,
34.97656,0.78964,-4.58908,-1.85776,-0.00940,-0.05627,1.01044,,-0.05042,0.09589,-0.49887,-0.85988,
34.98438,0.77057,-4.48227,-1.85776,-0.01013,-0.05554,1.00873,,-0.05068,0.09569,-0.49886,-0.85989,
34.99219,0.86975,-4.87137,-1.81580,-0.01129,-0.05164,1.00940,,-0.05096,0.09546,-0.49886,-0.85990,
35.00000,0.88501,-4.92477,-1.93024,-0.00983,-0.04828,1.00885,,-0.05125,0.09522,-0.49885,-0.85991,
35.00781,0.90790,-4.91333,-1.90353,-0.00891,-0.04907,1.01062,,-0.05154,0.09499,-0.49885,-0.85992,
35.01563,0.85831,-4.86755,-1.81580,-0.00891,-0.05188,1.01019,,-0.05182,0.09476,-0.49884,-0.85994,
35.02344,0.72479,-4.81033,-1.81198,-0.00433,-0.05493,1.01050,,-0.05209,0.09453,-0.49883,-0.85995,
35.03125,0.75531,-5.04303,-1.79291,-0.00562,-0.05542,1.01038,,-0.05237,0.09429,-0.49881,-0.85997,
35.03906,0.83542,-5.03922,-1.70135,-0.00647,-0.05621,1.00989,,-0.05265,0.09405,-0.49881,-0.85999,
35.04688,0.78964,-4.91714,-1.75476,-0.00055,-0.05444,1.00873,,-0.05293,0.09381,-0.49880,-0.86000,
35.05469,0.75531,-4.74548,-1.63269,-0.00122,-0.05743,1.01001,,-0.05319,0.09358,-0.49878,-0.86002,
35.06250,0.76294,-4.81415,-1.57166,-0.00433,-0.05963,1.01184,,-0.05345,0.09334,-0.49877,-0.86003,
35.07031,0.75150,-4.90570,-1.70898,-0.00244,-0.05658,1.00989,,-0.05373,0.09311,-0.49876,-0.86005,
35.07813,0.74387,-4.82559,-1.76239,-0.00238,-0.05243,1.01050,,-0.05400,0.09288,-0.49875,-0.86006,
35.08594,0.70190,-4.78745,-1.78146,-0.00671,-0.05212,1.00769,,-0.05427,0.09265,-0.49873,-0.86008,
35.09375,0.70953,-4.45557,-1.83487,-0.00885,-0.05511,1.00696,,-0.05454,0.09244,-0.49872,-0.86009,
35.10156,0.57983,-3.86810,-1.97220,-0.00885,-0.05627,1.00922,,-0.05479,0.09228,-0.49870,-0.86011,
35.10938,0.68665,-3.79181,-2.04849,-0.01135,-0.05786,1.00977,,-0.05505,0.09212,-0.49868,-0.86012,
35.11719,0.79727,-4.05884,-1.97220,-0.00940,-0.06250,1.01208,,-0.05531,0.09194,-0.49867,-0.86013,
35.12500,0.85068,-4.97437,-1.99127,-0.01025,-0.06091,1.01465,,-0.05560,0.09171,-0.49866,-0.86014,
35.13281,0.82779,-5.16891,-1.86539,-0.01190,-0.06018,1.01245,,-0.05589,0.09146,-0.49865,-0.86015,
35.14063,0.80490,-5.70679,-1.72806,-0.01245,-0.05658,1.00867,,-0.05619,0.09118,-0.49864,-0.86017,
35.14844,0.88882,-5.66864,-1.62888,-0.00568,-0.05145,1.00623,,-0.05649,0.09089,-0.49863,-0.86018,
35.15625,0.97656,-5.74112,-1.63269,-0.00397,-0.05023,1.00751,,-0.05679,0.09060,-0.49863,-0.86020,
35.16406,0.85831,-5.68771,-1.59073,-0.00293,-0.05121,1.00897,,-0.05708,0.09032,-0.49862,-0.86021,
35.17188,0.90027,-5.23758,-1.56021,-0.00305,-0.05109,1.00958,,-0.05736,0.09005,-0.49861,-0.86022,
35.17969,0.95367,-5.18417,-1.62888,-0.00348,-0.05359,1.00946,,-0.05763,0.08980,-0.49861,-0.86023,
35.18750,0.85831,-5.05447,-1.85013,-0.00403,-0.05829,1.00684,,-0.05792,0.08955,-0.49860,-0.86025,
35.19531,0.88882,-4.90570,-1.81961,-0.00171,-0.05945,1.00543,,-0.05820,0.08932,-0.49859,-0.86025,
35.20313,0.86975,-4.85992,-1.80054,-0.00238,-0.05914,1.00482,,-0.05848,0.08909,-0.49859,-0.86026,
35.21094,0.90408,-4.61960,-1.82724,-0.00354,-0.05853,1.00818,,-0.05875,0.08887,-0.49858,-0.86027,
35.21875,0.86212,-4.36401,-1.81198,-0.00836,-0.05615,1.00800,,-0.05901,0.08867,-0.49858,-0.86028,
35.22656,0.95367,-4.57001,-1.77002,-0.01392,-0.05823,1.01019,,-0.05928,0.08845,-0.49858,-0.86028,
35.23438,0.99564,-4.74548,-1.82343,-0.01202,-0.05646,1.00964,,-0.05955,0.08823,-0.49858,-0.86029,
35.24219,0.90027,-4.97055,-1.70898,-0.00684,-0.05585,1.00806,,-0.05983,0.08799,-0.49857,-0.86029,
35.25000,0.79346,-4.99344,-1.69373,-0.00470,-0.05432,1.00928,,-0.06011,0.08775,-0.49856,-0.86031,
35.25781,0.84305,-5.06592,-1.64032,-0.00555,-0.05341,1.00903,,-0.06038,0.08750,-0.49855,-0.86032,
35.26563,0.94223,-4.96674,-1.63269,-0.00342,-0.05377,1.00793,,-0.06065,0.08725,-0.49855,-0.86033,
35.27344,0.85449,-4.62341,-1.74332,-0.00580,-0.05231,1.00757,,-0.06092,0.08703,-0.49854,-0.86033,
35.28125,0.93842,-4.55856,-1.76620,-0.00714,-0.05157,1.00824,,-0.06118,0.08682,-0.49854,-0.86034,
35.28906,0.92697,-4.61578,-1.73950,-0.00812,-0.05273,1.00952,,-0.06145,0.08660,-0.49853,-0.86034,
35.29688,0.92316,-4.77982,-1.83868,-0.00916,-0.05457,1.01245,,-0.06173,0.08637,-0.49853,-0.86035,
35.30469,0.90790,-4.84848,-1.84631,-0.01074,-0.05438,1.00940,,-0.06201,0.08614,-0.49852,-0.86036,
35.31250,0.87738,-4.80652,-1.86539,-0.00586,-0.05768,1.00909,,-0.06229,0.08592,-0.49851,-0.86036,
35.32031,0.91934,-4.81796,-1.92642,-0.00195,-0.05688,1.00653,,-0.06257,0.08569,-0.49851,-0.86037,
