Gait Up - Physilog data export
Created on: 0000-00-00 01:33:08
Total data points: 3071

Time [128 hz],Gyro [128 hz],,,Accel [128 hz],,,Event [128 hz],Quaternion [128 hz],,,,
0.67969,1.33133,-5.71823,-1.79291,0.03076,1.02167,0.00330,,0.70123,0.71130,-0.03765,-0.03013,
0.68750,1.32751,-5.79453,-1.84250,0.03107,1.02087,0.00427,,0.70115,0.71136,-0.03784,-0.03049,
0.69531,1.38855,-5.81741,-1.94931,0.03186,1.02216,0.00397,,0.70106,0.71142,-0.03803,-0.03087,
0.70313,1.26648,-5.91660,-1.86920,0.03033,1.02094,0.00299,,0.70098,0.71147,-0.03822,-0.03124,
0.71094,1.44958,-5.90134,-1.93787,0.03113,1.02106,0.00452,,0.70089,0.71153,-0.03841,-0.03161,
0.71875,1.42288,-5.86700,-1.89209,0.03198,1.02222,0.00397,,0.70080,0.71159,-0.03860,-0.03199,
0.72656,1.34277,-5.91278,-1.89590,0.03217,1.02161,0.00201,,0.70072,0.71165,-0.03880,-0.03236,
0.73438,1.40381,-5.98907,-1.91498,0.03186,1.02100,0.00134,,0.70063,0.71171,-0.03899,-0.03274,
0.74219,1.29318,-5.72586,-1.92642,0.03082,1.02167,0.00201,,0.70055,0.71176,-0.03918,-0.03310,
0.75000,1.41907,-5.69153,-1.84250,0.02997,1.02277,0.00165,,0.70046,0.71182,-0.03936,-0.03346,
0.75781,1.25122,-5.63431,-1.86157,0.03119,1.02301,0.00171,,0.70038,0.71187,-0.03954,-0.03382,
0.76563,1.30463,-5.59616,-1.93405,0.03070,1.02203,0.00256,,0.70029,0.71193,-0.03972,-0.03418,
0.77344,1.27029,-5.74493,-1.80435,0.03131,1.02209,0.00385,,0.70021,0.71198,-0.03991,-0.03455,
0.78125,1.25122,-5.68771,-1.79291,0.03174,1.02130,0.00281,,0.70013,0.71203,-0.04010,-0.03490,
0.78906,1.20544,-5.82123,-1.83487,0.03149,1.02185,0.00317,,0.70005,0.71208,-0.04029,-0.03527,
0.79688,1.24359,-5.80978,-1.86920,0.03125,1.02222,0.00439,,0.69997,0.71213,-0.04048,-0.03564,
0.80469,1.41144,-5.87082,-1.88065,0.03204,1.02185,0.00366,,0.69988,0.71219,-0.04067,-0.03601,
0.81250,1.32370,-5.83267,-1.87683,0.03247,1.02222,0.00439,,0.69980,0.71224,-0.04086,-0.03638,
0.82031,1.36185,-5.65720,-1.84250,0.03107,1.02246,0.00287,,0.69971,0.71230,-0.04104,-0.03674,
0.82813,1.30844,-5.56564,-1.81580,0.03094,1.02197,0.00189,,0.69963,0.71235,-0.04123,-0.03709,
0.83594,1.32370,-5.63812,-1.95694,0.03125,1.02246,0.00208,,0.69954,0.71241,-0.04140,-0.03745,
0.84375,1.25885,-5.40543,-1.88065,0.03009,1.02173,0.00317,,0.69946,0.71246,-0.04157,-0.03780,
0.85156,1.22452,-5.52368,-1.79672,0.03149,1.02325,0.00366,,0.69938,0.71251,-0.04175,-0.03815,
0.85938,1.34659,-5.73349,-1.84631,0.03027,1.02216,0.00287,,0.69930,0.71256,-0.04194,-0.03852,
0.86719,1.33896,-5.68008,-1.89590,0.03070,1.02161,0.00244,,0.69921,0.71262,-0.04212,-0.03888,
0.87500,1.36185,-5.77545,-1.81198,0.03180,1.02106,0.00385,,0.69912,0.71267,-0.04231,-0.03924,
0.88281,1.24741,-5.82886,-1.87683,0.03186,1.02307,0.00342,,0.69904,0.71272,-0.04250,-0.03961,
0.89063,1.25122,-5.98526,-1.85013,0.03119,1.02203,0.00348,,0.69896,0.71277,-0.04270,-0.03999,
0.89844,1.27411,-5.97000,-1.89209,0.03076,1.02283,0.00366,,0.69887,0.71282,-0.04290,-0.04036,
0.90625,1.29318,-6.01578,-1.84631,0.03198,1.02264,0.00482,,0.69879,0.71287,-0.04310,-0.04074,
0.91406,1.25122,-6.03485,-1.83868,0.03101,1.02136,0.00244,,0.69870,0.71292,-0.04330,-0.04112,
0.92188,1.41525,-5.73349,-1.86920,0.03064,1.02277,0.00476,,0.69861,0.71297,-0.04348,-0.04148,
0.92969,1.22452,-5.80597,-1.80817,0.03235,1.02167,0.00214,,0.69853,0.71302,-0.04368,-0.04184,
0.93750,1.28174,-5.74493,-1.88446,0.03052,1.02252,0.00317,,0.69844,0.71307,-0.04386,-0.04221,
0.94531,1.47629,-5.70679,-1.94168,0.03070,1.02191,0.00372,,0.69835,0.71313,-0.04404,-0.04257,
0.95313,1.33133,-5.76401,-1.86920,0.03021,1.02209,0.00293,,0.69826,0.71318,-0.04423,-0.04294,
0.96094,1.29318,-5.80978,-1.86157,0.03088,1.02216,0.00244,,0.69818,0.71323,-0.04442,-0.04331,
0.96875,1.32370,-5.96237,-1.89590,0.02930,1.02313,0.00287,,0.69809,0.71328,-0.04462,-0.04368,
0.97656,1.28555,-5.97000,-1.80817,0.03040,1.02191,0.00507,,0.69800,0.71333,-0.04482,-0.04406,
0.98438,1.30081,-5.94330,-1.92261,0.02997,1.02252,0.00446,,0.69792,0.71338,-0.04501,-0.04443,
0.99219,1.23215,-5.90897,-1.91116,0.03094,1.02057,0.00500,,0.69783,0.71343,-0.04520,-0.04481,
1.00000,1.36566,-5.80215,-1.92642,0.03119,1.02142,0.00507,,0.69774,0.71348,-0.04539,-0.04518,
1.00781,1.36566,-5.90515,-1.90353,0.03162,1.02094,0.00458,,0.69765,0.71353,-0.04558,-0.04555,
1.01563,1.33133,-5.82123,-1.93405,0.03107,1.02203,0.00525,,0.69756,0.71359,-0.04577,-0.04592,
1.02344,1.34277,-5.79071,-1.82724,0.03186,1.02228,0.00409,,0.69747,0.71364,-0.04596,-0.04629,
1.03125,1.36566,-5.74112,-1.86920,0.03192,1.02185,0.00256,,0.69738,0.71369,-0.04615,-0.04665,
1.03906,1.35422,-5.69534,-1.81580,0.03082,1.02197,0.00269,,0.69729,0.71374,-0.04633,-0.04701,
1.04688,1.29318,-5.61905,-1.92261,0.03033,1.02100,0.00391,,0.69721,0.71379,-0.04651,-0.04737,
1.05469,1.29318,-5.63049,-1.80435,0.03119,1.02264,0.00446,,0.69712,0.71384,-0.04669,-0.04772,
1.06250,1.39618,-5.77927,-1.88828,0.02979,1.02289,0.00232,,0.69703,0.71389,-0.04688,-0.04809,
1.07031,1.25885,-5.84030,-1.81961,0.03186,1.02197,0.00372,,0.69694,0.71394,-0.04707,-0.04846,
1.07813,1.25885,-5.72968,-1.77383,0.03113,1.02203,0.00360,,0.69685,0.71399,-0.04726,-0.04882,
1.08594,1.28937,-5.81360,-1.91879,0.03186,1.02209,0.00507,,0.69677,0.71403,-0.04745,-0.04919,
1.09375,1.33896,-5.77164,-1.95694,0.03021,1.02130,0.00391,,0.69668,0.71409,-0.04763,-0.04956,
1.10156,1.31989,-5.85175,-1.78909,0.03192,1.02173,0.00385,,0.69659,0.71413,-0.04783,-0.04992,
1.10938,1.33514,-5.81360,-1.80435,0.03082,1.02197,0.00385,,0.69650,0.71418,-0.04802,-0.05029,
1.11719,1.34659,-5.76019,-1.91116,0.03125,1.02124,0.00391,,0.69641,0.71423,-0.04821,-0.05065,
1.12500,1.23596,-5.76782,-1.91498,0.03180,1.02185,0.00574,,0.69632,0.71428,-0.04839,-0.05102,
1.13281,1.25504,-5.82123,-1.78909,0.03131,1.02313,0.00360,,0.69623,0.71432,-0.04859,-0.05139,
1.14063,1.25885,-5.88989,-1.90353,0.03021,1.02075,0.00397,,0.69615,0.71437,-0.04878,-0.05176,
1.14844,1.22833,-5.76019,-1.82724,0.03125,1.02209,0.00232,,0.69606,0.71441,-0.04897,-0.05212,
1.15625,1.30844,-5.74112,-1.85776,0.03149,1.02179,0.00452,,0.69597,0.71446,-0.04915,-0.05249,
1.16406,1.35803,-5.80215,-1.78146,0.03009,1.02368,0.00342,,0.69588,0.71451,-0.04935,-0.05285,
1.17188,1.35040,-5.82123,-1.85013,0.03058,1.02106,0.00238,,0.69579,0.71456,-0.04954,-0.05321,
1.17969,1.28174,-5.83649,-1.91116,0.02985,1.02136,0.00330,,0.69570,0.71461,-0.04973,-0.05359,
1.18750,1.34659,-6.03485,-1.77383,0.03070,1.02228,0.00555,,0.69560,0.71465,-0.04993,-0.05396,
1.19531,1.27792,-6.04248,-1.76620,0.03094,1.02222,0.00360,,0.69551,0.71470,-0.05014,-0.05433,
1.20313,1.20544,-6.01196,-1.79672,0.03107,1.02081,0.00348,,0.69543,0.71474,-0.05034,-0.05471,
1.21094,1.33133,-6.02341,-1.85776,0.03253,1.02197,0.00409,,0.69534,0.71479,-0.05054,-0.05508,
1.21875,1.32751,-6.03485,-1.86157,0.03143,1.02167,0.00525,,0.69524,0.71483,-0.05074,-0.05546,
1.22656,1.41144,-5.94711,-1.85013,0.03229,1.02222,0.00488,,0.69515,0.71488,-0.05093,-0.05583,
1.23438,1.29700,-5.90515,-1.89209,0.03088,1.02252,0.00403,,0.69506,0.71493,-0.05113,-0.05621,
1.24219,1.27792,-6.01196,-1.91116,0.03082,1.02228,0.00409,,0.69497,0.71497,-0.05132,-0.05659,
1.25000,1.37329,-5.96237,-1.86539,0.03064,1.02222,0.00317,,0.69487,0.71502,-0.05152,-0.05696,
1.25781,1.38855,-5.92422,-1.82724,0.03064,1.02161,0.00433,,0.69478,0.71507,-0.05172,-0.05733,
1.26563,1.23215,-5.95093,-1.86539,0.03271,1.02179,0.00360,,0.69469,0.71511,-0.05191,-0.05770,
1.27344,1.32370,-6.12640,-1.86157,0.03107,1.02222,0.00385,,0.69459,0.71516,-0.05212,-0.05809,
1.28125,1.27792,-6.03485,-1.81580,0.03094,1.02142,0.00446,,0.69450,0.71520,-0.05232,-0.05846,
1.28906,1.35422,-5.93948,-1.83487,0.03149,1.02332,0.00281,,0.69441,0.71525,-0.05252,-0.05883,
1.29688,1.30463,-5.91660,-1.90353,0.03143,1.02271,0.00470,,0.69431,0.71529,-0.05271,-0.05921,
1.30469,1.35040,-5.97763,-1.74332,0.03101,1.02252,0.00531,,0.69422,0.71534,-0.05291,-0.05958,
1.31250,1.29700,-5.91278,-1.80817,0.03064,1.02216,0.00507,,0.69413,0.71538,-0.05311,-0.05995,
1.32031,1.37329,-5.98526,-1.83868,0.03021,1.02258,0.00549,,0.69403,0.71543,-0.05331,-0.06032,
1.32813,1.36948,-5.86700,-1.85013,0.03186,1.02167,0.00513,,0.69394,0.71548,-0.05350,-0.06069,
1.33594,1.23978,-5.86700,-1.83868,0.03088,1.02319,0.00446,,0.69385,0.71552,-0.05370,-0.06106,
1.34375,1.33133,-5.82123,-1.81580,0.03119,1.02130,0.00446,,0.69375,0.71556,-0.05389,-0.06142,
1.35156,1.30081,-5.86700,-1.81580,0.03186,1.02161,0.00354,,0.69366,0.71561,-0.05408,-0.06179,
1.35938,1.30081,-5.77927,-1.75476,0.03137,1.02264,0.00452,,0.69357,0.71565,-0.05428,-0.06215,
1.36719,1.26266,-5.77164,-1.80435,0.02936,1.02173,0.00391,,0.69348,0.71569,-0.05447,-0.06251,
1.37500,1.23215,-5.70679,-1.88065,0.03113,1.02167,0.00244,,0.69339,0.71573,-0.05465,-0.06288,
1.38281,1.33133,-5.82886,-1.81580,0.03040,1.02063,0.00507,,0.69329,0.71578,-0.05484,-0.06324,
1.39063,1.24359,-5.78690,-1.85394,0.03088,1.02087,0.00482,,0.69320,0.71582,-0.05503,-0.06361,
1.39844,1.38092,-5.78690,-1.84250,0.03101,1.02240,0.00372,,0.69311,0.71587,-0.05522,-0.06397,
1.40625,1.34659,-5.67627,-1.83868,0.03046,1.02228,0.00360,,0.69301,0.71591,-0.05540,-0.06433,
1.41406,1.41907,-5.79071,-1.91116,0.03125,1.02191,0.00592,,0.69291,0.71596,-0.05559,-0.06470,
1.42188,1.26266,-5.83267,-1.84250,0.03033,1.02185,0.00647,,0.69282,0.71600,-0.05578,-0.06506,
1.42969,1.32751,-5.81360,-1.81580,0.03156,1.02246,0.00525,,0.69272,0.71604,-0.05597,-0.06543,
1.43750,1.39618,-5.87463,-1.85776,0.03101,1.02136,0.00543,,0.69263,0.71609,-0.05617,-0.06580,
1.44531,1.31989,-5.88226,-1.75476,0.02942,1.02313,0.00537,,0.69253,0.71613,-0.05636,-0.06616,
1.45313,1.27029,-5.77545,-1.91116,0.02936,1.02130,0.00446,,0.69244,0.71618,-0.05655,-0.06653,
1.46094,1.25122,-5.87463,-1.88828,0.03107,1.02240,0.00439,,0.69234,0.71621,-0.05674,-0.06690,
1.46875,1.23978,-5.68008,-1.83487,0.03064,1.02264,0.00439,,0.69225,0.71625,-0.05692,-0.06726,
1.47656,1.34659,-5.85556,-1.89590,0.03162,1.02185,0.00330,,0.69216,0.71630,-0.05711,-0.06763,
1.48438,1.25885,-5.61905,-1.82724,0.03143,1.02295,0.00293,,0.69206,0.71634,-0.05730,-0.06799,
1.49219,1.30463,-5.66864,-1.77002,0.03076,1.02191,0.00500,,0.69197,0.71638,-0.05748,-0.06834,
1.50000,1.33896,-5.73730,-1.92642,0.03064,1.02057,0.00458,,0.69187,0.71642,-0.05767,-0.06871,
1.50781,1.35040,-5.78690,-1.85776,0.03027,1.02112,0.00323,,0.69178,0.71647,-0.05786,-0.06907,
1.51563,1.23215,-5.74112,-1.79672,0.03162,1.02106,0.00519,,0.69168,0.71651,-0.05804,-0.06943,
1.52344,1.23978,-5.81741,-1.83868,0.03076,1.02161,0.00446,,0.69159,0.71655,-0.05823,-0.06980,
1.53125,1.29700,-5.87845,-1.90735,0.03033,1.02197,0.00433,,0.69150,0.71659,-0.05842,-0.07017,
1.53906,1.32370,-5.81741,-1.77765,0.03052,1.02124,0.00568,,0.69140,0.71663,-0.05862,-0.07053,
1.54688,1.23978,-5.88608,-1.81198,0.03131,1.02124,0.00757,,0.69131,0.71666,-0.05881,-0.07090,
1.55469,1.38092,-5.88608,-1.89209,0.03052,1.02203,0.00476,,0.69121,0.71671,-0.05900,-0.07127,
1.56250,1.38092,-5.98526,-1.86920,0.03137,1.02332,0.00378,,0.69111,0.71675,-0.05920,-0.07165,
1.57031,1.39999,-5.83267,-1.86539,0.03064,1.02350,0.00476,,0.69101,0.71680,-0.05939,-0.07201,
1.57813,1.41144,-5.78690,-1.75095,0.03168,1.02252,0.00311,,0.69090,0.71684,-0.05959,-0.07237,
1.58594,1.28937,-5.71823,-1.80435,0.03040,1.02252,0.00287,,0.69081,0.71688,-0.05977,-0.07273,
1.59375,1.36948,-5.74875,-1.86920,0.03082,1.02100,0.00385,,0.69071,0.71693,-0.05996,-0.07310,
1.60156,1.25504,-5.78308,-1.86539,0.03064,1.02228,0.00403,,0.69062,0.71696,-0.06015,-0.07346,
1.60938,1.31226,-5.87463,-1.84631,0.03162,1.02228,0.00488,,0.69052,0.71700,-0.06034,-0.07383,
1.61719,1.31607,-5.80978,-1.85776,0.03186,1.02228,0.00439,,0.69042,0.71704,-0.06053,-0.07420,
1.62500,1.17493,-5.78308,-1.78528,0.03052,1.02203,0.00775,,0.69033,0.71708,-0.06072,-0.07456,
1.63281,1.31989,-5.80978,-1.93787,0.03186,1.02136,0.00507,,0.69023,0.71712,-0.06091,-0.07493,
1.64063,1.41525,-5.84412,-1.90735,0.03186,1.02148,0.00598,,0.69013,0.71716,-0.06110,-0.07530,
1.64844,1.39999,-5.78308,-1.86920,0.03015,1.02209,0.00391,,0.69003,0.71721,-0.06128,-0.07566,
1.65625,1.27792,-5.76401,-1.94168,0.03021,1.02185,0.00458,,0.68993,0.71724,-0.06147,-0.07603,
1.66406,1.29318,-5.68008,-1.82724,0.03094,1.02319,0.00555,,0.68983,0.71728,-0.06165,-0.07639,
1.67188,1.31989,-5.73730,-1.82724,0.03003,1.02368,0.00586,,0.68973,0.71732,-0.06184,-0.07675,
1.67969,1.37329,-5.71060,-1.85394,0.03082,1.02124,0.00452,,0.68963,0.71737,-0.06202,-0.07711,
1.68750,1.30463,-5.69153,-1.86920,0.03168,1.02124,0.00549,,0.68954,0.71741,-0.06221,-0.07747,
1.69531,1.32751,-5.71060,-1.85394,0.03064,1.02271,0.00525,,0.68944,0.71744,-0.06239,-0.07783,
1.70313,1.30463,-5.72968,-1.88446,0.03113,1.02264,0.00513,,0.68934,0.71748,-0.06257,-0.07819,
1.71094,1.36566,-5.81360,-1.78146,0.03046,1.02185,0.00458,,0.68924,0.71752,-0.06277,-0.07856,
1.71875,1.28937,-5.84030,-1.89972,0.03009,1.02216,0.00458,,0.68914,0.71756,-0.06296,-0.07893,
1.72656,1.41525,-5.82123,-1.78909,0.03137,1.02222,0.00458,,0.68903,0.71760,-0.06315,-0.07929,
1.73438,1.30463,-5.81741,-1.93405,0.03094,1.02148,0.00366,,0.68894,0.71764,-0.06334,-0.07966,
1.74219,1.34659,-5.81741,-1.82343,0.03229,1.02185,0.00549,,0.68883,0.71768,-0.06353,-0.08002,
1.75000,1.29700,-5.80215,-1.86920,0.03052,1.02228,0.00507,,0.68874,0.71772,-0.06372,-0.08039,
