Gait Up - Physilog data export
Created on: 0000-00-04 06:47:04
Total data points: 797

Time [128 hz],Gyro [128 hz],,,Accel [128 hz],,,Event [128 hz],Quaternion [128 hz],,,,
13.57813,0.63324,-6.85883,-2.28500,0.03760,1.00977,0.11816,,0.53191,0.71657,-0.22152,-0.39310,
13.58594,0.83542,-6.40869,-2.52151,0.04175,1.01154,0.11505,,0.53171,0.71646,-0.22165,-0.39349,
13.59375,0.84686,-6.07681,-2.52914,0.04224,1.01215,0.11621,,0.53152,0.71636,-0.22178,-0.39387,
13.60156,1.00708,-5.57327,-2.57874,0.04291,1.00952,0.11816,,0.53132,0.71629,-0.22188,-0.39422,
13.60938,1.24359,-5.04684,-2.47955,0.03937,1.00879,0.12097,,0.53112,0.71623,-0.22198,-0.39453,
13.61719,1.31989,-5.04303,-2.26593,0.03894,1.00879,0.12268,,0.53092,0.71617,-0.22209,-0.39484,
13.62500,1.64032,-5.01633,-2.18582,0.03931,1.01453,0.11969,,0.53071,0.71613,-0.22221,-0.39514,
13.63281,1.75476,-5.11551,-2.11716,0.03925,1.01648,0.11658,,0.53049,0.71608,-0.22234,-0.39543,
13.64063,1.79672,-5.19180,-2.09427,0.04285,1.01819,0.11749,,0.53027,0.71604,-0.22248,-0.39573,
13.64844,1.65558,-5.10025,-1.92642,0.04797,1.01813,0.12207,,0.53007,0.71599,-0.22261,-0.39603,
13.65625,1.57928,-5.15366,-1.78528,0.04865,1.01764,0.12518,,0.52987,0.71593,-0.22276,-0.39632,
13.66406,1.57166,-5.43976,-1.81580,0.04730,1.01782,0.12506,,0.52966,0.71586,-0.22291,-0.39662,
13.67188,1.45721,-5.64957,-1.73187,0.04785,1.01678,0.12494,,0.52946,0.71579,-0.22307,-0.39694,
13.67969,1.38855,-5.90134,-1.63269,0.04785,1.01569,0.12225,,0.52926,0.71570,-0.22325,-0.39726,
13.68750,1.54877,-6.00815,-1.95694,0.05188,1.01770,0.11700,,0.52905,0.71562,-0.22341,-0.39760,
13.69531,1.56021,-5.96619,-1.99509,0.05414,1.01959,0.11481,,0.52883,0.71554,-0.22357,-0.39794,
13.70313,1.69373,-5.41306,-2.22015,0.05322,1.01825,0.10803,,0.52861,0.71549,-0.22371,-0.39825,
13.71094,1.89590,-4.99725,-2.51389,0.05347,1.01825,0.11035,,0.52838,0.71545,-0.22382,-0.39856,
13.71875,1.83105,-4.84848,-2.55966,0.05292,1.01910,0.11304,,0.52815,0.71542,-0.22392,-0.39886,
13.72656,1.86157,-4.62723,-2.69318,0.05060,1.01971,0.11707,,0.52792,0.71540,-0.22401,-0.39915,
13.73438,1.91498,-4.54330,-2.69699,0.04401,1.01770,0.11591,,0.52768,0.71539,-0.22410,-0.39944,
13.74219,2.12479,-4.76456,-2.70081,0.04102,1.01837,0.11536,,0.52744,0.71537,-0.22420,-0.39973,
13.75000,2.19727,-5.03159,-2.54440,0.04034,1.01648,0.11572,,0.52719,0.71535,-0.22432,-0.40004,
13.75781,2.26974,-5.11551,-2.65503,0.03931,1.01703,0.10974,,0.52693,0.71533,-0.22444,-0.40034,
13.76563,2.27356,-4.87900,-2.73514,0.04010,1.01697,0.10797,,0.52667,0.71532,-0.22454,-0.40064,
13.77344,2.06375,-4.47464,-2.73895,0.03998,1.01849,0.10583,,0.52643,0.71531,-0.22463,-0.40093,
13.78125,1.83868,-4.10461,-2.65121,0.04156,1.01642,0.10547,,0.52621,0.71530,-0.22470,-0.40119,
13.78906,1.68610,-4.05884,-2.51389,0.03912,1.01904,0.10968,,0.52600,0.71529,-0.22477,-0.40145,
13.79688,1.55640,-4.39835,-2.09427,0.03198,1.01947,0.11432,,0.52581,0.71525,-0.22487,-0.40172,
13.80469,1.53732,-4.96292,-1.92642,0.03223,1.01563,0.11450,,0.52561,0.71520,-0.22500,-0.40200,
13.81250,1.44958,-5.34821,-1.87683,0.03186,1.01526,0.11768,,0.52541,0.71513,-0.22514,-0.40231,
13.82031,1.63269,-5.90515,-1.80817,0.03363,1.01404,0.11279,,0.52519,0.71505,-0.22531,-0.40263,
13.82813,1.71661,-5.98526,-1.82724,0.03961,1.01263,0.11035,,0.52497,0.71497,-0.22549,-0.40296,
13.83594,1.99509,-5.26810,-2.07520,0.04022,1.01532,0.10309,,0.52474,0.71493,-0.22563,-0.40326,
13.84375,1.99127,-4.69208,-2.02942,0.04193,1.01782,0.10059,,0.52451,0.71490,-0.22576,-0.40353,
13.85156,2.16293,-3.72314,-2.16293,0.04028,1.01862,0.10083,,0.52430,0.71490,-0.22585,-0.40375,
13.85938,2.28882,-2.89154,-2.20871,0.03925,1.02271,0.10358,,0.52408,0.71494,-0.22591,-0.40394,
13.86719,2.34222,-2.78854,-2.09427,0.03723,1.02295,0.10638,,0.52387,0.71497,-0.22597,-0.40411,
13.87500,2.07901,-3.10516,-1.99890,0.03467,1.02203,0.11261,,0.52367,0.71499,-0.22605,-0.40430,
13.88281,1.96075,-4.03595,-1.65176,0.03400,1.02124,0.11578,,0.52347,0.71497,-0.22617,-0.40452,
13.89063,1.68991,-4.52423,-1.61362,0.03351,1.02039,0.11700,,0.52328,0.71493,-0.22630,-0.40477,
13.89844,1.54877,-5.69153,-1.35040,0.03351,1.01727,0.11395,,0.52308,0.71485,-0.22648,-0.40507,
13.90625,1.25885,-6.25992,-1.09100,0.03857,1.01990,0.11072,,0.52290,0.71473,-0.22669,-0.40540,
13.91406,1.14441,-6.29425,-1.07956,0.04041,1.02051,0.11121,,0.52272,0.71461,-0.22689,-0.40572,
13.92188,0.91171,-6.31332,-0.79346,0.04309,1.02173,0.11060,,0.52256,0.71448,-0.22711,-0.40604,
13.92969,0.75150,-5.96237,-0.84686,0.04645,1.02155,0.11163,,0.52241,0.71435,-0.22730,-0.40635,
13.93750,0.86212,-5.80215,-0.76294,0.04626,1.02100,0.11157,,0.52226,0.71423,-0.22750,-0.40665,
13.94531,0.95367,-5.38635,-0.77057,0.04620,1.01904,0.10950,,0.52211,0.71413,-0.22768,-0.40692,
13.95313,1.09482,-5.31006,-0.91934,0.04773,1.01459,0.11072,,0.52196,0.71403,-0.22786,-0.40719,
13.96094,1.23978,-5.28336,-0.99564,0.04749,1.01575,0.10938,,0.52179,0.71394,-0.22803,-0.40746,
13.96875,1.41144,-5.03540,-1.25122,0.04791,1.01611,0.10687,,0.52161,0.71387,-0.22819,-0.40773,
13.97656,1.53351,-4.74548,-1.36948,0.04596,1.01428,0.10669,,0.52143,0.71381,-0.22834,-0.40798,
13.98438,1.46484,-4.47845,-1.49536,0.04498,1.01569,0.10822,,0.52125,0.71376,-0.22847,-0.40823,
13.99219,1.60217,-4.25339,-1.51825,0.04565,1.01447,0.11298,,0.52107,0.71371,-0.22860,-0.40846,
14.00000,1.46484,-4.21524,-1.41525,0.04004,1.01141,0.11237,,0.52090,0.71367,-0.22872,-0.40870,
14.00781,1.43814,-4.44412,-1.31607,0.03729,1.00995,0.11060,,0.52072,0.71361,-0.22886,-0.40893,
14.01563,1.35040,-4.80270,-1.18256,0.03870,1.01160,0.10785,,0.52055,0.71354,-0.22901,-0.40919,
14.02344,1.17493,-4.97818,-1.10245,0.04279,1.01270,0.10895,,0.52039,0.71346,-0.22917,-0.40945,
14.03125,0.77438,-4.98962,-0.93842,0.04498,1.01379,0.10931,,0.52025,0.71336,-0.22932,-0.40971,
14.03906,0.76675,-4.99344,-0.90027,0.04346,1.01556,0.11023,,0.52012,0.71326,-0.22948,-0.40997,
14.04688,0.59509,-4.83322,-0.77820,0.04218,1.01477,0.10925,,0.51999,0.71316,-0.22963,-0.41022,
14.05469,0.63705,-5.05447,-0.75912,0.04266,1.01294,0.11084,,0.51987,0.71305,-0.22980,-0.41049,
14.06250,0.53406,-5.21851,-0.88120,0.04358,1.01233,0.11444,,0.51974,0.71293,-0.22995,-0.41076,
14.07031,0.43869,-5.47028,-0.84686,0.04791,1.01385,0.11603,,0.51961,0.71280,-0.23012,-0.41105,
14.07813,0.35477,-5.46265,-1.03760,0.04834,1.01038,0.11517,,0.51948,0.71268,-0.23028,-0.41134,
14.08594,0.20981,-5.53894,-1.03760,0.04822,1.00970,0.11554,,0.51936,0.71254,-0.23043,-0.41164,
14.09375,0.28229,-5.50079,-1.06049,0.04749,1.00751,0.11914,,0.51924,0.71241,-0.23059,-0.41194,
14.10156,0.25177,-5.50079,-1.30081,0.04962,1.00635,0.12073,,0.51910,0.71228,-0.23073,-0.41225,
14.10938,0.26321,-5.59235,-1.38474,0.04999,1.00763,0.11932,,0.51897,0.71215,-0.23087,-0.41257,
14.11719,0.36240,-5.53513,-1.30081,0.04913,1.00720,0.11896,,0.51883,0.71203,-0.23101,-0.41287,
14.12500,0.46921,-5.65338,-1.38474,0.05035,1.00751,0.12000,,0.51868,0.71190,-0.23116,-0.41319,
14.13281,0.44250,-5.68008,-1.56784,0.04877,1.00659,0.11987,,0.51853,0.71178,-0.23130,-0.41351,
14.14063,0.61417,-5.72968,-1.67465,0.05121,1.00653,0.12103,,0.51837,0.71167,-0.23144,-0.41384,
14.14844,0.75150,-5.77164,-1.72424,0.05151,1.00806,0.11993,,0.51820,0.71155,-0.23159,-0.41416,
14.15625,0.82779,-5.81360,-1.74332,0.05133,1.00800,0.11896,,0.51802,0.71144,-0.23173,-0.41449,
14.16406,0.87738,-5.71442,-1.99509,0.05078,1.00555,0.11963,,0.51783,0.71134,-0.23187,-0.41482,
14.17188,1.10245,-5.68771,-2.05612,0.05170,1.00696,0.11810,,0.51764,0.71125,-0.23200,-0.41515,
14.17969,1.20163,-5.58853,-2.11716,0.05328,1.00903,0.11536,,0.51743,0.71116,-0.23213,-0.41548,
14.18750,1.40381,-5.37872,-2.26974,0.05267,1.01215,0.10944,,0.51722,0.71109,-0.23225,-0.41580,
14.19531,1.41144,-5.01251,-2.49481,0.05292,1.01709,0.10760,,0.51701,0.71104,-0.23235,-0.41610,
14.20313,1.46866,-4.72641,-2.76184,0.05322,1.01819,0.10693,,0.51679,0.71100,-0.23243,-0.41640,
14.21094,1.43433,-4.56238,-2.96021,0.05316,1.01923,0.10962,,0.51656,0.71096,-0.23249,-0.41670,
14.21875,1.27029,-4.59671,-3.18527,0.04779,1.02039,0.11243,,0.51634,0.71092,-0.23254,-0.41702,
14.22656,1.15967,-4.82559,-3.33786,0.03882,1.02234,0.11517,,0.51612,0.71088,-0.23258,-0.41735,
14.23438,1.08337,-5.03922,-3.43323,0.03857,1.02222,0.11328,,0.51589,0.71082,-0.23262,-0.41770,
14.24219,0.87357,-5.34821,-3.54004,0.03943,1.02228,0.10938,,0.51567,0.71076,-0.23267,-0.41806,
14.25000,0.81635,-5.58090,-3.45993,0.03772,1.02600,0.10822,,0.51545,0.71068,-0.23272,-0.41844,
14.25781,0.72479,-5.68008,-3.41034,0.03674,1.02643,0.10712,,0.51523,0.71059,-0.23278,-0.41882,
14.26563,0.64850,-5.61905,-3.29590,0.03455,1.02698,0.10730,,0.51502,0.71050,-0.23284,-0.41920,
14.27344,0.60654,-5.77927,-2.99072,0.03162,1.02698,0.10675,,0.51481,0.71041,-0.23292,-0.41957,
14.28125,0.54932,-5.80215,-2.78854,0.03094,1.02582,0.10938,,0.51462,0.71030,-0.23300,-0.41994,
14.28906,0.51498,-5.79834,-2.50626,0.02979,1.02417,0.10974,,0.51443,0.71019,-0.23310,-0.42030,
14.29688,0.44632,-5.77164,-2.31934,0.02710,1.02338,0.10736,,0.51426,0.71007,-0.23321,-0.42065,
14.30469,0.35095,-5.79834,-2.11716,0.02802,1.02277,0.10913,,0.51409,0.70995,-0.23332,-0.42100,
14.31250,0.21362,-5.83649,-1.98364,0.03192,1.02277,0.10767,,0.51394,0.70982,-0.23344,-0.42135,
14.32031,0.05341,-5.78308,-1.66321,0.03125,1.02277,0.10974,,0.51380,0.70968,-0.23356,-0.42168,
14.32813,-0.03433,-5.67627,-1.47247,0.03033,1.02216,0.10956,,0.51367,0.70953,-0.23369,-0.42201,
14.33594,-0.13733,-5.71442,-1.29700,0.03131,1.02051,0.10919,,0.51355,0.70938,-0.23383,-0.42233,
14.34375,-0.19073,-5.52368,-0.91934,0.03070,1.01892,0.10974,,0.51345,0.70923,-0.23398,-0.42263,
14.35156,-0.28229,-5.45120,-0.74387,0.02979,1.01660,0.11115,,0.51336,0.70907,-0.23412,-0.42292,
14.35938,-0.37003,-5.87463,-0.48828,0.03271,1.01520,0.11591,,0.51327,0.70889,-0.23430,-0.42323,
14.36719,-0.24033,-6.03867,-0.25177,0.03583,1.01343,0.11664,,0.51319,0.70871,-0.23449,-0.42353,
14.37500,-0.11826,-6.15311,-0.04959,0.03601,1.01343,0.11371,,0.51310,0.70853,-0.23471,-0.42383,
14.38281,-0.09918,-6.02722,-0.04578,0.03723,1.01251,0.11353,,0.51301,0.70835,-0.23491,-0.42412,
14.39063,-0.03433,-5.87082,0.03433,0.03888,1.01477,0.11450,,0.51292,0.70818,-0.23512,-0.42441,
14.39844,0.13733,-5.45120,-0.20981,0.04370,1.01440,0.11407,,0.51282,0.70802,-0.23531,-0.42467,
14.40625,0.12207,-5.25284,-0.12970,0.04346,1.01569,0.11365,,0.51273,0.70787,-0.23549,-0.42493,
14.41406,0.30899,-5.06592,-0.16403,0.04297,1.01416,0.11774,,0.51264,0.70774,-0.23567,-0.42517,
14.42188,0.47302,-5.05829,-0.17166,0.04517,1.01300,0.12054,,0.51253,0.70761,-0.23586,-0.42541,
14.42969,0.42343,-4.97818,-0.18311,0.04651,1.01294,0.12146,,0.51243,0.70748,-0.23604,-0.42565,
14.43750,0.44632,-5.33676,-0.25940,0.04688,1.01025,0.12421,,0.51232,0.70734,-0.23623,-0.42591,
14.44531,0.25558,-5.64575,-0.28229,0.04761,1.00977,0.12451,,0.51221,0.70719,-0.23642,-0.42618,
14.45313,0.22125,-5.98145,-0.29755,0.04846,1.00934,0.12372,,0.51210,0.70702,-0.23663,-0.42648,
14.46094,0.21744,-5.95474,-0.47302,0.04980,1.01129,0.11646,,0.51198,0.70686,-0.23682,-0.42678,
14.46875,0.15640,-5.85556,-0.76294,0.05353,1.01221,0.11389,,0.51186,0.70671,-0.23699,-0.42708,
14.47656,0.07248,-5.74875,-0.82779,0.05469,1.01215,0.11407,,0.51175,0.70655,-0.23716,-0.42738,
14.48438,-0.05722,-5.60379,-1.03760,0.05481,1.01068,0.11560,,0.51163,0.70640,-0.23731,-0.42769,
14.49219,-0.06485,-5.60379,-1.14822,0.05334,1.01062,0.11798,,0.51151,0.70625,-0.23745,-0.42800,
14.50000,-0.13351,-5.68008,-1.22452,0.05133,1.01117,0.11902,,0.51140,0.70610,-0.23758,-0.42831,
14.50781,-0.02670,-5.69534,-1.28555,0.05139,1.00739,0.12152,,0.51127,0.70595,-0.23772,-0.42863,
14.51563,-0.00763,-5.91660,-1.57928,0.04938,1.00763,0.12079,,0.51113,0.70580,-0.23786,-0.42897,
14.52344,0.07629,-5.98526,-1.71661,0.04999,1.00836,0.12030,,0.51099,0.70565,-0.23799,-0.42932,
14.53125,-0.01144,-5.85938,-2.11716,0.04834,1.01141,0.11951,,0.51084,0.70551,-0.23809,-0.42967,
14.53906,0.23651,-5.71060,-2.14767,0.04980,1.01288,0.11774,,0.51067,0.70538,-0.23820,-0.43001,
14.54688,0.11063,-5.58090,-2.11716,0.05029,1.01294,0.11884,,0.51052,0.70525,-0.23830,-0.43035,
14.55469,0.09155,-5.52750,-1.98746,0.04675,1.01349,0.12134,,0.51037,0.70512,-0.23840,-0.43068,
14.56250,0.22507,-5.49698,-1.89590,0.04413,1.01367,0.12274,,0.51022,0.70500,-0.23851,-0.43101,
14.57031,0.40817,-5.79071,-1.93024,0.04285,1.01422,0.12292,,0.51005,0.70487,-0.23863,-0.43135,
14.57813,0.40817,-5.82886,-1.81580,0.04413,1.01379,0.12195,,0.50989,0.70474,-0.23876,-0.43168,
14.58594,0.52643,-5.76401,-1.83487,0.04431,1.01642,0.12067,,0.50972,0.70462,-0.23889,-0.43201,
14.59375,0.53406,-5.56183,-1.85013,0.04480,1.01880,0.11829,,0.50955,0.70450,-0.23901,-0.43233,
14.60156,0.67902,-5.59998,-1.83487,0.04669,1.02039,0.11761,,0.50938,0.70438,-0.23914,-0.43265,
14.60938,0.94986,-5.31769,-1.86539,0.04578,1.02258,0.11603,,0.50919,0.70429,-0.23927,-0.43296,
14.61719,1.15204,-5.14984,-1.67465,0.04370,1.02271,0.11694,,0.50901,0.70420,-0.23940,-0.43324,
14.62500,1.22070,-5.05829,-1.73950,0.04364,1.02240,0.11456,,0.50882,0.70412,-0.23953,-0.43352,
14.63281,1.29700,-4.78363,-1.75858,0.04517,1.02533,0.10864,,0.50863,0.70405,-0.23966,-0.43379,
14.64063,1.20544,-4.44412,-1.63269,0.04608,1.02454,0.10840,,0.50846,0.70398,-0.23977,-0.43404,
14.64844,1.18256,-4.25720,-1.67465,0.04559,1.02576,0.10803,,0.50829,0.70392,-0.23988,-0.43428,
14.65625,1.03378,-4.09698,-1.46484,0.04529,1.03082,0.11450,,0.50813,0.70386,-0.23998,-0.43451,
