Gait Up - Physilog data export
Created on: 0000-00-04 06:47:04
Total data points: 808

Time [128 hz],Gyro [128 hz],,,Accel [128 hz],,,Event [128 hz],Quaternion [128 hz],,,,
40.26563,1.74332,-5.19180,-1.23978,0.04962,1.00659,0.17163,,-0.29739,0.09837,-0.18013,-0.93243,
40.27344,1.72806,-5.29099,-1.17874,0.04987,1.00513,0.16797,,-0.29754,0.09800,-0.18016,-0.93242,
40.28125,1.78909,-5.38635,-1.18256,0.04974,1.00592,0.16901,,-0.29769,0.09762,-0.18018,-0.93241,
40.28906,1.71661,-5.59998,-1.19400,0.05243,1.00647,0.17072,,-0.29784,0.09723,-0.18020,-0.93240,
40.29688,1.50299,-5.68771,-1.10245,0.05225,1.00665,0.17627,,-0.29798,0.09684,-0.18020,-0.93239,
40.30469,1.57166,-5.69916,-1.09482,0.05225,1.00549,0.17407,,-0.29812,0.09645,-0.18020,-0.93239,
40.31250,1.39618,-5.72205,-1.06812,0.05194,1.00726,0.16925,,-0.29827,0.09605,-0.18019,-0.93238,
40.32031,1.39999,-5.78690,-1.15204,0.05328,1.00897,0.16699,,-0.29841,0.09566,-0.18019,-0.93238,
40.32813,1.28937,-5.56564,-1.28555,0.05872,1.01001,0.16821,,-0.29857,0.09528,-0.18017,-0.93237,
40.33594,1.27029,-5.69153,-1.38474,0.05963,1.00958,0.17249,,-0.29872,0.09490,-0.18016,-0.93236,
40.34375,1.30844,-5.51987,-1.17493,0.05768,1.01184,0.17554,,-0.29887,0.09452,-0.18015,-0.93236,
40.35156,1.28555,-5.72205,-1.12152,0.05383,1.00964,0.17554,,-0.29901,0.09413,-0.18013,-0.93235,
40.35938,1.33133,-5.91660,-1.25122,0.05267,1.00751,0.17609,,-0.29917,0.09373,-0.18012,-0.93235,
40.36719,1.35422,-5.90515,-1.24359,0.05493,1.00598,0.17474,,-0.29932,0.09332,-0.18010,-0.93234,
40.37500,1.38474,-5.90897,-1.18256,0.05542,1.00574,0.17383,,-0.29947,0.09292,-0.18009,-0.93234,
40.38281,1.38092,-5.88608,-1.11771,0.05524,1.00641,0.17450,,-0.29962,0.09252,-0.18008,-0.93233,
40.39063,1.38474,-5.48553,-1.05286,0.05463,1.00488,0.17212,,-0.29976,0.09214,-0.18008,-0.93233,
40.39844,1.37329,-5.42450,-0.99945,0.05377,1.00415,0.17273,,-0.29989,0.09177,-0.18007,-0.93232,
40.40625,1.45721,-5.34821,-0.97656,0.05377,1.00354,0.17480,,-0.30002,0.09139,-0.18008,-0.93231,
40.41406,1.49918,-5.27954,-0.82016,0.05286,1.00354,0.17535,,-0.30014,0.09103,-0.18009,-0.93231,
40.42188,1.56784,-5.53513,-0.79727,0.05347,1.00836,0.17151,,-0.30026,0.09064,-0.18010,-0.93231,
40.42969,1.65176,-5.57709,-0.90027,0.05511,1.01044,0.16846,,-0.30039,0.09025,-0.18011,-0.93230,
40.43750,1.64032,-5.47409,-0.93460,0.05756,1.00922,0.16730,,-0.30052,0.08986,-0.18012,-0.93229,
40.44531,1.49536,-5.28717,-1.07574,0.05640,1.00958,0.17059,,-0.30066,0.08949,-0.18013,-0.93228,
40.45313,1.35040,-5.01633,-1.14059,0.05658,1.00745,0.17474,,-0.30079,0.08915,-0.18014,-0.93227,
40.46094,1.30081,-5.37491,-1.03378,0.05695,1.00842,0.17682,,-0.30093,0.08878,-0.18013,-0.93226,
40.46875,1.23978,-5.92041,-0.97275,0.05225,1.00385,0.17865,,-0.30106,0.08837,-0.18011,-0.93226,
40.47656,1.19400,-6.12640,-0.89264,0.05157,1.00482,0.17590,,-0.30120,0.08796,-0.18008,-0.93226,
40.48438,1.19019,-6.44684,-1.02615,0.05713,1.00604,0.17139,,-0.30134,0.08752,-0.18005,-0.93226,
40.49219,1.30844,-6.14929,-1.23596,0.05884,1.00732,0.17096,,-0.30150,0.08711,-0.18002,-0.93226,
40.50000,1.33896,-5.95093,-1.04523,0.05945,1.00641,0.17023,,-0.30164,0.08670,-0.18001,-0.93225,
40.50781,1.36948,-5.44739,-0.97656,0.05865,1.00635,0.17371,,-0.30177,0.08632,-0.18000,-0.93225,
40.51563,1.47247,-5.30624,-0.73624,0.05676,1.00433,0.17700,,-0.30189,0.08595,-0.18001,-0.93224,
40.52344,1.63651,-5.43213,-0.81635,0.05542,1.00446,0.17767,,-0.30201,0.08557,-0.18003,-0.93223,
40.53125,1.72806,-5.54657,-0.84305,0.05524,1.00623,0.17804,,-0.30213,0.08518,-0.18004,-0.93223,
40.53906,1.84250,-5.51605,-0.93842,0.05695,1.00690,0.17804,,-0.30227,0.08479,-0.18007,-0.93221,
40.54688,1.90735,-5.64575,-1.11008,0.05750,1.00677,0.17151,,-0.30241,0.08439,-0.18010,-0.93220,
40.55469,1.95313,-5.50842,-1.32370,0.05963,1.00848,0.17084,,-0.30257,0.08400,-0.18013,-0.93218,
40.56250,1.79672,-5.51605,-1.36948,0.06030,1.00659,0.17023,,-0.30273,0.08361,-0.18015,-0.93215,
40.57031,1.69754,-5.33295,-1.46103,0.05945,1.00909,0.17126,,-0.30289,0.08324,-0.18016,-0.93213,
40.57813,1.68991,-5.42831,-1.35040,0.06067,1.01019,0.17322,,-0.30304,0.08287,-0.18018,-0.93211,
40.58594,1.59454,-5.54276,-1.34659,0.05847,1.00769,0.17340,,-0.30320,0.08248,-0.18019,-0.93209,
40.59375,1.52588,-5.87845,-1.42670,0.05719,1.00836,0.17279,,-0.30337,0.08208,-0.18018,-0.93208,
40.60156,1.39999,-6.07681,-1.36185,0.05646,1.00537,0.17517,,-0.30353,0.08167,-0.18016,-0.93206,
40.60938,1.13297,-6.48499,-1.49155,0.05829,1.00574,0.17535,,-0.30370,0.08124,-0.18012,-0.93205,
40.61719,1.20544,-6.46591,-1.57928,0.06128,1.00684,0.17151,,-0.30389,0.08081,-0.18008,-0.93204,
40.62500,1.25504,-6.47354,-1.57928,0.06006,1.00836,0.17181,,-0.30407,0.08038,-0.18005,-0.93202,
40.63281,1.29318,-6.28662,-1.66702,0.05988,1.00818,0.16895,,-0.30425,0.07996,-0.18002,-0.93200,
40.64063,1.39236,-6.23322,-1.67084,0.06030,1.00977,0.16718,,-0.30444,0.07954,-0.18000,-0.93198,
40.64844,1.48392,-6.10733,-1.70135,0.06152,1.01056,0.16589,,-0.30462,0.07913,-0.17998,-0.93196,
40.65625,1.53351,-5.81360,-1.73569,0.06244,1.01025,0.16473,,-0.30480,0.07873,-0.17998,-0.93194,
40.66406,1.57166,-5.64957,-1.54495,0.06165,1.00989,0.16937,,-0.30497,0.07835,-0.17998,-0.93191,
40.67188,1.68228,-5.59616,-1.52588,0.06213,1.01001,0.17017,,-0.30514,0.07796,-0.17999,-0.93189,
40.67969,1.71661,-5.53131,-1.38474,0.05896,1.00903,0.16846,,-0.30530,0.07758,-0.18000,-0.93186,
40.68750,1.69754,-5.41306,-1.35422,0.05536,1.01129,0.16345,,-0.30546,0.07720,-0.18002,-0.93184,
40.69531,1.72043,-5.47791,-1.46484,0.05743,1.01300,0.16040,,-0.30562,0.07682,-0.18003,-0.93182,
40.70313,1.66702,-5.25665,-1.46866,0.05933,1.01550,0.16211,,-0.30578,0.07646,-0.18005,-0.93179,
40.71094,1.46484,-5.27191,-1.68610,0.06116,1.01556,0.16498,,-0.30596,0.07610,-0.18005,-0.93176,
40.71875,1.17874,-5.24902,-1.64032,0.05750,1.01575,0.16803,,-0.30612,0.07574,-0.18004,-0.93174,
40.72656,1.06812,-5.49316,-1.59836,0.05597,1.01642,0.16663,,-0.30629,0.07538,-0.18001,-0.93172,
40.73438,0.92697,-6.16837,-1.57547,0.05359,1.01294,0.16852,,-0.30647,0.07497,-0.17996,-0.93170,
40.74219,0.65994,-6.77109,-1.55640,0.05548,1.01172,0.17072,,-0.30665,0.07454,-0.17988,-0.93169,
40.75000,0.51498,-6.93130,-1.50299,0.05579,1.01038,0.17029,,-0.30683,0.07409,-0.17979,-0.93169,
40.75781,0.48828,-6.95419,-1.49155,0.05646,1.00934,0.16650,,-0.30700,0.07364,-0.17969,-0.93169,
40.76563,0.39673,-6.73676,-1.31607,0.05133,1.01019,0.16492,,-0.30716,0.07321,-0.17960,-0.93168,
40.77344,0.44250,-6.60706,-1.28937,0.05029,1.00970,0.16626,,-0.30732,0.07278,-0.17951,-0.93168,
40.78125,0.59509,-6.11115,-1.36566,0.05151,1.01086,0.16492,,-0.30748,0.07238,-0.17944,-0.93167,
40.78906,0.84305,-5.96237,-1.29700,0.05316,1.00989,0.16772,,-0.30764,0.07199,-0.17939,-0.93166,
40.79688,0.80872,-5.82504,-1.07574,0.05182,1.00854,0.16632,,-0.30777,0.07160,-0.17934,-0.93166,
40.80469,0.77438,-5.81741,-0.88501,0.05017,1.00671,0.16919,,-0.30790,0.07121,-0.17929,-0.93165,
40.81250,0.75150,-6.01578,-0.64850,0.05072,1.00616,0.17010,,-0.30801,0.07081,-0.17924,-0.93166,
40.82031,0.83923,-6.23703,-0.39291,0.05048,1.00702,0.17010,,-0.30811,0.07039,-0.17919,-0.93167,
40.82813,0.59891,-6.30951,-0.16403,0.04974,1.00598,0.16882,,-0.30820,0.06996,-0.17912,-0.93168,
40.83594,0.53787,-6.16455,-0.12970,0.05157,1.00543,0.16656,,-0.30828,0.06955,-0.17905,-0.93170,
40.84375,0.58365,-6.27136,-0.06866,0.05328,1.00433,0.16772,,-0.30836,0.06912,-0.17898,-0.93172,
40.85156,0.46158,-5.97763,-0.01144,0.05719,1.00745,0.16772,,-0.30843,0.06872,-0.17891,-0.93174,
40.85938,0.43869,-6.01578,0.05722,0.05688,1.00629,0.16730,,-0.30849,0.06831,-0.17884,-0.93176,
40.86719,0.49591,-5.88989,0.16022,0.05835,1.00751,0.16669,,-0.30855,0.06791,-0.17878,-0.93178,
40.87500,0.30899,-5.98145,0.25940,0.06458,1.00787,0.16315,,-0.30860,0.06751,-0.17870,-0.93181,
40.88281,0.10300,-5.84412,0.28610,0.06732,1.00867,0.16577,,-0.30865,0.06712,-0.17861,-0.93184,
40.89063,-0.15259,-5.95856,0.20981,0.06708,1.00818,0.16693,,-0.30870,0.06673,-0.17851,-0.93187,
40.89844,-0.24033,-5.98526,0.16022,0.06622,1.00671,0.16815,,-0.30876,0.06634,-0.17840,-0.93190,
40.90625,-0.28610,-6.11496,0.12970,0.06750,1.00665,0.16663,,-0.30882,0.06594,-0.17828,-0.93193,
40.91406,-0.48065,-6.32858,-0.19836,0.06519,1.00568,0.16632,,-0.30890,0.06554,-0.17814,-0.93196,
40.92188,-0.45395,-6.29807,-0.24033,0.06866,1.00427,0.16705,,-0.30899,0.06513,-0.17800,-0.93199,
40.92969,-0.41962,-6.32858,-0.46158,0.06781,1.00409,0.17163,,-0.30908,0.06473,-0.17787,-0.93201,
40.93750,-0.59509,-6.23322,-0.51880,0.06866,1.00116,0.17365,,-0.30918,0.06434,-0.17773,-0.93203,
40.94531,-0.54932,-6.21796,-0.67139,0.06830,0.99902,0.17303,,-0.30929,0.06395,-0.17758,-0.93205,
40.95313,-0.52643,-6.32095,-0.64468,0.06952,1.00031,0.17096,,-0.30940,0.06355,-0.17744,-0.93206,
40.96094,-0.37384,-6.06155,-0.55695,0.06836,1.00055,0.17090,,-0.30951,0.06317,-0.17731,-0.93208,
40.96875,-0.33951,-6.06537,-0.60654,0.06683,1.00073,0.17120,,-0.30961,0.06278,-0.17719,-0.93210,
40.97656,-0.30899,-5.66864,-0.69809,0.06854,1.00269,0.17108,,-0.30972,0.06243,-0.17707,-0.93211,
40.98438,-0.15640,-5.40924,-0.65994,0.07092,1.00250,0.17194,,-0.30982,0.06208,-0.17698,-0.93212,
40.99219,-0.03815,-5.31387,-0.69427,0.06812,1.00183,0.17072,,-0.30992,0.06174,-0.17688,-0.93212,
41.00000,-0.06104,-5.39017,-0.68665,0.06866,1.00159,0.17493,,-0.31002,0.06139,-0.17679,-0.93213,
41.00781,-0.02289,-5.42068,-0.78201,0.07184,0.99939,0.17804,,-0.31013,0.06104,-0.17670,-0.93213,
41.01563,0.02670,-5.56564,-0.85449,0.07190,0.99957,0.17700,,-0.31025,0.06068,-0.17661,-0.93213,
41.02344,-0.04959,-5.77545,-0.89264,0.07239,0.99915,0.17615,,-0.31037,0.06031,-0.17651,-0.93214,
41.03125,-0.15259,-5.77927,-0.83542,0.07404,1.00018,0.17352,,-0.31049,0.05995,-0.17640,-0.93214,
41.03906,-0.10681,-5.81360,-0.93842,0.07428,1.00128,0.17047,,-0.31061,0.05958,-0.17629,-0.93214,
41.04688,0.02670,-5.71442,-1.03760,0.07489,1.00378,0.17084,,-0.31074,0.05921,-0.17619,-0.93214,
41.05469,0.06104,-5.52750,-1.25504,0.07959,1.00513,0.17029,,-0.31088,0.05886,-0.17610,-0.93214,
41.06250,0.03433,-5.29099,-1.42670,0.07690,1.00598,0.17133,,-0.31103,0.05852,-0.17602,-0.93212,
41.07031,0.16785,-5.26047,-1.59836,0.07581,1.00555,0.17212,,-0.31119,0.05819,-0.17594,-0.93211,
41.07813,0.11063,-5.28336,-1.75858,0.07104,1.00348,0.17737,,-0.31136,0.05786,-0.17585,-0.93209,
41.08594,0.16785,-5.56946,-1.95694,0.06970,1.00067,0.18060,,-0.31155,0.05751,-0.17576,-0.93206,
41.09375,0.11063,-5.61905,-2.04086,0.06848,0.99982,0.18115,,-0.31174,0.05716,-0.17567,-0.93204,
41.10156,0.17166,-5.69916,-2.03323,0.06476,0.99890,0.17596,,-0.31193,0.05681,-0.17558,-0.93201,
41.10938,0.16403,-5.82504,-2.17819,0.06281,0.99939,0.17633,,-0.31214,0.05645,-0.17548,-0.93198,
41.11719,0.16403,-5.71823,-2.17438,0.06183,0.99969,0.17712,,-0.31234,0.05609,-0.17539,-0.93195,
41.12500,0.19455,-5.65720,-2.30789,0.06427,1.00122,0.17731,,-0.31255,0.05574,-0.17530,-0.93192,
41.13281,0.20981,-5.49316,-2.01035,0.06311,1.00165,0.17883,,-0.31274,0.05540,-0.17522,-0.93189,
41.14063,0.25940,-5.56946,-2.02560,0.06134,1.00024,0.17957,,-0.31293,0.05505,-0.17514,-0.93187,
41.14844,0.18692,-5.97763,-1.80817,0.06110,0.99878,0.18323,,-0.31311,0.05467,-0.17504,-0.93184,
41.15625,0.26321,-6.19888,-1.78528,0.06262,0.99939,0.18689,,-0.31329,0.05428,-0.17494,-0.93182,
41.16406,0.35095,-6.33240,-1.85776,0.06238,0.99982,0.18488,,-0.31348,0.05388,-0.17485,-0.93180,
41.17188,0.26321,-6.46973,-1.82343,0.06458,1.00183,0.18024,,-0.31367,0.05347,-0.17475,-0.93178,
41.17969,0.30518,-6.15311,-1.94931,0.06525,1.00244,0.18036,,-0.31387,0.05308,-0.17466,-0.93175,
41.18750,0.53024,-5.94711,-1.97601,0.06586,1.00317,0.17914,,-0.31406,0.05270,-0.17459,-0.93172,
41.19531,0.64468,-5.97763,-2.08664,0.06781,1.00488,0.18335,,-0.31426,0.05232,-0.17452,-0.93169,
41.20313,0.74005,-5.77545,-2.16675,0.06647,1.00531,0.18640,,-0.31446,0.05195,-0.17446,-0.93165,
41.21094,0.77820,-5.85175,-2.12860,0.06647,1.00439,0.18756,,-0.31467,0.05157,-0.17440,-0.93162,
41.21875,1.04141,-5.92422,-2.15149,0.06415,1.00287,0.18817,,-0.31487,0.05119,-0.17436,-0.93158,
41.22656,1.08337,-6.20651,-2.25449,0.06616,1.00482,0.18591,,-0.31509,0.05078,-0.17432,-0.93153,
41.23438,1.05286,-6.07681,-2.20871,0.06653,1.00507,0.18671,,-0.31530,0.05039,-0.17427,-0.93149,
41.24219,1.15585,-6.06155,-2.23160,0.06500,1.00848,0.18188,,-0.31551,0.04999,-0.17424,-0.93145,
41.25000,1.23215,-5.92041,-2.12860,0.06519,1.01111,0.17731,,-0.31572,0.04960,-0.17421,-0.93140,
41.25781,1.33514,-5.76019,-2.22397,0.06573,1.01318,0.18127,,-0.31592,0.04922,-0.17419,-0.93136,
41.26563,1.35803,-5.77164,-2.24304,0.06262,1.01263,0.18085,,-0.31614,0.04883,-0.17417,-0.93131,
41.27344,1.40381,-5.76401,-2.13242,0.06342,1.01093,0.18262,,-0.31634,0.04845,-0.17416,-0.93126,
41.28125,1.46103,-5.86700,-1.92642,0.06183,1.00861,0.17920,,-0.31653,0.04805,-0.17414,-0.93122,
41.28906,1.46484,-6.06155,-1.93024,0.06128,1.00885,0.18079,,-0.31672,0.04765,-0.17413,-0.93118,
41.29688,1.41907,-6.13403,-1.88065,0.06305,1.01080,0.17896,,-0.31692,0.04723,-0.17411,-0.93114,
41.30469,1.58691,-6.10733,-1.72424,0.06323,1.01453,0.17419,,-0.31710,0.04682,-0.17410,-0.93110,
41.31250,1.66702,-6.14548,-1.68228,0.06433,1.01398,0.17285,,-0.31728,0.04640,-0.17409,-0.93106,
41.32031,1.68991,-5.90897,-1.46103,0.06305,1.01428,0.17181,,-0.31744,0.04599,-0.17410,-0.93102,
