Gait Up - Physilog data export
Created on: 0000-00-03 23:03:49
Total data points: 1154

Time [128 hz],Gyro [128 hz],,,Accel [128 hz],,,Event [128 hz],Quaternion [128 hz],,,,
62.79688,0.12207,-1.89209,-1.88828,-0.15625,1.01215,0.02985,,-0.03381,-0.74445,-0.40634,-0.52872,
62.80469,0.69809,-2.83432,-1.79291,-0.15631,1.00409,0.02960,,-0.03396,-0.74448,-0.40648,-0.52856,
62.81250,1.10245,-4.16946,-1.60599,-0.15417,0.99811,0.02899,,-0.03412,-0.74457,-0.40661,-0.52832,
62.82031,1.28937,-4.81796,-1.75095,-0.15051,0.99927,0.02869,,-0.03430,-0.74468,-0.40675,-0.52804,
62.82813,1.30844,-5.41306,-1.54114,-0.15033,1.00482,0.03082,,-0.03448,-0.74482,-0.40689,-0.52773,
62.83594,1.35040,-4.89807,-1.55640,-0.15002,1.00653,0.02942,,-0.03465,-0.74493,-0.40703,-0.52745,
62.84375,1.08719,-4.19617,-1.72424,-0.14716,1.00562,0.03265,,-0.03482,-0.74502,-0.40717,-0.52721,
62.85156,0.71335,-3.57056,-1.97601,-0.14459,1.00861,0.03009,,-0.03500,-0.74508,-0.40730,-0.52701,
62.85938,0.23651,-2.13623,-2.22015,-0.14575,1.00922,0.03125,,-0.03517,-0.74507,-0.40744,-0.52690,
62.86719,0.34714,-1.95313,-2.33459,-0.14563,1.00562,0.03381,,-0.03533,-0.74506,-0.40759,-0.52679,
62.87500,0.50735,-1.95313,-2.51389,-0.14465,1.00702,0.03296,,-0.03550,-0.74504,-0.40775,-0.52668,
62.88281,0.98038,-1.83487,-2.34985,-0.14771,1.01196,0.03174,,-0.03563,-0.74503,-0.40792,-0.52656,
62.89063,1.06812,-2.60925,-2.13623,-0.15399,1.00543,0.03333,,-0.03577,-0.74504,-0.40809,-0.52640,
62.89844,1.19781,-2.95639,-2.17056,-0.14984,1.00287,0.03296,,-0.03591,-0.74507,-0.40825,-0.52622,
62.90625,1.20544,-3.65829,-1.97983,-0.15234,1.00275,0.03088,,-0.03607,-0.74513,-0.40841,-0.52600,
62.91406,1.13678,-4.19617,-1.70517,-0.14972,1.00110,0.03009,,-0.03623,-0.74522,-0.40855,-0.52576,
62.92188,1.09863,-4.44412,-1.79291,-0.14618,0.99976,0.02893,,-0.03641,-0.74531,-0.40869,-0.52551,
62.92969,0.84305,-4.89807,-1.81580,-0.14490,1.00244,0.03003,,-0.03661,-0.74542,-0.40882,-0.52524,
62.93750,0.73242,-4.89426,-1.78909,-0.15045,1.00531,0.02875,,-0.03682,-0.74553,-0.40895,-0.52497,
62.94531,0.74387,-4.83704,-1.72806,-0.15100,1.00757,0.02631,,-0.03702,-0.74564,-0.40907,-0.52470,
62.95313,0.68665,-4.55475,-1.72806,-0.14935,1.00610,0.02405,,-0.03722,-0.74573,-0.40919,-0.52446,
62.96094,0.54550,-4.54330,-2.09808,-0.14716,1.00458,0.02460,,-0.03744,-0.74582,-0.40933,-0.52421,
62.96875,0.60272,-4.32587,-2.11334,-0.14966,1.00500,0.02502,,-0.03765,-0.74590,-0.40947,-0.52398,
62.97656,0.45776,-4.00925,-2.13242,-0.14423,1.00977,0.02081,,-0.03786,-0.74597,-0.40961,-0.52376,
62.98438,0.66376,-3.62396,-2.12860,-0.14471,1.01019,0.02527,,-0.03805,-0.74602,-0.40975,-0.52356,
62.99219,0.81253,-3.82614,-2.14005,-0.14886,1.01001,0.02289,,-0.03823,-0.74608,-0.40990,-0.52334,
63.00000,0.64850,-3.64304,-2.07520,-0.15485,1.01172,0.02679,,-0.03842,-0.74613,-0.41004,-0.52314,
63.00781,0.83542,-3.89481,-1.85776,-0.15466,1.00818,0.02649,,-0.03860,-0.74620,-0.41018,-0.52292,
63.01563,0.78964,-4.06265,-1.90735,-0.15039,1.00769,0.02838,,-0.03879,-0.74628,-0.41031,-0.52270,
63.02344,0.66376,-4.05121,-1.96075,-0.14801,1.00903,0.03015,,-0.03898,-0.74635,-0.41044,-0.52247,
63.03125,0.12589,-3.63922,-1.88065,-0.15167,1.00732,0.03461,,-0.03919,-0.74641,-0.41056,-0.52229,
63.03906,-0.12970,-3.47137,-2.15530,-0.15167,1.00629,0.03516,,-0.03941,-0.74645,-0.41067,-0.52211,
63.04688,-0.20599,-3.50571,-2.03323,-0.15503,1.00592,0.03546,,-0.03964,-0.74650,-0.41078,-0.52194,
63.05469,-0.27466,-3.96729,-2.10953,-0.15497,1.00488,0.03503,,-0.03988,-0.74656,-0.41089,-0.52175,
63.06250,-0.30136,-4.10080,-2.26593,-0.15466,1.00104,0.03760,,-0.04014,-0.74662,-0.41100,-0.52155,
63.07031,-0.51880,-3.98636,-2.23923,-0.15149,1.00159,0.03741,,-0.04040,-0.74668,-0.41111,-0.52136,
63.07813,-0.75150,-4.05884,-1.95694,-0.14960,1.00311,0.03455,,-0.04067,-0.74675,-0.41119,-0.52118,
63.08594,-0.98419,-3.13187,-2.18582,-0.14185,1.00604,0.03503,,-0.04093,-0.74678,-0.41128,-0.52105,
63.09375,-0.99182,-2.35367,-2.27737,-0.13544,1.00732,0.03436,,-0.04117,-0.74678,-0.41138,-0.52096,
63.10156,-0.83923,-2.17819,-2.17819,-0.14288,1.01062,0.03168,,-0.04139,-0.74677,-0.41147,-0.52087,
63.10938,-1.01852,-2.31552,-2.30789,-0.15277,1.00647,0.03253,,-0.04164,-0.74677,-0.41157,-0.52078,
63.11719,-1.03378,-2.63214,-2.22015,-0.14966,1.00562,0.03162,,-0.04189,-0.74678,-0.41166,-0.52068,
63.12500,-0.88882,-3.28827,-2.11716,-0.14313,1.00708,0.02826,,-0.04215,-0.74681,-0.41174,-0.52054,
63.13281,-0.56839,-3.13950,-1.77002,-0.14697,1.00854,0.02753,,-0.04237,-0.74685,-0.41183,-0.52040,
63.14063,-0.41962,-3.05557,-1.87302,-0.14990,1.01080,0.02521,,-0.04259,-0.74689,-0.41192,-0.52025,
63.14844,-0.54169,-3.13568,-2.09045,-0.15021,1.00885,0.02557,,-0.04282,-0.74692,-0.41202,-0.52011,
63.15625,-0.61035,-2.36130,-2.25830,-0.14868,1.00470,0.02576,,-0.04304,-0.74692,-0.41213,-0.52001,
63.16406,-0.55695,-2.32315,-2.27737,-0.15002,1.00366,0.02753,,-0.04326,-0.74692,-0.41224,-0.51991,
63.17188,-0.47302,-2.75040,-2.21634,-0.14752,1.00232,0.02509,,-0.04349,-0.74693,-0.41235,-0.51978,
63.17969,-0.20981,-3.29208,-2.12097,-0.14532,1.00482,0.02570,,-0.04371,-0.74697,-0.41246,-0.51962,
63.18750,-0.08774,-3.49426,-1.85013,-0.14276,1.00641,0.02655,,-0.04392,-0.74702,-0.41256,-0.51944,
63.19531,0.14496,-3.47900,-1.60980,-0.13977,1.00598,0.02869,,-0.04411,-0.74708,-0.41266,-0.51926,
63.20313,0.09537,-3.05557,-1.24741,-0.14063,1.00488,0.03174,,-0.04428,-0.74714,-0.41273,-0.51911,
63.21094,0.20218,-3.21198,-1.28555,-0.14227,1.00574,0.03210,,-0.04445,-0.74720,-0.41282,-0.51894,
63.21875,0.22125,-3.05939,-1.41144,-0.14301,1.00775,0.03235,,-0.04462,-0.74725,-0.41291,-0.51878,
63.22656,0.07248,-2.75040,-1.50681,-0.14490,1.00751,0.03418,,-0.04479,-0.74728,-0.41300,-0.51864,
63.23438,0.41580,-2.87628,-1.30844,-0.15082,1.00714,0.03296,,-0.04494,-0.74733,-0.41309,-0.51849,
63.24219,0.38147,-2.72751,-1.46866,-0.14752,1.00726,0.03479,,-0.04510,-0.74737,-0.41319,-0.51834,
63.25000,0.41580,-2.24304,-1.67465,-0.15070,1.01099,0.03528,,-0.04524,-0.74738,-0.41331,-0.51822,
63.25781,1.59454,-3.01361,-2.09808,-0.15503,1.01422,0.03180,,-0.04537,-0.74741,-0.41348,-0.51802,
63.26563,1.73950,-3.38745,-2.28882,-0.15234,1.01337,0.03162,,-0.04550,-0.74746,-0.41367,-0.51780,
63.27344,1.51825,-3.51715,-2.15530,-0.14740,1.00977,0.03473,,-0.04564,-0.74750,-0.41384,-0.51758,
63.28125,1.22070,-3.28445,-1.87302,-0.15302,1.00879,0.03748,,-0.04578,-0.74755,-0.41399,-0.51738,
63.28906,1.07574,-3.25775,-1.64795,-0.15588,1.00897,0.03809,,-0.04592,-0.74760,-0.41413,-0.51718,
63.29688,1.07574,-3.58200,-1.54114,-0.15619,1.00812,0.03442,,-0.04607,-0.74767,-0.41425,-0.51697,
63.30469,0.83923,-3.45612,-1.15585,-0.15283,1.00623,0.03540,,-0.04621,-0.74774,-0.41435,-0.51678,
63.31250,0.77057,-3.52478,-1.27792,-0.14929,1.00604,0.03638,,-0.04636,-0.74782,-0.41445,-0.51658,
63.32031,0.40436,-2.97928,-1.33896,-0.15216,1.00238,0.03687,,-0.04651,-0.74786,-0.41454,-0.51642,
63.32813,0.72098,-2.88010,-1.53732,-0.16052,1.00299,0.03479,,-0.04666,-0.74791,-0.41466,-0.51625,
63.33594,0.61035,-2.73514,-1.53351,-0.16370,1.00220,0.03363,,-0.04680,-0.74794,-0.41477,-0.51610,
63.34375,0.48065,-3.14331,-1.83487,-0.15747,1.00183,0.03009,,-0.04698,-0.74798,-0.41489,-0.51593,
63.35156,0.45395,-3.42941,-2.08664,-0.15076,1.00031,0.03070,,-0.04717,-0.74803,-0.41502,-0.51574,
63.35938,0.42725,-3.50189,-2.09045,-0.15167,1.00165,0.02924,,-0.04736,-0.74807,-0.41515,-0.51555,
63.36719,0.32425,-3.65448,-2.23541,-0.15698,1.00262,0.03009,,-0.04757,-0.74812,-0.41529,-0.51535,
63.37500,0.32043,-3.91388,-2.25067,-0.15668,1.00183,0.02905,,-0.04779,-0.74818,-0.41542,-0.51514,
63.38281,0.65231,-4.02451,-2.18582,-0.15796,1.00250,0.03009,,-0.04799,-0.74824,-0.41556,-0.51492,
63.39063,1.25122,-4.75311,-2.18201,-0.15710,1.00330,0.03076,,-0.04818,-0.74833,-0.41572,-0.51464,
63.39844,1.51062,-5.38254,-2.23541,-0.15405,1.00098,0.02625,,-0.04838,-0.74844,-0.41589,-0.51432,
63.40625,1.43051,-5.51224,-2.17819,-0.14551,1.00409,0.02734,,-0.04859,-0.74856,-0.41606,-0.51400,
63.41406,1.38092,-5.26047,-2.03705,-0.14252,1.00635,0.02667,,-0.04878,-0.74867,-0.41621,-0.51369,
63.42188,1.30463,-4.67300,-2.07901,-0.14337,1.00952,0.02789,,-0.04896,-0.74876,-0.41637,-0.51342,
63.42969,1.14059,-4.33731,-2.17438,-0.14825,1.00848,0.03284,,-0.04915,-0.74884,-0.41653,-0.51316,
63.43750,1.19781,-4.19235,-2.28882,-0.15039,1.00854,0.03241,,-0.04933,-0.74890,-0.41669,-0.51291,
63.44531,0.99945,-4.05502,-2.22015,-0.15271,1.00970,0.03754,,-0.04952,-0.74896,-0.41685,-0.51268,
63.45313,1.19019,-4.47464,-2.31934,-0.15588,1.01044,0.03864,,-0.04971,-0.74904,-0.41701,-0.51242,
63.46094,1.09482,-4.52805,-2.50244,-0.15564,1.01025,0.03833,,-0.04992,-0.74911,-0.41718,-0.51215,
63.46875,0.92697,-4.30679,-2.84576,-0.14856,1.00977,0.03833,,-0.05013,-0.74916,-0.41736,-0.51190,
63.47656,0.54932,-3.74603,-3.15475,-0.14795,1.01135,0.04022,,-0.05037,-0.74919,-0.41755,-0.51169,
63.48438,0.36621,-3.20053,-3.28064,-0.14764,1.01373,0.03864,,-0.05060,-0.74919,-0.41774,-0.51152,
63.49219,0.13733,-2.80380,-3.32642,-0.15283,1.01221,0.03790,,-0.05083,-0.74917,-0.41793,-0.51136,
63.50000,-0.12970,-2.94876,-2.75803,-0.15576,1.00305,0.04010,,-0.05106,-0.74918,-0.41807,-0.51122,
63.50781,-0.10300,-3.18909,-2.47192,-0.15631,1.00037,0.03979,,-0.05129,-0.74920,-0.41820,-0.51105,
63.51563,0.02289,-3.82996,-1.92642,-0.16003,0.99951,0.04333,,-0.05151,-0.74926,-0.41831,-0.51086,
63.52344,0.41580,-4.55093,-2.03323,-0.15802,1.00330,0.03754,,-0.05173,-0.74934,-0.41843,-0.51061,
63.53125,0.58365,-4.86374,-2.14767,-0.15167,1.00208,0.03247,,-0.05196,-0.74943,-0.41856,-0.51035,
63.53906,0.73242,-4.58527,-2.34604,-0.14484,1.00250,0.02716,,-0.05218,-0.74951,-0.41871,-0.51009,
63.54688,0.77057,-4.25339,-2.66647,-0.15015,1.00732,0.02350,,-0.05240,-0.74956,-0.41888,-0.50985,
63.55469,0.98038,-3.85666,-2.80762,-0.14886,1.01031,0.02332,,-0.05260,-0.74960,-0.41906,-0.50962,
63.56250,2.06375,-4.27246,-2.65503,-0.15802,1.00897,0.02014,,-0.05276,-0.74966,-0.41928,-0.50934,
63.57031,2.59018,-4.27246,-2.34604,-0.15344,1.00885,0.01465,,-0.05287,-0.74973,-0.41949,-0.50905,
63.57813,2.37656,-4.10461,-2.03323,-0.14941,1.00604,0.01575,,-0.05298,-0.74981,-0.41968,-0.50877,
63.58594,2.61688,-4.79126,-1.37711,-0.14569,0.99915,0.02148,,-0.05308,-0.74993,-0.41985,-0.50845,
63.59375,2.79236,-5.24139,-1.21689,-0.15234,1.00330,0.02747,,-0.05317,-0.75006,-0.42001,-0.50811,
63.60156,2.57874,-5.60760,-0.77057,-0.15924,1.00891,0.03247,,-0.05327,-0.75023,-0.42013,-0.50775,
63.60938,2.09427,-5.60379,-0.78964,-0.15546,1.00269,0.03259,,-0.05340,-0.75039,-0.42025,-0.50741,
63.61719,1.77383,-5.19562,-0.86212,-0.15302,0.99805,0.03870,,-0.05353,-0.75053,-0.42035,-0.50709,
63.62500,1.52969,-4.22287,-1.57166,-0.15131,1.00555,0.03394,,-0.05367,-0.75062,-0.42049,-0.50684,
63.63281,1.29700,-2.83051,-1.73950,-0.15082,1.00568,0.03369,,-0.05379,-0.75065,-0.42063,-0.50666,
63.64063,0.85068,-1.19400,-1.54877,-0.16467,1.00482,0.03497,,-0.05388,-0.75063,-0.42076,-0.50657,
63.64844,-0.24796,-0.72479,-1.86539,-0.17810,1.00085,0.03601,,-0.05402,-0.75058,-0.42086,-0.50654,
63.65625,-0.74768,-1.41144,-1.75858,-0.17877,1.00067,0.03375,,-0.05421,-0.75056,-0.42094,-0.50649,
63.66406,-1.23215,-2.10571,-2.12097,-0.17029,0.99799,0.03430,,-0.05445,-0.75055,-0.42102,-0.50642,
63.67188,-1.37329,-2.54440,-2.48718,-0.16827,0.99329,0.03735,,-0.05472,-0.75054,-0.42111,-0.50632,
63.67969,-1.60599,-2.78854,-2.61688,-0.16394,0.99573,0.03882,,-0.05502,-0.75054,-0.42120,-0.50622,
63.68750,-1.88828,-2.82669,-3.00980,-0.15436,0.99347,0.03766,,-0.05534,-0.75052,-0.42129,-0.50613,
63.69531,-2.04849,-2.98691,-3.41415,-0.15643,0.98822,0.03680,,-0.05570,-0.75050,-0.42140,-0.50603,
63.70313,-2.00272,-3.18527,-4.00162,-0.15710,0.99146,0.02979,,-0.05607,-0.75047,-0.42155,-0.50592,
63.71094,-1.60980,-3.20053,-5.14603,-0.16095,1.00244,0.03210,,-0.05647,-0.75041,-0.42176,-0.50579,
63.71875,-1.55640,-3.45993,-5.71823,-0.16138,1.00470,0.02966,,-0.05689,-0.75034,-0.42201,-0.50564,
63.72656,-1.42670,-3.60107,-5.91278,-0.15631,1.00281,0.02679,,-0.05731,-0.75026,-0.42227,-0.50548,
63.73438,-1.39618,-2.67029,-5.85938,-0.15350,1.00403,0.02594,,-0.05771,-0.75016,-0.42253,-0.50537,
63.74219,-0.61035,-3.27682,-5.50461,-0.16156,1.00909,0.02905,,-0.05807,-0.75010,-0.42279,-0.50520,
63.75000,0.38147,-3.92532,-5.65720,-0.16388,1.01501,0.02728,,-0.05840,-0.75005,-0.42310,-0.50498,
63.75781,1.36185,-4.52805,-5.33676,-0.15912,1.02240,0.02344,,-0.05869,-0.75004,-0.42342,-0.50469,
63.76563,1.31226,-3.95584,-4.78745,-0.15613,1.01740,0.02673,,-0.05895,-0.75002,-0.42371,-0.50444,
63.77344,1.16730,-3.68500,-4.88663,-0.16528,1.01843,0.03412,,-0.05921,-0.74999,-0.42401,-0.50420,
63.78125,0.77438,-2.39182,-4.29916,-0.17023,1.01898,0.03082,,-0.05943,-0.74994,-0.42427,-0.50405,
63.78906,0.98038,-3.27301,-3.33023,-0.16351,1.00745,0.03168,,-0.05963,-0.74994,-0.42448,-0.50385,
63.79688,1.20926,-4.14276,-2.79236,-0.15936,1.00079,0.03546,,-0.05983,-0.74998,-0.42466,-0.50359,
63.80469,1.22452,-4.06265,-2.49863,-0.15753,1.00385,0.03229,,-0.06002,-0.75004,-0.42483,-0.50335,
63.81250,1.55640,-4.06265,-2.03323,-0.15790,1.01550,0.03400,,-0.06017,-0.75010,-0.42499,-0.50309,
63.82031,1.06049,-4.41742,-1.57928,-0.15936,0.99908,0.04010,,-0.06034,-0.75019,-0.42511,-0.50284,
