Gait Up - Physilog data export
Created on: 0000-00-00 01:30:25
Total data points: 3516

Time [128 hz],Gyro [128 hz],,,Accel [128 hz],,,Event [128 hz],Quaternion [128 hz],,,,
0.67969,1.16348,-5.66101,-1.85394,0.03961,1.02234,0.00598,,0.70168,0.71065,-0.04219,-0.02904,
0.68750,1.14441,-5.58472,-1.78528,0.03900,1.02173,0.00647,,0.70160,0.71070,-0.04237,-0.02939,
0.69531,1.09863,-5.52750,-1.86157,0.03894,1.02136,0.00665,,0.70153,0.71075,-0.04255,-0.02975,
0.70313,1.19019,-5.53894,-1.91116,0.04016,1.02203,0.00482,,0.70145,0.71080,-0.04272,-0.03010,
0.71094,1.19781,-5.55420,-1.91879,0.03931,1.02161,0.00592,,0.70137,0.71085,-0.04290,-0.03046,
0.71875,1.16730,-5.50842,-1.80435,0.03931,1.02118,0.00671,,0.70130,0.71090,-0.04308,-0.03081,
0.72656,1.25885,-5.69916,-1.73569,0.03876,1.02124,0.00732,,0.70122,0.71095,-0.04327,-0.03116,
0.73438,1.16348,-5.56946,-1.87302,0.03802,1.02222,0.00403,,0.70114,0.71100,-0.04345,-0.03152,
0.74219,1.23215,-5.49316,-1.80817,0.03888,1.02136,0.00586,,0.70106,0.71105,-0.04362,-0.03187,
0.75000,1.25122,-5.53894,-1.87302,0.03839,1.02228,0.00586,,0.70098,0.71111,-0.04380,-0.03222,
0.75781,1.21689,-5.50842,-1.78528,0.03882,1.02271,0.00500,,0.70090,0.71116,-0.04398,-0.03257,
0.76563,1.16730,-5.60760,-1.83868,0.04041,1.02142,0.00562,,0.70082,0.71121,-0.04416,-0.03293,
0.77344,1.16730,-5.51987,-1.79291,0.03998,1.02283,0.00458,,0.70074,0.71126,-0.04434,-0.03328,
0.78125,1.08719,-5.68008,-1.84631,0.03973,1.02106,0.00555,,0.70067,0.71130,-0.04453,-0.03364,
0.78906,1.10245,-5.56183,-1.77765,0.03949,1.02264,0.00623,,0.70059,0.71135,-0.04471,-0.03399,
0.79688,1.10626,-5.60760,-1.85394,0.03906,1.02203,0.00549,,0.70052,0.71139,-0.04489,-0.03435,
0.80469,1.16730,-5.62286,-1.91498,0.03973,1.02234,0.00616,,0.70044,0.71144,-0.04507,-0.03471,
0.81250,1.19781,-5.62286,-1.83868,0.04041,1.02228,0.00653,,0.70036,0.71149,-0.04525,-0.03507,
0.82031,1.14059,-5.48172,-1.84631,0.03906,1.02234,0.00690,,0.70028,0.71154,-0.04542,-0.03542,
0.82813,1.15967,-5.65720,-1.78146,0.03961,1.02203,0.00598,,0.70021,0.71158,-0.04561,-0.03577,
0.83594,1.25504,-5.51987,-1.80435,0.03931,1.02136,0.00653,,0.70012,0.71164,-0.04579,-0.03612,
0.84375,1.28174,-5.51224,-1.94931,0.03760,1.02209,0.00604,,0.70004,0.71169,-0.04596,-0.03648,
0.85156,1.24741,-5.51987,-1.86539,0.03955,1.02185,0.00543,,0.69996,0.71174,-0.04614,-0.03683,
0.85938,1.26648,-5.51987,-1.77383,0.03967,1.02179,0.00537,,0.69987,0.71179,-0.04632,-0.03718,
0.86719,1.19019,-5.57709,-1.83105,0.03906,1.02173,0.00604,,0.69979,0.71184,-0.04650,-0.03753,
0.87500,1.22070,-5.59616,-1.84631,0.03943,1.02179,0.00562,,0.69971,0.71189,-0.04668,-0.03789,
0.88281,1.09482,-5.48935,-1.88446,0.03821,1.02283,0.00562,,0.69964,0.71193,-0.04685,-0.03824,
0.89063,1.21307,-5.63049,-1.81198,0.03760,1.02209,0.00543,,0.69956,0.71198,-0.04703,-0.03860,
0.89844,1.22452,-5.60379,-1.85013,0.03833,1.02167,0.00684,,0.69947,0.71203,-0.04722,-0.03895,
0.90625,1.25885,-5.67245,-1.86539,0.03918,1.02258,0.00659,,0.69939,0.71208,-0.04740,-0.03931,
0.91406,1.16730,-5.56183,-1.84631,0.03888,1.02301,0.00653,,0.69931,0.71213,-0.04758,-0.03967,
0.92188,1.19019,-5.54276,-1.80817,0.03955,1.02179,0.00665,,0.69923,0.71218,-0.04776,-0.04002,
0.92969,1.15204,-5.48172,-1.88828,0.04004,1.02203,0.00641,,0.69915,0.71222,-0.04793,-0.04037,
0.93750,1.15967,-5.58472,-1.86920,0.03839,1.02185,0.00635,,0.69907,0.71227,-0.04811,-0.04073,
0.94531,1.03760,-5.54657,-1.80054,0.03815,1.02185,0.00458,,0.69900,0.71231,-0.04829,-0.04108,
0.95313,1.19019,-5.55801,-1.79672,0.03864,1.02209,0.00616,,0.69891,0.71236,-0.04847,-0.04143,
0.96094,1.17493,-5.64194,-1.80054,0.03870,1.02142,0.00555,,0.69883,0.71240,-0.04865,-0.04179,
0.96875,1.29318,-5.60379,-1.84631,0.03821,1.02191,0.00726,,0.69875,0.71245,-0.04884,-0.04214,
0.97656,1.14059,-5.50079,-1.87302,0.03986,1.02106,0.00415,,0.69867,0.71250,-0.04901,-0.04250,
0.98438,1.19400,-5.60760,-1.85013,0.03949,1.02197,0.00616,,0.69859,0.71255,-0.04919,-0.04285,
0.99219,1.09100,-5.51605,-1.75476,0.03986,1.02148,0.00500,,0.69851,0.71259,-0.04937,-0.04320,
1.00000,1.21307,-5.59616,-1.81961,0.03845,1.02222,0.00580,,0.69843,0.71264,-0.04955,-0.04356,
1.00781,1.18637,-5.56183,-1.87302,0.03851,1.02185,0.00537,,0.69834,0.71268,-0.04973,-0.04391,
1.01563,1.06812,-5.45120,-1.86920,0.03864,1.02203,0.00684,,0.69827,0.71272,-0.04990,-0.04426,
1.02344,1.18256,-5.66101,-1.84250,0.03906,1.02209,0.00726,,0.69819,0.71277,-0.05009,-0.04462,
1.03125,1.18637,-5.58090,-1.79291,0.04071,1.02313,0.00555,,0.69810,0.71281,-0.05027,-0.04497,
1.03906,1.29318,-5.61905,-1.78528,0.03821,1.02203,0.00781,,0.69802,0.71286,-0.05045,-0.04533,
1.04688,1.26648,-5.61142,-1.81198,0.03973,1.02075,0.00720,,0.69793,0.71291,-0.05063,-0.04568,
1.05469,1.26648,-5.55038,-1.73569,0.03937,1.02228,0.00568,,0.69784,0.71296,-0.05082,-0.04603,
1.06250,1.12534,-5.61523,-1.86539,0.03998,1.02203,0.00665,,0.69776,0.71300,-0.05100,-0.04639,
1.07031,1.12534,-5.66864,-1.84250,0.03918,1.02252,0.00604,,0.69768,0.71305,-0.05118,-0.04675,
1.07813,1.04904,-5.50461,-1.78528,0.03876,1.02094,0.00659,,0.69761,0.71308,-0.05136,-0.04709,
1.08594,1.13678,-5.66483,-1.86539,0.03931,1.02130,0.00543,,0.69753,0.71313,-0.05154,-0.04745,
1.09375,1.19400,-5.63431,-1.85776,0.03986,1.02197,0.00616,,0.69744,0.71317,-0.05172,-0.04781,
1.10156,1.22070,-5.68771,-1.85013,0.03931,1.02197,0.00549,,0.69736,0.71322,-0.05191,-0.04817,
1.10938,1.15585,-5.57709,-1.78528,0.03900,1.02252,0.00623,,0.69727,0.71326,-0.05209,-0.04853,
1.11719,1.15585,-5.59616,-1.77383,0.03912,1.02271,0.00671,,0.69719,0.71330,-0.05227,-0.04888,
1.12500,1.18256,-5.56946,-1.83868,0.03912,1.02216,0.00629,,0.69711,0.71335,-0.05245,-0.04923,
1.13281,1.20163,-5.53131,-1.81580,0.03888,1.02258,0.00677,,0.69702,0.71339,-0.05263,-0.04958,
1.14063,1.23596,-5.59616,-1.79291,0.04016,1.02136,0.00702,,0.69694,0.71344,-0.05282,-0.04994,
1.14844,1.22833,-5.58090,-1.80817,0.03857,1.02130,0.00739,,0.69685,0.71348,-0.05300,-0.05029,
1.15625,1.22452,-5.56183,-1.83868,0.03882,1.02289,0.00702,,0.69677,0.71353,-0.05318,-0.05064,
1.16406,1.19400,-5.60760,-1.79291,0.03790,1.02222,0.00739,,0.69668,0.71357,-0.05336,-0.05100,
1.17188,1.19019,-5.51605,-1.85776,0.03845,1.02173,0.00702,,0.69660,0.71362,-0.05353,-0.05135,
1.17969,1.17493,-5.54276,-1.81580,0.03918,1.02179,0.00659,,0.69651,0.71366,-0.05371,-0.05170,
1.18750,1.19400,-5.44739,-1.84631,0.03998,1.02161,0.00549,,0.69643,0.71371,-0.05389,-0.05205,
1.19531,1.19019,-5.53894,-1.81198,0.03802,1.02246,0.00629,,0.69634,0.71375,-0.05407,-0.05240,
1.20313,1.24359,-5.63431,-1.83487,0.03882,1.02118,0.00568,,0.69626,0.71379,-0.05425,-0.05276,
1.21094,1.26266,-5.58090,-1.86920,0.03931,1.02130,0.00494,,0.69617,0.71384,-0.05443,-0.05311,
1.21875,1.11389,-5.63431,-1.74713,0.03937,1.02161,0.00659,,0.69609,0.71388,-0.05461,-0.05346,
1.22656,1.11389,-5.61523,-1.79672,0.03943,1.02234,0.00653,,0.69600,0.71392,-0.05480,-0.05382,
1.23438,1.09863,-5.57327,-1.88828,0.04010,1.02228,0.00696,,0.69592,0.71396,-0.05497,-0.05418,
1.24219,1.18637,-5.59616,-1.82343,0.03876,1.02222,0.00513,,0.69584,0.71400,-0.05515,-0.05453,
1.25000,1.14059,-5.56946,-1.86920,0.04047,1.02173,0.00604,,0.69575,0.71404,-0.05533,-0.05489,
1.25781,1.17111,-5.55801,-1.87683,0.03912,1.02203,0.00775,,0.69567,0.71408,-0.05551,-0.05524,
1.26563,1.16730,-5.67245,-1.92642,0.03979,1.02191,0.00677,,0.69558,0.71412,-0.05569,-0.05560,
1.27344,1.07956,-5.60760,-1.75095,0.03906,1.02252,0.00653,,0.69550,0.71416,-0.05587,-0.05596,
1.28125,1.16348,-5.53894,-1.75476,0.03760,1.02216,0.00647,,0.69542,0.71420,-0.05605,-0.05630,
1.28906,1.07574,-5.55038,-1.77765,0.03821,1.02301,0.00708,,0.69534,0.71424,-0.05624,-0.05665,
1.29688,1.17111,-5.51605,-1.77765,0.03918,1.02203,0.00580,,0.69525,0.71428,-0.05641,-0.05700,
1.30469,1.16730,-5.50842,-1.86920,0.03955,1.02173,0.00616,,0.69517,0.71432,-0.05659,-0.05735,
1.31250,1.22452,-5.68390,-1.85013,0.04053,1.02191,0.00745,,0.69508,0.71436,-0.05677,-0.05771,
1.32031,1.17874,-5.55801,-1.73187,0.04028,1.02197,0.00684,,0.69499,0.71440,-0.05696,-0.05806,
1.32813,1.11389,-5.52368,-1.85394,0.04053,1.02258,0.00604,,0.69491,0.71444,-0.05713,-0.05842,
1.33594,1.12915,-5.54276,-1.72043,0.03986,1.02325,0.00708,,0.69483,0.71448,-0.05732,-0.05876,
1.34375,1.13678,-5.51987,-1.80435,0.03961,1.02332,0.00665,,0.69474,0.71452,-0.05749,-0.05911,
1.35156,1.15204,-5.45502,-1.74713,0.03900,1.02185,0.00665,,0.69466,0.71456,-0.05767,-0.05946,
1.35938,1.21689,-5.57709,-1.70898,0.03937,1.02228,0.00775,,0.69457,0.71460,-0.05786,-0.05980,
1.36719,1.14822,-5.50461,-1.84631,0.03876,1.02124,0.00787,,0.69448,0.71464,-0.05803,-0.06016,
1.37500,1.16348,-5.62286,-1.77002,0.03796,1.02271,0.00610,,0.69440,0.71468,-0.05822,-0.06051,
1.38281,1.14059,-5.54276,-1.86539,0.03827,1.02118,0.00647,,0.69431,0.71471,-0.05839,-0.06086,
1.39063,1.18256,-5.57709,-1.82343,0.03735,1.02271,0.00671,,0.69422,0.71475,-0.05857,-0.06122,
1.39844,1.12152,-5.51224,-1.78909,0.03979,1.02277,0.00641,,0.69414,0.71479,-0.05875,-0.06156,
1.40625,1.14059,-5.56183,-1.86539,0.03833,1.02191,0.00702,,0.69405,0.71483,-0.05893,-0.06192,
1.41406,1.10245,-5.62668,-1.83105,0.03864,1.02209,0.00647,,0.69397,0.71487,-0.05911,-0.06228,
1.42188,1.16348,-5.63812,-1.77765,0.04059,1.02197,0.00787,,0.69388,0.71490,-0.05930,-0.06263,
1.42969,1.23215,-5.68008,-1.94931,0.03955,1.02234,0.00708,,0.69379,0.71495,-0.05948,-0.06299,
1.43750,1.12534,-5.60760,-1.80054,0.04041,1.02301,0.00604,,0.69371,0.71498,-0.05966,-0.06335,
1.44531,1.13678,-5.62286,-1.90353,0.03876,1.02191,0.00787,,0.69362,0.71502,-0.05984,-0.06371,
1.45313,1.22452,-5.58090,-1.79672,0.04022,1.02234,0.00653,,0.69353,0.71506,-0.06002,-0.06406,
1.46094,1.22070,-5.49316,-1.70898,0.03973,1.02203,0.00800,,0.69344,0.71510,-0.06020,-0.06440,
1.46875,1.17874,-5.52368,-1.76239,0.04053,1.02209,0.00677,,0.69335,0.71514,-0.06038,-0.06475,
1.47656,1.10626,-5.51605,-1.81961,0.03949,1.02216,0.00720,,0.69327,0.71517,-0.06056,-0.06510,
1.48438,1.17111,-5.55420,-1.83487,0.03912,1.02301,0.00555,,0.69318,0.71521,-0.06074,-0.06545,
1.49219,1.21307,-5.61142,-1.87683,0.03882,1.02307,0.00702,,0.69309,0.71525,-0.06091,-0.06581,
1.50000,1.09482,-5.58472,-1.85013,0.03857,1.02222,0.00629,,0.69300,0.71529,-0.06109,-0.06617,
1.50781,1.19019,-5.50461,-1.81961,0.03857,1.02185,0.00647,,0.69291,0.71533,-0.06127,-0.06652,
1.51563,1.19400,-5.61905,-1.74332,0.03888,1.02197,0.00739,,0.69282,0.71536,-0.06146,-0.06687,
1.52344,1.08337,-5.66101,-1.80435,0.03937,1.02136,0.00745,,0.69274,0.71540,-0.06164,-0.06722,
1.53125,1.19781,-5.56564,-1.74713,0.03912,1.02203,0.00769,,0.69265,0.71544,-0.06182,-0.06757,
1.53906,1.15204,-5.66483,-1.86539,0.03906,1.02203,0.00940,,0.69256,0.71547,-0.06200,-0.06793,
1.54688,1.10245,-5.59998,-1.87302,0.04016,1.02197,0.00690,,0.69247,0.71551,-0.06218,-0.06829,
1.55469,1.23596,-5.53894,-1.75858,0.03998,1.02264,0.00690,,0.69238,0.71555,-0.06236,-0.06864,
1.56250,1.15204,-5.63812,-1.82724,0.03833,1.02246,0.00720,,0.69229,0.71558,-0.06255,-0.06899,
1.57031,1.17111,-5.61523,-1.94168,0.03973,1.02228,0.00665,,0.69220,0.71562,-0.06272,-0.06935,
1.57813,1.21689,-5.63049,-1.81580,0.04041,1.02179,0.00769,,0.69211,0.71566,-0.06291,-0.06971,
1.58594,1.19019,-5.61523,-1.78528,0.04071,1.02209,0.00702,,0.69202,0.71569,-0.06309,-0.07006,
1.59375,1.11008,-5.53513,-1.78909,0.03839,1.02136,0.00671,,0.69193,0.71573,-0.06327,-0.07041,
1.60156,1.05286,-5.58090,-1.77383,0.03888,1.02197,0.00604,,0.69185,0.71576,-0.06345,-0.07076,
1.60938,1.20544,-5.65338,-1.80054,0.03900,1.02307,0.00641,,0.69176,0.71580,-0.06363,-0.07112,
1.61719,1.19400,-5.61142,-1.86157,0.03949,1.02228,0.00751,,0.69167,0.71583,-0.06381,-0.07148,
1.62500,1.17111,-5.55420,-1.80435,0.03894,1.02179,0.00836,,0.69158,0.71587,-0.06399,-0.07183,
1.63281,1.09482,-5.56183,-1.78909,0.03906,1.02264,0.00751,,0.69149,0.71590,-0.06417,-0.07218,
1.64063,1.21307,-5.62668,-1.84250,0.03961,1.02185,0.00732,,0.69140,0.71594,-0.06436,-0.07253,
1.64844,1.01089,-5.51987,-1.73569,0.03925,1.02289,0.00690,,0.69131,0.71597,-0.06454,-0.07288,
1.65625,1.11008,-5.44739,-1.88446,0.03986,1.02216,0.00824,,0.69123,0.71600,-0.06471,-0.07323,
1.66406,1.11771,-5.51987,-1.83487,0.04041,1.02155,0.00677,,0.69114,0.71603,-0.06488,-0.07358,
1.67188,1.25885,-5.59616,-1.84250,0.04059,1.02234,0.00690,,0.69104,0.71607,-0.06506,-0.07394,
1.67969,1.17874,-5.59235,-1.87302,0.03949,1.02191,0.00568,,0.69095,0.71611,-0.06524,-0.07429,
1.68750,1.21307,-5.58853,-1.77765,0.03857,1.02271,0.00635,,0.69086,0.71614,-0.06542,-0.07464,
1.69531,1.22070,-5.51605,-1.87302,0.03912,1.02246,0.00525,,0.69076,0.71618,-0.06560,-0.07499,
1.70313,1.22070,-5.57327,-1.74332,0.03827,1.02277,0.00696,,0.69067,0.71622,-0.06578,-0.07534,
1.71094,1.25504,-5.58090,-1.86157,0.03821,1.02179,0.00690,,0.69058,0.71626,-0.06596,-0.07570,
1.71875,1.17874,-5.58853,-1.87683,0.03827,1.02234,0.00708,,0.69048,0.71629,-0.06614,-0.07605,
1.72656,1.18256,-5.56564,-1.81198,0.03876,1.02216,0.00739,,0.69039,0.71633,-0.06632,-0.07641,
1.73438,1.26648,-5.51987,-1.83868,0.04047,1.02252,0.00665,,0.69029,0.71637,-0.06649,-0.07676,
1.74219,1.25885,-5.71060,-1.74713,0.03992,1.02142,0.00812,,0.69020,0.71640,-0.06668,-0.07711,
1.75000,1.17493,-5.56564,-1.78146,0.03918,1.02197,0.00708,,0.69011,0.71644,-0.06686,-0.07746,
