Gait Up - Physilog data export
Created on: 0000-00-04 06:47:04
Total data points: 941

Time [128 hz],Gyro [128 hz],,,Accel [128 hz],,,Event [128 hz],Quaternion [128 hz],,,,
30.61719,-0.45395,-5.59235,-1.99890,0.03992,1.00244,0.23981,,0.03697,0.41351,-0.17070,-0.89359,
30.62500,-0.50735,-5.79071,-1.87683,0.03766,0.99921,0.24005,,0.03681,0.41317,-0.17066,-0.89376,
30.63281,-0.54169,-5.88226,-1.93405,0.03864,0.99866,0.23926,,0.03665,0.41282,-0.17060,-0.89394,
30.64063,-0.59509,-6.07681,-1.82343,0.03705,0.99902,0.23773,,0.03650,0.41246,-0.17055,-0.89412,
30.64844,-0.35095,-6.07681,-1.64413,0.03278,0.99915,0.23730,,0.03635,0.41210,-0.17052,-0.89430,
30.65625,-0.26703,-6.10733,-1.65176,0.03723,0.99902,0.23724,,0.03620,0.41174,-0.17049,-0.89448,
30.66406,-0.17548,-5.95856,-1.72806,0.03986,1.00024,0.24036,,0.03604,0.41139,-0.17047,-0.89465,
30.67188,0.19073,-5.79453,-1.56784,0.03949,1.00055,0.23883,,0.03588,0.41105,-0.17047,-0.89481,
30.67969,0.39673,-5.52368,-1.20544,0.03601,1.00122,0.23895,,0.03574,0.41072,-0.17050,-0.89497,
30.68750,0.43106,-5.54657,-1.07956,0.03534,1.00018,0.23987,,0.03561,0.41039,-0.17053,-0.89512,
30.69531,0.49591,-5.40543,-1.04141,0.03766,1.00031,0.24261,,0.03548,0.41006,-0.17056,-0.89526,
30.70313,0.59509,-5.66483,-0.96130,0.03784,0.99915,0.24420,,0.03535,0.40972,-0.17061,-0.89542,
30.71094,0.54550,-5.77545,-0.83160,0.03680,0.99915,0.24243,,0.03523,0.40937,-0.17065,-0.89557,
30.71875,0.63705,-5.66864,-0.91553,0.03607,0.99908,0.23926,,0.03510,0.40903,-0.17070,-0.89573,
30.72656,0.70953,-5.67627,-0.86594,0.03662,0.99670,0.23938,,0.03497,0.40869,-0.17075,-0.89588,
30.73438,0.74387,-5.68008,-0.84305,0.03894,0.99713,0.23975,,0.03485,0.40834,-0.17081,-0.89603,
30.74219,0.70572,-5.47409,-0.92697,0.04285,0.99573,0.23981,,0.03472,0.40802,-0.17086,-0.89617,
30.75000,0.87357,-5.80978,-0.76294,0.04089,0.99292,0.24457,,0.03459,0.40766,-0.17093,-0.89632,
30.75781,0.80872,-5.78690,-0.75912,0.03986,0.99011,0.24689,,0.03446,0.40731,-0.17099,-0.89648,
30.76563,0.93460,-6.11496,-0.73242,0.04224,0.98938,0.24750,,0.03433,0.40694,-0.17106,-0.89664,
30.77344,1.14441,-6.41632,-0.80872,0.04346,0.99042,0.24231,,0.03419,0.40655,-0.17115,-0.89680,
30.78125,1.14822,-6.32858,-0.78964,0.04425,0.99030,0.23816,,0.03404,0.40617,-0.17123,-0.89696,
30.78906,1.09482,-6.05392,-0.88501,0.04712,0.99243,0.23499,,0.03390,0.40581,-0.17131,-0.89712,
30.79688,1.18637,-5.54276,-1.23978,0.04999,0.99634,0.23401,,0.03374,0.40548,-0.17138,-0.89726,
30.80469,1.17111,-5.24902,-1.31607,0.04968,0.99701,0.23468,,0.03357,0.40517,-0.17145,-0.89740,
30.81250,1.18637,-5.01251,-1.25885,0.04669,0.99677,0.23322,,0.03342,0.40487,-0.17152,-0.89752,
30.82031,1.11771,-5.20706,-1.27792,0.04425,0.99725,0.23230,,0.03326,0.40456,-0.17159,-0.89765,
30.82813,0.98801,-5.59235,-1.31607,0.04315,0.99634,0.23334,,0.03310,0.40423,-0.17164,-0.89780,
30.83594,0.94986,-5.93185,-1.35422,0.04346,0.99408,0.23639,,0.03293,0.40388,-0.17170,-0.89795,
30.84375,0.92697,-6.28662,-1.37711,0.04407,0.99036,0.23572,,0.03275,0.40350,-0.17175,-0.89812,
30.85156,0.91553,-6.32858,-1.48773,0.04559,0.99377,0.22754,,0.03258,0.40313,-0.17180,-0.89828,
30.85938,0.91934,-6.16455,-1.43814,0.04803,0.99640,0.22339,,0.03240,0.40276,-0.17185,-0.89844,
30.86719,0.96893,-5.93567,-1.38092,0.05255,0.99866,0.22424,,0.03223,0.40241,-0.17191,-0.89860,
30.87500,1.00327,-5.32913,-1.36566,0.05157,1.00006,0.22754,,0.03207,0.40209,-0.17197,-0.89873,
30.88281,0.97656,-5.11169,-1.27029,0.05011,0.99963,0.22742,,0.03191,0.40179,-0.17202,-0.89886,
30.89063,0.90408,-4.82559,-1.04141,0.05005,0.99738,0.22949,,0.03178,0.40150,-0.17208,-0.89899,
30.89844,1.17874,-4.98199,-1.07956,0.04755,0.99329,0.23706,,0.03163,0.40120,-0.17216,-0.89911,
30.90625,1.08337,-5.19943,-1.02997,0.04657,0.99170,0.23712,,0.03149,0.40089,-0.17223,-0.89924,
30.91406,1.00708,-5.57709,-1.16730,0.04962,0.99341,0.23499,,0.03134,0.40055,-0.17229,-0.89938,
30.92188,1.04904,-5.77545,-1.25504,0.05042,0.99738,0.23364,,0.03117,0.40021,-0.17235,-0.89953,
30.92969,1.17111,-5.71442,-1.36566,0.05017,0.99719,0.23383,,0.03100,0.39987,-0.17242,-0.89967,
30.93750,1.12915,-5.64575,-1.52969,0.04993,0.99548,0.23688,,0.03082,0.39954,-0.17248,-0.89982,
30.94531,1.18256,-5.19180,-1.71280,0.05115,0.99597,0.23926,,0.03064,0.39923,-0.17254,-0.89995,
30.95313,1.24741,-5.13458,-1.79291,0.05011,0.99536,0.23816,,0.03044,0.39893,-0.17260,-0.90008,
30.96094,1.27792,-4.94385,-1.79672,0.04639,0.99432,0.23718,,0.03025,0.39865,-0.17266,-0.90020,
30.96875,1.14441,-4.91333,-1.80435,0.04419,0.99469,0.24139,,0.03006,0.39836,-0.17271,-0.90032,
30.97656,1.11008,-4.98581,-1.86157,0.04321,0.99384,0.24268,,0.02987,0.39807,-0.17276,-0.90045,
30.98438,1.20544,-5.33676,-2.09427,0.04095,0.99341,0.24408,,0.02965,0.39776,-0.17281,-0.90058,
30.99219,1.11389,-5.82886,-2.17056,0.03992,0.99585,0.23889,,0.02943,0.39742,-0.17285,-0.90073,
31.00000,1.01852,-5.86700,-2.22778,0.03827,0.99719,0.23669,,0.02921,0.39708,-0.17289,-0.90088,
31.00781,0.94986,-6.07681,-2.22397,0.03809,0.99792,0.23474,,0.02899,0.39673,-0.17292,-0.90103,
31.01563,0.81253,-6.21414,-2.11716,0.04102,0.99768,0.23804,,0.02877,0.39637,-0.17295,-0.90120,
31.02344,0.98801,-6.08444,-1.92642,0.03870,0.99756,0.23444,,0.02857,0.39601,-0.17299,-0.90135,
31.03125,0.95749,-5.99670,-1.81198,0.03607,0.99811,0.23218,,0.02837,0.39566,-0.17303,-0.90150,
31.03906,1.00708,-6.00815,-1.57547,0.03503,0.99683,0.23218,,0.02818,0.39530,-0.17308,-0.90166,
31.04688,1.14441,-6.16837,-1.52206,0.03857,0.99506,0.23633,,0.02800,0.39494,-0.17314,-0.90181,
31.05469,1.19400,-6.21033,-1.32370,0.04004,0.99463,0.23596,,0.02782,0.39457,-0.17321,-0.90197,
31.06250,1.21689,-5.82886,-1.16730,0.03888,0.99603,0.23248,,0.02766,0.39422,-0.17329,-0.90211,
31.07031,1.32751,-5.55801,-1.06812,0.04010,0.99817,0.22955,,0.02750,0.39388,-0.17337,-0.90224,
31.07813,1.26266,-5.40924,-0.91553,0.04083,0.99835,0.22833,,0.02736,0.39355,-0.17346,-0.90237,
31.08594,1.17493,-5.20706,-1.02234,0.04303,0.99896,0.23096,,0.02721,0.39324,-0.17354,-0.90250,
31.09375,1.23978,-5.21851,-0.94604,0.04370,0.99701,0.23785,,0.02707,0.39293,-0.17362,-0.90263,
31.10156,1.15967,-5.24521,-0.99564,0.04272,0.99475,0.24023,,0.02693,0.39261,-0.17369,-0.90275,
31.10938,1.11771,-5.68771,-0.81635,0.04657,0.98981,0.24481,,0.02679,0.39226,-0.17377,-0.90289,
31.11719,1.08337,-6.11877,-0.65613,0.04913,0.98828,0.24579,,0.02666,0.39189,-0.17385,-0.90304,
31.12500,1.29700,-6.42395,-0.68665,0.04987,0.98712,0.24500,,0.02652,0.39149,-0.17395,-0.90320,
31.13281,1.36185,-6.58417,-0.70572,0.05359,0.98584,0.23846,,0.02637,0.39109,-0.17404,-0.90336,
31.14063,1.53732,-6.03867,-0.90790,0.06165,0.99030,0.23297,,0.02621,0.39073,-0.17415,-0.90350,
31.14844,1.68610,-5.70679,-1.06812,0.06134,0.99329,0.22955,,0.02604,0.39038,-0.17425,-0.90364,
31.15625,1.85013,-5.04303,-1.28174,0.05646,0.99475,0.22937,,0.02587,0.39008,-0.17436,-0.90375,
31.16406,1.85013,-4.61578,-1.83487,0.05829,0.99420,0.23248,,0.02566,0.38982,-0.17446,-0.90385,
31.17188,1.85394,-4.65012,-1.88446,0.05994,0.99530,0.23499,,0.02545,0.38955,-0.17455,-0.90396,
31.17969,1.99127,-4.77982,-2.23923,0.05890,0.99445,0.23975,,0.02521,0.38927,-0.17464,-0.90406,
31.18750,1.93405,-5.42068,-2.24686,0.05328,0.98920,0.24030,,0.02497,0.38896,-0.17473,-0.90419,
31.19531,2.00653,-5.80978,-2.45285,0.05353,0.98798,0.23340,,0.02471,0.38863,-0.17482,-0.90432,
31.20313,2.08282,-5.94330,-2.60162,0.05304,0.99091,0.22870,,0.02443,0.38829,-0.17491,-0.90446,
31.21094,1.82343,-5.61523,-2.84576,0.05292,0.99255,0.22113,,0.02415,0.38797,-0.17498,-0.90459,
31.21875,1.92261,-5.13840,-2.99454,0.05292,0.99445,0.22510,,0.02386,0.38769,-0.17505,-0.90470,
31.22656,1.79291,-4.90952,-3.06702,0.05219,0.99323,0.22559,,0.02358,0.38742,-0.17511,-0.90482,
31.23438,1.77765,-4.11606,-3.08990,0.04797,0.99396,0.23187,,0.02330,0.38719,-0.17516,-0.90491,
31.24219,1.54877,-4.67300,-2.93350,0.03485,0.99109,0.22919,,0.02304,0.38694,-0.17521,-0.90501,
31.25000,1.52206,-4.83704,-2.84958,0.04059,0.99017,0.22998,,0.02277,0.38667,-0.17526,-0.90513,
31.25781,1.35422,-5.14221,-2.86102,0.04053,0.99219,0.23047,,0.02251,0.38638,-0.17530,-0.90525,
31.26563,1.18637,-5.25284,-2.81525,0.03979,0.99487,0.23114,,0.02225,0.38608,-0.17532,-0.90538,
31.27344,1.10245,-5.46646,-2.84958,0.04138,0.99658,0.23047,,0.02199,0.38577,-0.17535,-0.90551,
31.28125,0.95749,-5.59235,-2.77328,0.04022,0.99646,0.22845,,0.02174,0.38545,-0.17536,-0.90565,
31.28906,1.04904,-5.69534,-2.73514,0.04016,0.99792,0.22766,,0.02148,0.38513,-0.17538,-0.90579,
31.29688,1.04141,-5.85556,-2.68555,0.04083,0.99841,0.22919,,0.02123,0.38479,-0.17541,-0.90593,
31.30469,1.03378,-5.60379,-2.60544,0.04395,0.99878,0.22864,,0.02099,0.38447,-0.17543,-0.90607,
31.31250,1.09100,-5.42450,-2.70462,0.04419,0.99884,0.22925,,0.02074,0.38416,-0.17546,-0.90620,
31.32031,1.17874,-5.24521,-2.65884,0.04474,0.99957,0.23059,,0.02049,0.38386,-0.17549,-0.90633,
31.32813,1.05667,-4.90952,-2.60544,0.04028,1.00061,0.22797,,0.02025,0.38359,-0.17552,-0.90645,
31.33594,1.14822,-4.86755,-2.51007,0.03687,1.00140,0.23041,,0.02002,0.38331,-0.17555,-0.90656,
31.34375,1.16730,-4.81033,-2.52151,0.03741,1.00134,0.23248,,0.01979,0.38304,-0.17558,-0.90668,
31.35156,1.23978,-4.97437,-2.56729,0.03632,1.00146,0.23615,,0.01955,0.38275,-0.17562,-0.90679,
31.35938,1.28937,-5.27954,-2.31552,0.03815,1.00165,0.23694,,0.01932,0.38245,-0.17567,-0.90692,
31.36719,1.18637,-5.36728,-2.19345,0.03833,1.00146,0.23413,,0.01910,0.38214,-0.17571,-0.90705,
31.37500,1.36948,-5.53894,-1.89209,0.03912,1.00293,0.23071,,0.01889,0.38181,-0.17578,-0.90717,
31.38281,1.36185,-5.37109,-1.74713,0.04272,1.00543,0.22943,,0.01869,0.38150,-0.17584,-0.90730,
31.39063,1.22452,-5.03922,-1.70135,0.04199,1.00488,0.22968,,0.01850,0.38120,-0.17590,-0.90742,
31.39844,1.24359,-4.87137,-1.64032,0.04205,1.00464,0.23022,,0.01832,0.38091,-0.17596,-0.90753,
31.40625,1.17874,-4.77219,-1.65558,0.04016,1.00464,0.23242,,0.01814,0.38063,-0.17602,-0.90764,
31.41406,1.36185,-4.81415,-1.72424,0.03955,1.00287,0.23438,,0.01795,0.38035,-0.17609,-0.90775,
31.42188,1.26266,-4.99725,-1.67847,0.03717,1.00244,0.23456,,0.01777,0.38005,-0.17615,-0.90786,
31.42969,1.17874,-5.32913,-1.68610,0.03833,0.99884,0.23303,,0.01758,0.37973,-0.17621,-0.90799,
31.43750,1.24741,-5.43594,-1.77765,0.03864,0.99805,0.23224,,0.01738,0.37941,-0.17627,-0.90812,
31.44531,1.16348,-5.42068,-1.75095,0.03766,0.99835,0.23413,,0.01719,0.37909,-0.17632,-0.90824,
31.45313,1.19781,-5.16510,-1.69754,0.03613,0.99725,0.23572,,0.01700,0.37879,-0.17638,-0.90836,
31.46094,0.99564,-4.83704,-1.56021,0.03534,0.99542,0.23328,,0.01683,0.37850,-0.17643,-0.90848,
31.46875,1.07956,-4.83322,-1.54877,0.03674,0.99567,0.23712,,0.01666,0.37821,-0.17648,-0.90859,
31.47656,1.10626,-4.98962,-1.38092,0.03009,0.99677,0.23401,,0.01649,0.37791,-0.17654,-0.90870,
31.48438,1.12915,-5.26810,-1.09482,0.03424,0.99622,0.23370,,0.01634,0.37759,-0.17661,-0.90883,
31.49219,1.09100,-5.40543,-1.12534,0.03522,0.99622,0.23401,,0.01619,0.37727,-0.17668,-0.90895,
31.50000,0.98801,-5.31769,-0.95367,0.03577,0.99670,0.23291,,0.01605,0.37694,-0.17674,-0.90908,
31.50781,1.05286,-5.48553,-1.07956,0.03662,0.99768,0.23499,,0.01590,0.37661,-0.17680,-0.90920,
31.51563,1.00327,-5.53131,-1.01852,0.03766,0.99731,0.23743,,0.01576,0.37627,-0.17687,-0.90933,
31.52344,1.01089,-5.77164,-1.04904,0.03815,0.99323,0.24017,,0.01561,0.37592,-0.17693,-0.90947,
31.53125,1.23596,-5.98145,-1.11008,0.03894,0.99310,0.23871,,0.01544,0.37556,-0.17701,-0.90961,
31.53906,1.22452,-5.91660,-1.06430,0.04114,0.99445,0.23749,,0.01529,0.37520,-0.17708,-0.90975,
31.54688,1.38474,-5.88226,-1.05667,0.04321,0.99335,0.23712,,0.01512,0.37484,-0.17717,-0.90988,
31.55469,1.42670,-5.69153,-0.99182,0.04449,0.99420,0.24310,,0.01497,0.37449,-0.17726,-0.91001,
31.56250,1.68228,-5.45883,-0.90790,0.04504,0.99274,0.24335,,0.01481,0.37416,-0.17737,-0.91013,
31.57031,1.77002,-5.44357,-0.93842,0.04370,0.99225,0.24432,,0.01465,0.37382,-0.17748,-0.91024,
31.57813,1.82724,-5.58090,-0.87738,0.04089,0.99341,0.24243,,0.01449,0.37348,-0.17760,-0.91036,
31.58594,2.00653,-5.85556,-1.14059,0.04572,0.99139,0.24438,,0.01431,0.37313,-0.17772,-0.91049,
31.59375,2.07901,-5.98145,-1.22070,0.04736,0.99164,0.24237,,0.01412,0.37276,-0.17784,-0.91062,
31.60156,2.02942,-5.91278,-1.31607,0.05182,0.99365,0.23993,,0.01393,0.37241,-0.17796,-0.91074,
31.60938,2.25830,-5.84793,-1.45721,0.05249,0.99573,0.23535,,0.01372,0.37206,-0.17809,-0.91086,
31.61719,2.46048,-5.90134,-1.47629,0.05377,0.99365,0.23413,,0.01350,0.37170,-0.17823,-0.91098,
31.62500,2.48718,-5.89371,-1.50299,0.05518,0.99249,0.22839,,0.01328,0.37135,-0.17838,-0.91110,
31.63281,2.75421,-5.76782,-1.54495,0.05835,0.99316,0.23224,,0.01306,0.37100,-0.17854,-0.91121,
31.64063,2.73895,-5.67627,-1.58691,0.05841,0.99219,0.23737,,0.01283,0.37066,-0.17869,-0.91132,
31.64844,2.95639,-5.51224,-1.79672,0.05670,0.99536,0.22839,,0.01259,0.37034,-0.17886,-0.91143,
31.65625,2.95639,-5.31387,-1.97220,0.05414,0.99634,0.22699,,0.01234,0.37003,-0.17902,-0.91153,
31.66406,3.05176,-5.22232,-2.09427,0.05548,0.99615,0.22302,,0.01208,0.36972,-0.17918,-0.91162,
31.67188,2.99454,-5.30243,-2.42615,0.05640,0.99860,0.22418,,0.01180,0.36942,-0.17933,-0.91172,
31.67969,2.79999,-5.26047,-2.71606,0.05450,0.99908,0.22748,,0.01150,0.36912,-0.17946,-0.91182,
31.68750,2.69699,-5.27954,-2.82669,0.05219,0.99780,0.22974,,0.01120,0.36882,-0.17958,-0.91192,
31.69531,2.55203,-5.65720,-2.92969,0.04688,0.99652,0.23145,,0.01090,0.36850,-0.17969,-0.91203,
