Gait Up - Physilog data export
Created on: 0000-00-00 03:00:01
Total data points: 816

Time [128 hz],Gyro [128 hz],,,Accel [128 hz],,,Event [128 hz],Quaternion [128 hz],,,,
0.71875,1.26648,-5.20325,-1.39999,0.02179,1.01709,-0.09741,,0.66459,0.74682,-0.01467,-0.01912,
0.72656,1.20163,-5.35965,-1.64795,0.02368,1.01819,-0.09863,,0.66452,0.74687,-0.01483,-0.01947,
0.73438,1.19781,-5.50842,-1.56403,0.02271,1.01910,-0.09869,,0.66446,0.74691,-0.01500,-0.01982,
0.74219,1.12152,-5.78308,-1.68991,0.02228,1.01654,-0.10211,,0.66439,0.74696,-0.01518,-0.02019,
0.75000,0.78964,-5.72586,-1.65558,0.02148,1.01215,-0.10156,,0.66434,0.74699,-0.01535,-0.02055,
0.75781,0.82779,-5.67627,-1.75858,0.02069,1.01276,-0.10181,,0.66429,0.74702,-0.01552,-0.02092,
0.76563,1.00327,-5.66101,-1.56403,0.02057,1.01227,-0.10266,,0.66423,0.74706,-0.01570,-0.02128,
0.77344,1.11389,-5.79071,-1.59073,0.02155,1.01392,-0.10156,,0.66417,0.74710,-0.01588,-0.02165,
0.78125,1.02234,-5.86319,-1.51443,0.02338,1.01404,-0.10126,,0.66411,0.74714,-0.01607,-0.02201,
0.78906,1.16348,-5.92041,-1.46866,0.02490,1.01483,-0.10028,,0.66404,0.74719,-0.01627,-0.02238,
0.79688,1.05667,-5.85175,-1.41907,0.02606,1.01422,-0.10175,,0.66398,0.74723,-0.01646,-0.02274,
0.80469,1.07193,-5.82504,-1.44958,0.02588,1.01495,-0.09772,,0.66391,0.74727,-0.01665,-0.02310,
0.81250,1.13678,-5.50842,-1.84250,0.02704,1.01306,-0.10162,,0.66385,0.74731,-0.01681,-0.02346,
0.82031,1.24359,-5.04684,-1.91498,0.02295,1.01355,-0.10022,,0.66377,0.74736,-0.01694,-0.02381,
0.82813,1.39236,-5.21851,-1.90735,0.02081,1.01337,-0.10010,,0.66369,0.74742,-0.01708,-0.02416,
0.83594,1.60980,-5.40924,-1.72424,0.02106,1.01514,-0.09839,,0.66360,0.74749,-0.01724,-0.02451,
0.84375,1.64413,-5.61523,-1.50681,0.02472,1.01874,-0.09991,,0.66351,0.74755,-0.01742,-0.02486,
0.85156,1.64413,-5.56183,-1.36948,0.02490,1.02020,-0.09882,,0.66342,0.74762,-0.01761,-0.02521,
0.85938,1.45721,-5.50461,-1.30081,0.02667,1.01801,-0.09827,,0.66333,0.74768,-0.01779,-0.02554,
0.86719,1.53732,-5.36346,-1.10245,0.02893,1.01709,-0.09595,,0.66325,0.74774,-0.01798,-0.02586,
0.87500,1.51825,-5.27191,-0.94604,0.03253,1.01886,-0.09320,,0.66316,0.74780,-0.01818,-0.02617,
0.88281,0.71335,-5.09644,-0.94604,0.03503,1.01758,-0.09363,,0.66312,0.74782,-0.01836,-0.02648,
0.89063,0.37003,-4.24194,-1.13678,0.03094,1.01294,-0.09412,,0.66309,0.74783,-0.01849,-0.02674,
0.89844,0.66757,-3.99017,-1.10245,0.02448,1.01569,-0.09338,,0.66305,0.74786,-0.01862,-0.02700,
0.90625,0.54550,-4.94003,-1.43051,0.02716,1.01849,-0.10266,,0.66301,0.74788,-0.01877,-0.02731,
0.91406,-0.04578,-4.61197,-1.28174,0.02374,1.01550,-0.10638,,0.66301,0.74787,-0.01891,-0.02760,
0.92188,0.53024,-3.62778,-1.59836,0.01849,1.01270,-0.10431,,0.66297,0.74789,-0.01900,-0.02786,
0.92969,0.55695,-3.71933,-1.63651,0.01740,1.01483,-0.10870,,0.66293,0.74791,-0.01908,-0.02812,
0.93750,0.80109,-4.07028,-1.25504,0.01776,1.01898,-0.10669,,0.66289,0.74794,-0.01920,-0.02839,
0.94531,0.76294,-4.61197,-1.01089,0.01080,1.01971,-0.10663,,0.66284,0.74796,-0.01936,-0.02867,
0.95313,1.05667,-4.95529,-1.15967,0.01123,1.02057,-0.10809,,0.66278,0.74800,-0.01953,-0.02897,
0.96094,1.33514,-5.76401,-1.05667,0.01465,1.01691,-0.10693,,0.66270,0.74805,-0.01974,-0.02931,
0.96875,1.31607,-6.27136,-0.81253,0.02094,1.01538,-0.10480,,0.66262,0.74810,-0.01998,-0.02966,
0.97656,1.33514,-6.61850,-0.82397,0.02545,1.01593,-0.10596,,0.66254,0.74815,-0.02024,-0.03004,
0.98438,1.63269,-6.91223,-1.33896,0.03009,1.01166,-0.10590,,0.66245,0.74821,-0.02049,-0.03045,
0.99219,1.52969,-6.52313,-1.56784,0.03076,1.00696,-0.10455,,0.66236,0.74827,-0.02071,-0.03085,
1.00000,1.51062,-6.34384,-1.62888,0.03119,1.00690,-0.10474,,0.66227,0.74832,-0.02091,-0.03125,
1.00781,1.54877,-5.63431,-1.91116,0.02954,1.01099,-0.09900,,0.66218,0.74838,-0.02107,-0.03162,
1.01563,0.77438,-5.13458,-1.88828,0.03296,1.01068,-0.10541,,0.66212,0.74841,-0.02121,-0.03196,
1.02344,0.91553,-4.54712,-2.03323,0.03119,1.00757,-0.10480,,0.66207,0.74845,-0.02132,-0.03229,
1.03125,1.19781,-4.31824,-2.18201,0.02533,1.00793,-0.10406,,0.66199,0.74849,-0.02140,-0.03260,
1.03906,1.07574,-4.17709,-2.15530,0.02606,1.01190,-0.09955,,0.66193,0.74854,-0.02148,-0.03291,
1.04688,1.31607,-4.48990,-2.15912,0.02692,1.01294,-0.09937,,0.66185,0.74859,-0.02158,-0.03324,
1.05469,1.42288,-4.82941,-2.08282,0.02191,1.01508,-0.09784,,0.66177,0.74864,-0.02169,-0.03357,
1.06250,1.37329,-5.09262,-2.10953,0.02271,1.01880,-0.10040,,0.66168,0.74870,-0.02182,-0.03393,
1.07031,1.41525,-4.99725,-1.97983,0.02295,1.01978,-0.09772,,0.66160,0.74875,-0.02195,-0.03427,
1.07813,1.30463,-5.20325,-1.83487,0.02283,1.01825,-0.09772,,0.66152,0.74880,-0.02209,-0.03462,
1.08594,1.25122,-5.32150,-1.73187,0.02502,1.02124,-0.09344,,0.66144,0.74885,-0.02224,-0.03496,
1.09375,0.95367,-5.37872,-1.80817,0.02448,1.02374,-0.09991,,0.66138,0.74888,-0.02240,-0.03532,
1.10156,0.66376,-4.87137,-1.48392,0.02838,1.02380,-0.09937,,0.66134,0.74890,-0.02254,-0.03563,
1.10938,0.88501,-4.71115,-1.58310,0.02484,1.01984,-0.09766,,0.66128,0.74893,-0.02268,-0.03594,
1.11719,0.88501,-4.76456,-1.92261,0.02405,1.01593,-0.09760,,0.66122,0.74896,-0.02279,-0.03627,
1.12500,0.88501,-4.78363,-2.00272,0.02539,1.01471,-0.09576,,0.66117,0.74900,-0.02291,-0.03661,
1.13281,1.09482,-5.35965,-1.93024,0.02673,1.01324,-0.09894,,0.66110,0.74903,-0.02306,-0.03696,
1.14063,1.05667,-5.02396,-1.97220,0.02228,1.01190,-0.10028,,0.66103,0.74907,-0.02318,-0.03731,
1.14844,1.08337,-5.00488,-2.05994,0.02203,1.01074,-0.09827,,0.66096,0.74911,-0.02331,-0.03765,
1.15625,1.27029,-4.94003,-1.73569,0.02100,1.01654,-0.09979,,0.66088,0.74916,-0.02344,-0.03798,
1.16406,1.24741,-5.40924,-1.67847,0.01953,1.02106,-0.10089,,0.66081,0.74920,-0.02361,-0.03833,
1.17188,1.15204,-5.55420,-1.55258,0.02106,1.01904,-0.10571,,0.66074,0.74924,-0.02378,-0.03868,
1.17969,1.04904,-5.09262,-1.37329,0.02484,1.01855,-0.09937,,0.66067,0.74928,-0.02394,-0.03901,
1.18750,1.02997,-5.16129,-1.40381,0.02179,1.01953,-0.09650,,0.66061,0.74931,-0.02411,-0.03933,
1.19531,0.72098,-5.18417,-1.52206,0.02002,1.02161,-0.10217,,0.66056,0.74934,-0.02426,-0.03966,
1.20313,1.00708,-5.74875,-1.64795,0.02057,1.01910,-0.10114,,0.66049,0.74937,-0.02444,-0.04003,
1.21094,1.28174,-5.78308,-1.91498,0.02167,1.01782,-0.10040,,0.66041,0.74941,-0.02461,-0.04041,
1.21875,1.29318,-5.67245,-1.72806,0.02393,1.01862,-0.09863,,0.66033,0.74946,-0.02478,-0.04077,
1.22656,1.37711,-5.74875,-1.68610,0.02863,1.01721,-0.09753,,0.66025,0.74951,-0.02495,-0.04114,
1.23438,1.11771,-5.63049,-1.96075,0.03101,1.01587,-0.09875,,0.66017,0.74955,-0.02511,-0.04152,
1.24219,1.06812,-5.46646,-1.94168,0.02917,1.01709,-0.09595,,0.66010,0.74958,-0.02526,-0.04188,
1.25000,0.91171,-5.33295,-1.90353,0.02686,1.01343,-0.09650,,0.66004,0.74961,-0.02541,-0.04224,
1.25781,1.19400,-5.00107,-1.75095,0.02783,1.01215,-0.09601,,0.65997,0.74965,-0.02554,-0.04257,
1.26563,1.30081,-5.01633,-1.72043,0.02893,1.01227,-0.09479,,0.65989,0.74970,-0.02569,-0.04290,
1.27344,1.05667,-4.94766,-1.64413,0.02710,1.01123,-0.09540,,0.65982,0.74974,-0.02583,-0.04323,
1.28125,1.20163,-4.97818,-1.51062,0.02618,1.01550,-0.09698,,0.65974,0.74978,-0.02598,-0.04355,
1.28906,1.29318,-4.85992,-1.31226,0.02185,1.01862,-0.09430,,0.65967,0.74982,-0.02613,-0.04385,
1.29688,1.16730,-5.00870,-1.38474,0.02386,1.01843,-0.09760,,0.65959,0.74986,-0.02629,-0.04417,
1.30469,1.51825,-4.70734,-1.14822,0.02661,1.01630,-0.09753,,0.65950,0.74992,-0.02645,-0.04446,
1.31250,1.60599,-4.81033,-1.33514,0.02283,1.01471,-0.09729,,0.65941,0.74998,-0.02660,-0.04476,
1.32031,1.65939,-4.66156,-1.45340,0.02252,1.01697,-0.09772,,0.65931,0.75004,-0.02674,-0.04506,
1.32813,1.65939,-4.42505,-1.37711,0.02356,1.01544,-0.09711,,0.65921,0.75011,-0.02688,-0.04535,
1.33594,1.41907,-4.73022,-1.38474,0.02228,1.01752,-0.09326,,0.65913,0.75016,-0.02702,-0.04565,
1.34375,1.07193,-5.31769,-1.54495,0.02380,1.01776,-0.09918,,0.65906,0.75019,-0.02719,-0.04599,
1.35156,1.13678,-5.52750,-1.92642,0.02087,1.01550,-0.10028,,0.65898,0.75023,-0.02734,-0.04635,
1.35938,1.14441,-5.39780,-1.93787,0.02563,1.01581,-0.10168,,0.65891,0.75027,-0.02749,-0.04671,
1.36719,1.09482,-5.30624,-1.80054,0.02429,1.01862,-0.09875,,0.65884,0.75030,-0.02764,-0.04706,
1.37500,0.75150,-5.10025,-1.66702,0.02374,1.01740,-0.09924,,0.65878,0.75032,-0.02778,-0.04740,
1.38281,1.11008,-4.66919,-1.31607,0.02405,1.01245,-0.10071,,0.65871,0.75036,-0.02793,-0.04769,
1.39063,1.24359,-4.75693,-1.31989,0.02252,1.01147,-0.09985,,0.65864,0.75040,-0.02808,-0.04800,
1.39844,1.18256,-5.16129,-1.20163,0.02350,1.01251,-0.09729,,0.65856,0.75044,-0.02825,-0.04831,
1.40625,0.68283,-5.22995,-0.96512,0.02423,1.01434,-0.09888,,0.65852,0.75046,-0.02844,-0.04862,
1.41406,0.54169,-5.32150,-0.94986,0.02631,1.01520,-0.10004,,0.65847,0.75046,-0.02863,-0.04893,
1.42188,0.63705,-5.56564,-1.26648,0.02814,1.01306,-0.09918,,0.65843,0.75048,-0.02882,-0.04927,
1.42969,0.60272,-4.82178,-1.55640,0.03027,1.01379,-0.10175,,0.65838,0.75049,-0.02896,-0.04959,
1.43750,0.99945,-3.99017,-1.73187,0.02930,1.01373,-0.09869,,0.65832,0.75053,-0.02905,-0.04987,
1.44531,1.09863,-3.86047,-1.89590,0.02161,1.01495,-0.09906,,0.65825,0.75057,-0.02913,-0.05015,
1.45313,0.94604,-3.65829,-2.09808,0.01904,1.01550,-0.09595,,0.65818,0.75060,-0.02919,-0.05043,
1.46094,1.04904,-3.65829,-1.93024,0.01758,1.01575,-0.09619,,0.65812,0.75064,-0.02926,-0.05070,
1.46875,1.20926,-4.25339,-1.97220,0.01923,1.01617,-0.09235,,0.65804,0.75068,-0.02936,-0.05101,
1.47656,1.44577,-4.77219,-1.73569,0.02295,1.01868,-0.09393,,0.65795,0.75073,-0.02949,-0.05132,
1.48438,1.27411,-4.96674,-1.47247,0.02521,1.02045,-0.09076,,0.65787,0.75078,-0.02964,-0.05164,
1.49219,1.01471,-5.07355,-1.48010,0.02332,1.02332,-0.09674,,0.65780,0.75081,-0.02979,-0.05197,
1.50000,0.51498,-5.83649,-1.66321,0.02057,1.01971,-0.09723,,0.65776,0.75081,-0.02997,-0.05234,
1.50781,0.48828,-6.00815,-1.58691,0.02283,1.01440,-0.09583,,0.65771,0.75082,-0.03016,-0.05272,
1.51563,0.57983,-6.23322,-1.40381,0.02435,1.01349,-0.09894,,0.65767,0.75082,-0.03037,-0.05310,
1.52344,0.57983,-6.00052,-1.34659,0.02509,1.01202,-0.10077,,0.65762,0.75083,-0.03057,-0.05346,
1.53125,0.72479,-5.85556,-1.62125,0.02490,1.01111,-0.09644,,0.65756,0.75084,-0.03076,-0.05383,
1.53906,0.79346,-5.78690,-1.61743,0.02209,1.01123,-0.09375,,0.65751,0.75086,-0.03093,-0.05420,
1.54688,0.71716,-5.76401,-1.43433,0.02228,1.01508,-0.09680,,0.65745,0.75087,-0.03112,-0.05456,
1.55469,0.94223,-6.19507,-1.38092,0.02283,1.01758,-0.09497,,0.65738,0.75090,-0.03133,-0.05494,
1.56250,0.88882,-6.28662,-1.38855,0.02594,1.01794,-0.09564,,0.65732,0.75092,-0.03155,-0.05532,
1.57031,0.91553,-6.43539,-1.45340,0.02832,1.01318,-0.09766,,0.65725,0.75094,-0.03176,-0.05571,
1.57813,0.82016,-5.71442,-1.57166,0.02606,1.01428,-0.09839,,0.65719,0.75095,-0.03194,-0.05607,
1.58594,0.86212,-5.66101,-1.67847,0.02411,1.01648,-0.09442,,0.65713,0.75097,-0.03211,-0.05644,
1.59375,0.57602,-5.89371,-1.52969,0.02490,1.01776,-0.10339,,0.65708,0.75098,-0.03230,-0.05680,
1.60156,0.67520,-5.71823,-1.70898,0.02466,1.01642,-0.09851,,0.65703,0.75099,-0.03247,-0.05717,
1.60938,0.43869,-5.94330,-1.75095,0.02496,1.01630,-0.10236,,0.65699,0.75099,-0.03265,-0.05755,
1.61719,0.76294,-5.86319,-1.70898,0.02637,1.01550,-0.10144,,0.65693,0.75101,-0.03283,-0.05793,
1.62500,0.60654,-5.95093,-1.68610,0.03052,1.01422,-0.09851,,0.65688,0.75102,-0.03301,-0.05831,
1.63281,0.47684,-6.04248,-1.78146,0.02667,1.01495,-0.09967,,0.65683,0.75102,-0.03319,-0.05870,
1.64063,0.59128,-5.78308,-2.07901,0.02625,1.01306,-0.10059,,0.65678,0.75102,-0.03335,-0.05908,
1.64844,1.25504,-5.37109,-2.13242,0.02838,1.00909,-0.09680,,0.65669,0.75106,-0.03348,-0.05945,
1.65625,1.39999,-5.31006,-2.05231,0.02686,1.00763,-0.09741,,0.65660,0.75111,-0.03362,-0.05981,
1.66406,1.67465,-5.24139,-1.94931,0.02869,1.00873,-0.09784,,0.65650,0.75117,-0.03376,-0.06016,
1.67188,1.73950,-5.11932,-1.78528,0.02618,1.01318,-0.10022,,0.65639,0.75123,-0.03391,-0.06050,
1.67969,1.71661,-5.34058,-1.28937,0.02863,1.01520,-0.10547,,0.65628,0.75129,-0.03409,-0.06083,
1.68750,1.72043,-5.46646,-1.12915,0.02795,1.01624,-0.11005,,0.65618,0.75134,-0.03428,-0.06116,
1.69531,1.57166,-5.54657,-0.97275,0.02765,1.02014,-0.11499,,0.65608,0.75139,-0.03449,-0.06148,
1.70313,1.56784,-5.88989,-0.78964,0.02966,1.02283,-0.12073,,0.65598,0.75144,-0.03472,-0.06181,
1.71094,1.57928,-6.05392,-0.67139,0.03058,1.02454,-0.11536,,0.65588,0.75149,-0.03496,-0.06215,
1.71875,1.23215,-6.78253,-0.68283,0.03619,1.02240,-0.12433,,0.65580,0.75151,-0.03523,-0.06252,
1.72656,1.25122,-6.08063,-1.00327,0.03644,1.01575,-0.11578,,0.65572,0.75155,-0.03546,-0.06288,
1.73438,1.36566,-6.01959,-1.19400,0.03693,1.01379,-0.11658,,0.65563,0.75159,-0.03567,-0.06324,
1.74219,1.89590,-5.58090,-1.68610,0.03571,1.01111,-0.11584,,0.65551,0.75165,-0.03585,-0.06359,
1.75000,2.06375,-5.11551,-1.85394,0.04065,1.00781,-0.10822,,0.65538,0.75172,-0.03599,-0.06393,
1.75781,1.99509,-5.12314,-1.80817,0.04333,1.00665,-0.11090,,0.65526,0.75180,-0.03613,-0.06427,
1.76563,2.05612,-4.52805,-1.66702,0.04309,0.99921,-0.11127,,0.65514,0.75187,-0.03626,-0.06457,
1.77344,2.28882,-3.75366,-1.65176,0.03906,0.99908,-0.11310,,0.65500,0.75196,-0.03635,-0.06483,
1.78125,2.26974,-3.17383,-1.50299,0.03662,0.99927,-0.11328,,0.65487,0.75205,-0.03643,-0.06506,
