Gait Up - Physilog data export
Created on: 0000-00-03 22:52:12
Total data points: 864

Time [128 hz],Gyro [128 hz],,,Accel [128 hz],,,Event [128 hz],Quaternion [128 hz],,,,
28.71094,0.88882,-5.74112,-1.64032,-0.04138,1.00989,0.01855,,0.66010,0.19759,-0.32140,-0.64956,
28.71875,0.88120,-5.92041,-2.14767,-0.03619,1.01514,0.01190,,0.65985,0.19743,-0.32169,-0.64972,
28.72656,0.86594,-5.68008,-2.17438,-0.03491,1.02020,0.01617,,0.65961,0.19728,-0.32197,-0.64987,
28.73438,0.86594,-5.83649,-2.24686,-0.03961,1.01764,0.01685,,0.65937,0.19712,-0.32225,-0.65003,
28.74219,1.11008,-5.49316,-2.13242,-0.03955,1.01318,0.01935,,0.65913,0.19699,-0.32253,-0.65017,
28.75000,1.15204,-5.60760,-2.01797,-0.04041,1.01465,0.02405,,0.65889,0.19685,-0.32281,-0.65031,
28.75781,1.23215,-6.02341,-1.87302,-0.03522,1.01776,0.02533,,0.65865,0.19670,-0.32313,-0.65044,
28.76563,1.20544,-5.52750,-1.83868,-0.02808,1.02399,0.01996,,0.65843,0.19656,-0.32341,-0.65057,
28.77344,1.01089,-4.89044,-1.83487,-0.03235,1.02283,0.02240,,0.65822,0.19645,-0.32367,-0.65069,
28.78125,1.10626,-5.02014,-2.04849,-0.04047,1.01917,0.01837,,0.65799,0.19634,-0.32392,-0.65082,
28.78906,0.85449,-5.32150,-2.16293,-0.03845,1.02039,0.02118,,0.65776,0.19620,-0.32418,-0.65097,
28.79688,0.80490,-6.14929,-2.09045,-0.03619,1.02319,0.01886,,0.65751,0.19603,-0.32448,-0.65112,
28.80469,0.86594,-6.31332,-2.17438,-0.03558,1.02289,0.02264,,0.65726,0.19585,-0.32478,-0.65128,
28.81250,1.38474,-6.39725,-2.08282,-0.03448,1.01910,0.02441,,0.65700,0.19569,-0.32511,-0.65143,
28.82031,1.22833,-6.87027,-1.96457,-0.03516,1.01733,0.02930,,0.65674,0.19550,-0.32546,-0.65158,
28.82813,1.35040,-6.92368,-1.91879,-0.03394,1.01672,0.02917,,0.65647,0.19531,-0.32582,-0.65172,
28.83594,1.13297,-6.31332,-1.95313,-0.02667,1.02435,0.02985,,0.65622,0.19514,-0.32614,-0.65187,
28.84375,0.86975,-5.38254,-1.79291,-0.02838,1.02625,0.02814,,0.65600,0.19499,-0.32640,-0.65200,
28.85156,0.68283,-4.95148,-1.79672,-0.03180,1.02496,0.02588,,0.65580,0.19486,-0.32664,-0.65212,
28.85938,0.62943,-4.67300,-1.73950,-0.03967,1.02466,0.01672,,0.65560,0.19474,-0.32687,-0.65225,
28.86719,0.60654,-5.02777,-1.90735,-0.03650,1.01825,0.01971,,0.65539,0.19460,-0.32711,-0.65238,
28.87500,0.42725,-5.42068,-1.86920,-0.03271,1.01929,0.01337,,0.65517,0.19443,-0.32735,-0.65252,
28.88281,0.57602,-5.45883,-1.78909,-0.03253,1.02277,0.01941,,0.65495,0.19427,-0.32761,-0.65266,
28.89063,0.82779,-5.72968,-1.64795,-0.03302,1.01898,0.02454,,0.65473,0.19411,-0.32789,-0.65279,
28.89844,0.99182,-5.85556,-1.54495,-0.03180,1.01898,0.02777,,0.65451,0.19394,-0.32819,-0.65291,
28.90625,1.09482,-5.80978,-1.43051,-0.03290,1.01862,0.03162,,0.65430,0.19378,-0.32849,-0.65302,
28.91406,1.14441,-5.92041,-1.70517,-0.03363,1.01514,0.03259,,0.65407,0.19362,-0.32879,-0.65315,
28.92188,1.05667,-5.40543,-1.68610,-0.03186,1.01746,0.03094,,0.65385,0.19348,-0.32907,-0.65327,
28.92969,0.61798,-4.36401,-1.56403,-0.03986,1.01959,0.02539,,0.65367,0.19336,-0.32928,-0.65338,
28.93750,0.74387,-4.34113,-1.82724,-0.03809,1.00995,0.02386,,0.65347,0.19326,-0.32950,-0.65350,
28.94531,0.76294,-4.52423,-1.93787,-0.03455,1.01306,0.02271,,0.65326,0.19315,-0.32972,-0.65362,
28.95313,0.46158,-4.53568,-1.86920,-0.03345,1.02155,0.01697,,0.65307,0.19303,-0.32993,-0.65375,
28.96094,0.86594,-5.04303,-2.17438,-0.03094,1.01703,0.01807,,0.65284,0.19290,-0.33017,-0.65389,
28.96875,0.95749,-5.18417,-2.44141,-0.03278,1.01459,0.02466,,0.65259,0.19279,-0.33043,-0.65405,
28.97656,1.03378,-5.25665,-2.31171,-0.03491,1.01813,0.02649,,0.65235,0.19266,-0.33069,-0.65419,
28.98438,1.03378,-5.41306,-2.18201,-0.03601,1.02026,0.02954,,0.65211,0.19253,-0.33096,-0.65433,
28.99219,0.93842,-5.35202,-2.28119,-0.02960,1.02252,0.03003,,0.65187,0.19240,-0.33122,-0.65448,
29.00000,0.94986,-5.19562,-2.29645,-0.02972,1.02185,0.02948,,0.65163,0.19228,-0.33147,-0.65463,
29.00781,0.51880,-4.67300,-2.36511,-0.03595,1.02399,0.02631,,0.65140,0.19216,-0.33169,-0.65478,
29.01563,0.59891,-3.59726,-2.28882,-0.04126,1.03271,0.01923,,0.65120,0.19210,-0.33185,-0.65491,
29.02344,0.64087,-3.74222,-2.06375,-0.04559,1.02924,0.01764,,0.65101,0.19202,-0.33203,-0.65503,
29.03125,0.49591,-4.63867,-2.17056,-0.04065,1.01636,0.01880,,0.65079,0.19190,-0.33224,-0.65518,
29.03906,0.54550,-4.98962,-1.94931,-0.03320,1.02246,0.01630,,0.65058,0.19176,-0.33247,-0.65531,
29.04688,0.40054,-4.60815,-1.55640,-0.03009,1.02539,0.01874,,0.65039,0.19163,-0.33269,-0.65543,
29.05469,0.30518,-4.55475,-1.47629,-0.03503,1.02008,0.02527,,0.65021,0.19148,-0.33290,-0.65555,
29.06250,0.25940,-4.85229,-1.32370,-0.03796,1.01544,0.02612,,0.65003,0.19133,-0.33312,-0.65566,
29.07031,0.48828,-4.86374,-1.20544,-0.03912,1.01758,0.02539,,0.64985,0.19117,-0.33335,-0.65576,
29.07813,0.63705,-4.64249,-1.23978,-0.03363,1.02216,0.02563,,0.64967,0.19104,-0.33358,-0.65586,
29.08594,0.43488,-4.76074,-1.24741,-0.03705,1.01593,0.02820,,0.64950,0.19089,-0.33380,-0.65596,
29.09375,0.33569,-4.80270,-1.46103,-0.03821,1.01385,0.02753,,0.64931,0.19074,-0.33402,-0.65608,
29.10156,0.97656,-5.47028,-1.64413,-0.04254,1.01978,0.02197,,0.64909,0.19059,-0.33430,-0.65620,
29.10938,0.65994,-6.35910,-2.13242,-0.03491,1.01495,0.02277,,0.64884,0.19040,-0.33459,-0.65636,
29.11719,0.82397,-6.19125,-2.21634,-0.02991,1.01520,0.01910,,0.64858,0.19022,-0.33489,-0.65652,
29.12500,0.90027,-5.74112,-1.78909,-0.03156,1.02399,0.01550,,0.64835,0.19006,-0.33517,-0.65665,
29.13281,0.79727,-4.55856,-1.83868,-0.03717,1.02356,0.01929,,0.64814,0.18995,-0.33540,-0.65676,
29.14063,0.97275,-4.45175,-1.73950,-0.03754,1.02173,0.01630,,0.64794,0.18985,-0.33562,-0.65687,
29.14844,0.85449,-4.73785,-1.83487,-0.04089,1.01843,0.01294,,0.64773,0.18973,-0.33586,-0.65699,
29.15625,0.81635,-4.98962,-2.08664,-0.03363,1.01288,0.01648,,0.64751,0.18961,-0.33610,-0.65713,
29.16406,0.74005,-4.40979,-1.77383,-0.03375,1.01410,0.02136,,0.64731,0.18950,-0.33632,-0.65724,
29.17188,0.75912,-4.54712,-1.78528,-0.03992,1.01556,0.02112,,0.64711,0.18938,-0.33654,-0.65736,
29.17969,0.63705,-4.29916,-2.07901,-0.04083,1.01837,0.02319,,0.64690,0.18928,-0.33674,-0.65749,
29.18750,0.40817,-3.97491,-1.95694,-0.03870,1.01801,0.03107,,0.64671,0.18918,-0.33692,-0.65762,
29.19531,0.51498,-4.50134,-1.98364,-0.03876,1.01630,0.03119,,0.64650,0.18907,-0.33713,-0.65775,
29.20313,0.68283,-5.01633,-2.47574,-0.03424,1.02008,0.02655,,0.64626,0.18894,-0.33736,-0.65790,
29.21094,0.86212,-5.08118,-2.57874,-0.03607,1.02283,0.02893,,0.64601,0.18883,-0.33760,-0.65806,
29.21875,0.88882,-5.05066,-2.43378,-0.03760,1.02289,0.02795,,0.64576,0.18871,-0.33784,-0.65821,
29.22656,0.57220,-4.90570,-2.34985,-0.03430,1.02850,0.02386,,0.64553,0.18859,-0.33807,-0.65836,
29.23438,0.88882,-5.37491,-2.10953,-0.03870,1.02643,0.02399,,0.64529,0.18845,-0.33833,-0.65850,
29.24219,0.74387,-5.51987,-2.18964,-0.03662,1.02405,0.02325,,0.64505,0.18830,-0.33859,-0.65864,
29.25000,0.64087,-5.44357,-1.86539,-0.03265,1.02179,0.02283,,0.64483,0.18814,-0.33884,-0.65878,
29.25781,0.61417,-5.47791,-1.89209,-0.03137,1.02008,0.02167,,0.64460,0.18798,-0.33910,-0.65891,
29.26563,0.56458,-5.37872,-1.96457,-0.02789,1.01978,0.02411,,0.64437,0.18783,-0.33935,-0.65905,
29.27344,0.74005,-4.89044,-1.77383,-0.02704,1.02631,0.02466,,0.64416,0.18769,-0.33958,-0.65917,
29.28125,0.42725,-4.50134,-1.48010,-0.03491,1.02545,0.02423,,0.64398,0.18756,-0.33979,-0.65928,
29.28906,0.31281,-4.13895,-1.62888,-0.03583,1.01904,0.02710,,0.64380,0.18744,-0.33998,-0.65940,
29.29688,0.54169,-4.03595,-1.74332,-0.03290,1.01093,0.03198,,0.64361,0.18734,-0.34017,-0.65951,
29.30469,0.48447,-4.18854,-1.53351,-0.03998,1.01581,0.02637,,0.64343,0.18722,-0.34037,-0.65962,
29.31250,0.64087,-4.44031,-1.48773,-0.04303,1.01660,0.02588,,0.64324,0.18710,-0.34058,-0.65972,
29.32031,0.82779,-4.95529,-1.69754,-0.04358,1.01324,0.02991,,0.64304,0.18697,-0.34083,-0.65984,
29.32813,0.93842,-5.08118,-1.72424,-0.03522,1.01862,0.02289,,0.64282,0.18684,-0.34108,-0.65995,
29.33594,0.84686,-4.74167,-1.84631,-0.03436,1.02490,0.01794,,0.64261,0.18672,-0.34131,-0.66007,
29.34375,0.70572,-4.73785,-1.91116,-0.03528,1.02808,0.01685,,0.64240,0.18660,-0.34154,-0.66020,
29.35156,0.34714,-5.05829,-1.99127,-0.03510,1.02557,0.02094,,0.64218,0.18645,-0.34176,-0.66034,
29.35938,0.54932,-5.01251,-1.99509,-0.03217,1.02191,0.02557,,0.64196,0.18631,-0.34199,-0.66047,
29.36719,0.37766,-4.86374,-1.85394,-0.03564,1.02155,0.02557,,0.64175,0.18616,-0.34221,-0.66060,
29.37500,0.32806,-4.26483,-1.70898,-0.04291,1.01868,0.02960,,0.64156,0.18604,-0.34240,-0.66072,
29.38281,0.50354,-5.21088,-1.69373,-0.04132,1.01361,0.03369,,0.64135,0.18588,-0.34264,-0.66085,
29.39063,0.50735,-5.12314,-1.71661,-0.03687,1.01556,0.03149,,0.64113,0.18573,-0.34288,-0.66097,
29.39844,0.68283,-4.57764,-1.43814,-0.03461,1.02338,0.02380,,0.64095,0.18560,-0.34310,-0.66107,
29.40625,0.65231,-4.27628,-1.65558,-0.03619,1.02148,0.02148,,0.64076,0.18549,-0.34331,-0.66118,
29.41406,0.91553,-4.26102,-1.80054,-0.03662,1.01990,0.01971,,0.64056,0.18540,-0.34353,-0.66129,
29.42188,0.75150,-4.96292,-1.91879,-0.03864,1.01410,0.01392,,0.64034,0.18527,-0.34376,-0.66142,
29.42969,1.51443,-5.32913,-2.03323,-0.02838,1.01349,0.01825,,0.64009,0.18516,-0.34405,-0.66153,
29.43750,1.56403,-5.31387,-1.91498,-0.02881,1.01733,0.02039,,0.63985,0.18505,-0.34434,-0.66165,
29.44531,1.56403,-5.39017,-1.75476,-0.03516,1.01794,0.02362,,0.63962,0.18493,-0.34464,-0.66175,
29.45313,1.40381,-5.37109,-1.65558,-0.03546,1.01886,0.03204,,0.63940,0.18480,-0.34492,-0.66185,
29.46094,1.28937,-5.26047,-1.64795,-0.03497,1.02069,0.03137,,0.63917,0.18467,-0.34520,-0.66196,
29.46875,1.31226,-4.76456,-1.62888,-0.03516,1.02271,0.03198,,0.63896,0.18457,-0.34546,-0.66206,
29.47656,0.89645,-5.07736,-1.57928,-0.04047,1.02631,0.03009,,0.63875,0.18443,-0.34571,-0.66216,
29.48438,0.78964,-5.31006,-1.61743,-0.04352,1.02466,0.03015,,0.63854,0.18428,-0.34597,-0.66228,
29.49219,0.54169,-4.97818,-1.95313,-0.03766,1.02124,0.02063,,0.63832,0.18414,-0.34620,-0.66241,
29.50000,0.90027,-4.84848,-1.86920,-0.03577,1.02051,0.02106,,0.63810,0.18402,-0.34644,-0.66253,
29.50781,1.11389,-4.97437,-1.81198,-0.04016,1.01746,0.01996,,0.63788,0.18390,-0.34669,-0.66264,
29.51563,1.11771,-5.30243,-1.62888,-0.03638,1.01672,0.02191,,0.63766,0.18376,-0.34696,-0.66275,
29.52344,1.17111,-5.53513,-1.33133,-0.03510,1.01758,0.02509,,0.63745,0.18361,-0.34725,-0.66285,
29.53125,1.13678,-5.38635,-1.56021,-0.03418,1.01886,0.02673,,0.63723,0.18347,-0.34753,-0.66295,
29.53906,0.99945,-5.21851,-1.62888,-0.03516,1.01868,0.02869,,0.63701,0.18333,-0.34779,-0.66306,
29.54688,0.79727,-4.58908,-1.49155,-0.03754,1.02155,0.03070,,0.63681,0.18321,-0.34802,-0.66316,
29.55469,0.41580,-4.36020,-1.38474,-0.03961,1.02631,0.02570,,0.63664,0.18308,-0.34822,-0.66326,
29.56250,0.40054,-4.21143,-1.57547,-0.03992,1.02301,0.02606,,0.63645,0.18296,-0.34841,-0.66337,
29.57031,0.48065,-4.75693,-2.26593,-0.03833,1.02081,0.02240,,0.63622,0.18283,-0.34863,-0.66352,
29.57813,0.62943,-4.97055,-1.80817,-0.03900,1.01971,0.02374,,0.63601,0.18269,-0.34886,-0.66364,
29.58594,0.61798,-5.10025,-1.72043,-0.03955,1.01886,0.01923,,0.63579,0.18255,-0.34910,-0.66376,
29.59375,0.68283,-5.40543,-1.99890,-0.03363,1.01685,0.01770,,0.63556,0.18239,-0.34935,-0.66389,
29.60156,1.03760,-5.69916,-2.09427,-0.02893,1.01404,0.02118,,0.63531,0.18225,-0.34963,-0.66403,
29.60938,0.97275,-5.52750,-2.09427,-0.02972,1.01563,0.02380,,0.63506,0.18210,-0.34990,-0.66416,
29.61719,1.02997,-5.55038,-1.93405,-0.03656,1.01862,0.02820,,0.63482,0.18196,-0.35017,-0.66429,
29.62500,1.06812,-5.11169,-1.85013,-0.03607,1.02161,0.03125,,0.63459,0.18183,-0.35043,-0.66440,
29.63281,1.02615,-4.41360,-1.73569,-0.03461,1.02264,0.02924,,0.63439,0.18173,-0.35066,-0.66450,
29.64063,0.82397,-4.63486,-1.46866,-0.04211,1.02252,0.03113,,0.63419,0.18161,-0.35089,-0.66460,
29.64844,0.75150,-4.91333,-1.93405,-0.04303,1.02393,0.01837,,0.63397,0.18148,-0.35112,-0.66473,
29.65625,0.58746,-4.84467,-1.93787,-0.04059,1.02063,0.01654,,0.63375,0.18135,-0.35134,-0.66485,
29.66406,1.11008,-5.59616,-1.75858,-0.03888,1.01343,0.02045,,0.63352,0.18120,-0.35162,-0.66497,
29.67188,0.93079,-6.01959,-1.94168,-0.03662,1.01886,0.02069,,0.63326,0.18103,-0.35191,-0.66510,
29.67969,0.94604,-6.03104,-1.98746,-0.03619,1.01984,0.02222,,0.63301,0.18086,-0.35220,-0.66524,
29.68750,0.78964,-6.55746,-1.84250,-0.03967,1.01660,0.02972,,0.63275,0.18066,-0.35251,-0.66538,
29.69531,1.00708,-6.66046,-1.94550,-0.03699,1.02045,0.02991,,0.63248,0.18046,-0.35283,-0.66551,
29.70313,0.88501,-6.29425,-1.94550,-0.03210,1.02582,0.02576,,0.63223,0.18027,-0.35313,-0.66565,
29.71094,1.58310,-6.37436,-1.60217,-0.03802,1.02917,0.02423,,0.63197,0.18011,-0.35347,-0.66576,
29.71875,1.41907,-6.85120,-2.14767,-0.03821,1.02112,0.02277,,0.63168,0.17992,-0.35381,-0.66590,
29.72656,1.20544,-6.32858,-2.09045,-0.03461,1.02417,0.01642,,0.63141,0.17975,-0.35413,-0.66603,
29.73438,0.96512,-5.72205,-2.17819,-0.03241,1.02808,0.01440,,0.63116,0.17960,-0.35440,-0.66617,
29.74219,1.06812,-5.32913,-2.19727,-0.03406,1.01941,0.01624,,0.63091,0.17948,-0.35466,-0.66630,
29.75000,1.45721,-5.46265,-1.99127,-0.04034,1.01257,0.02100,,0.63066,0.17935,-0.35495,-0.66642,
29.75781,1.36566,-5.11932,-1.94550,-0.03979,1.01746,0.02142,,0.63042,0.17924,-0.35522,-0.66653,
29.76563,1.78909,-5.06592,-1.46866,-0.04492,1.01794,0.02625,,0.63020,0.17914,-0.35551,-0.66661,
29.77344,1.88065,-5.74493,-1.64795,-0.03741,1.01154,0.03235,,0.62996,0.17901,-0.35584,-0.66670,
